Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 21:19:24 2024,643,52,47,73,211,64,70,93,45
Mon Dec 02 21:19:24 2024,643,40,39,137,139,67,64,189,91
Mon Dec 02 21:19:24 2024,644,40,40,63,161,61,129,175,48
Mon Dec 02 21:19:24 2024,644,46,53,166,214,65,105,154,53
Mon Dec 02 21:19:24 2024,673,46,52,154,162,61,116,199,53
Mon Dec 02 21:19:24 2024,674,48,45,202,190,59,70,86,56
Mon Dec 02 21:19:24 2024,674,40,43,429,229,57,214,189,51
Mon Dec 02 21:19:24 2024,674,48,52,358,158,80,206,77,55
Mon Dec 02 21:19:24 2024,703,45,54,166,109,67,197,157,47
Mon Dec 02 21:19:24 2024,703,48,52,140,226,63,89,129,51
Mon Dec 02 21:19:24 2024,704,47,48,192,207,67,109,142,51
Mon Dec 02 21:19:24 2024,704,48,54,159,75,62,91,98,58
Mon Dec 02 21:19:24 2024,732,51,54,166,220,68,168,110,46
Mon Dec 02 21:19:24 2024,733,41,47,119,251,62,200,244,55
Mon Dec 02 21:19:24 2024,733,47,52,128,53,61,99,66,55
Mon Dec 02 21:19:24 2024,734,44,48,170,58,62,117,167,48
Mon Dec 02 21:19:24 2024,734,47,45,223,246,65,119,145,58
Mon Dec 02 21:19:24 2024,762,51,54,219,216,63,186,92,50
Mon Dec 02 21:19:24 2024,763,50,39,173,114,64,137,165,49
Mon Dec 02 21:19:24 2024,764,45,46,81,157,62,181,54,52
Mon Dec 02 21:19:24 2024,764,40,38,108,145,60,172,84,54
Mon Dec 02 21:19:24 2024,793,47,44,103,283,63,119,124,52
Mon Dec 02 21:19:24 2024,793,50,52,84,95,62,177,121,56
Mon Dec 02 21:19:24 2024,794,47,49,132,223,63,172,69,46
Mon Dec 02 21:19:24 2024,794,47,44,66,89,62,68,102,57
Mon Dec 02 21:19:24 2024,823,53,42,195,149,56,115,146,53
Mon Dec 02 21:19:24 2024,824,52,53,270,210,59,135,174,52
Mon Dec 02 21:19:24 2024,824,51,48,157,88,59,72,204,56
Mon Dec 02 21:19:24 2024,824,51,52,128,227,66,169,98,53
Mon Dec 02 21:19:24 2024,883,48,53,145,52,61,80,228,53
Mon Dec 02 21:19:24 2024,884,51,41,486,150,62,115,105,45
Mon Dec 02 21:19:24 2024,884,49,47,160,141,61,137,247,52
Mon Dec 02 21:19:24 2024,885,41,48,101,165,63,180,142,59
Mon Dec 02 21:19:24 2024,885,46,49,385,142,63,103,243,53
Mon Dec 02 21:19:24 2024,912,50,48,407,127,63,139,146,57
Mon Dec 02 21:19:24 2024,913,48,48,162,166,62,80,53,58
Mon Dec 02 21:19:24 2024,914,46,47,138,199,61,125,101,54
Mon Dec 02 21:19:24 2024,943,46,46,134,191,59,57,171,50
Mon Dec 02 21:19:24 2024,944,49,56,182,111,61,96,157,54
Mon Dec 02 21:19:24 2024,944,53,39,158,170,62,62,151,52
Mon Dec 02 21:19:24 2024,972,52,54,108,96,67,129,183,53
Mon Dec 02 21:19:24 2024,973,49,50,488,48,58,84,86,59
Mon Dec 02 21:19:24 2024,974,47,49,121,236,63,138,161,49
Mon Dec 02 21:19:25 2024,2,48,40,181,193,67,92,181,48
Mon Dec 02 21:19:25 2024,4,46,48,196,228,64,191,137,52
Mon Dec 02 21:19:25 2024,5,49,40,188,70,67,205,150,51
Mon Dec 02 21:19:25 2024,6,42,43,114,163,59,162,172,56
Mon Dec 02 21:19:25 2024,6,48,42,436,217,53,86,130,50
Mon Dec 02 21:19:25 2024,6,47,45,188,73,63,203,112,55
Mon Dec 02 21:19:25 2024,7,51,43,493,141,63,167,150,62
Mon Dec 02 21:19:25 2024,32,50,44,203,107,64,220,63,48
Mon Dec 02 21:19:25 2024,33,38,43,124,156,66,143,55,52
Mon Dec 02 21:19:25 2024,34,47,41,126,211,61,225,174,51
Mon Dec 02 21:19:25 2024,34,50,47,125,143,64,71,172,56
Mon Dec 02 21:19:25 2024,34,40,45,128,68,59,150,181,50
Mon Dec 02 21:19:25 2024,35,51,37,63,53,61,134,175,51
Mon Dec 02 21:19:25 2024,36,39,47,127,259,67,135,135,55
Mon Dec 02 21:19:25 2024,62,43,47,124,192,62,86,145,51
Mon Dec 02 21:19:25 2024,63,48,47,135,52,63,177,164,54
Mon Dec 02 21:19:25 2024,64,48,53,144,168,61,163,169,49
Mon Dec 02 21:19:25 2024,64,46,46,94,191,62,82,50,50
Mon Dec 02 21:19:25 2024,93,41,40,349,73,59,144,183,55
Mon Dec 02 21:19:25 2024,94,52,52,177,107,66,58,136,51
Mon Dec 02 21:19:25 2024,95,51,52,128,77,62,175,166,53
Mon Dec 02 21:19:25 2024,95,53,43,133,162,64,192,59,52
Mon Dec 02 21:19:25 2024,122,52,45,167,70,61,97,178,48
Mon Dec 02 21:19:25 2024,123,47,52,159,172,63,229,81,52
Mon Dec 02 21:19:25 2024,124,53,52,215,79,59,122,169,78
Mon Dec 02 21:19:25 2024,124,48,52,107,87,61,197,218,52
Mon Dec 02 21:19:25 2024,153,47,53,177,209,62,197,51,53
Mon Dec 02 21:19:25 2024,154,51,39,81,95,67,203,177,55
Mon Dec 02 21:19:25 2024,154,42,37,127,149,63,178,133,51
Mon Dec 02 21:19:25 2024,155,39,45,149,170,63,62,102,46
Mon Dec 02 21:19:25 2024,155,44,42,101,79,55,78,66,59
Mon Dec 02 21:19:25 2024,183,42,45,489,129,58,193,136,56
Mon Dec 02 21:19:25 2024,184,51,52,188,100,62,194,184,52
Mon Dec 02 21:19:25 2024,184,50,52,158,55,62,61,113,48
Mon Dec 02 21:19:25 2024,185,39,36,137,75,54,74,74,48
Mon Dec 02 21:19:25 2024,213,50,55,141,207,59,166,53,56
Mon Dec 02 21:19:25 2024,213,39,43,169,236,55,158,165,52
Mon Dec 02 21:19:25 2024,214,47,48,335,215,61,172,110,52
Mon Dec 02 21:19:25 2024,214,44,37,99,53,63,145,159,56
Mon Dec 02 21:19:25 2024,242,49,43,186,91,62,102,95,51
Mon Dec 02 21:19:25 2024,243,41,44,147,202,68,143,153,51
Mon Dec 02 21:19:25 2024,244,47,47,118,212,62,67,152,53
Mon Dec 02 21:19:25 2024,244,42,37,191,182,61,169,54,53
Mon Dec 02 21:19:25 2024,272,50,52,163,270,61,102,109,53
Mon Dec 02 21:19:25 2024,273,50,35,103,150,60,59,153,54
Mon Dec 02 21:19:25 2024,273,46,46,281,151,62,127,83,56
Mon Dec 02 21:19:25 2024,303,45,48,140,161,63,123,98,51
Mon Dec 02 21:19:25 2024,304,49,47,402,137,54,199,80,60
Mon Dec 02 21:19:25 2024,304,66,45,180,173,64,116,58,56
Mon Dec 02 21:19:25 2024,305,46,38,173,231,63,111,147,57
Mon Dec 02 21:19:25 2024,305,43,43,144,140,64,86,82,53
Mon Dec 02 21:19:25 2024,306,48,46,179,277,59,121,96,55
Mon Dec 02 21:19:25 2024,332,45,47,163,204,63,194,74,51
Mon Dec 02 21:19:25 2024,333,45,38,159,96,54,88,51,54
Mon Dec 02 21:19:25 2024,333,46,38,190,215,61,110,65,52
Mon Dec 02 21:19:25 2024,333,50,40,154,148,58,227,142,55
Mon Dec 02 21:19:25 2024,362,51,52,185,187,63,183,106,55
Mon Dec 02 21:19:25 2024,363,44,53,137,97,67,130,64,38
Mon Dec 02 21:19:25 2024,363,40,39,388,130,58,94,52,49
Mon Dec 02 21:19:25 2024,364,47,48,149,137,57,103,123,52
Mon Dec 02 21:19:25 2024,392,46,41,79,53,55,193,145,55
Mon Dec 02 21:19:25 2024,393,53,42,125,126,55,74,89,48
Mon Dec 02 21:19:25 2024,394,38,45,84,209,55,61,117,51
Mon Dec 02 21:19:25 2024,394,50,52,138,202,53,110,122,51
Mon Dec 02 21:19:25 2024,422,48,45,92,166,57,102,148,53
Mon Dec 02 21:19:25 2024,423,46,49,372,130,63,121,71,51
Mon Dec 02 21:19:25 2024,424,43,46,232,131,61,77,134,46
Mon Dec 02 21:19:25 2024,424,53,46,418,61,61,194,93,51
Mon Dec 02 21:19:25 2024,426,46,48,185,147,58,140,90,50
Mon Dec 02 21:19:25 2024,452,39,42,168,166,65,195,104,51
Mon Dec 02 21:19:25 2024,453,44,46,227,60,60,55,80,49
Mon Dec 02 21:19:25 2024,453,47,41,95,97,59,152,114,51
Mon Dec 02 21:19:25 2024,453,46,48,110,110,55,66,83,56
Mon Dec 02 21:19:25 2024,482,43,35,77,107,47,145,182,57
Mon Dec 02 21:19:25 2024,483,39,42,118,112,56,191,194,51
Mon Dec 02 21:19:25 2024,483,40,46,208,187,58,112,203,46
Mon Dec 02 21:19:25 2024,484,52,45,180,59,69,98,110,49
Mon Dec 02 21:19:25 2024,512,46,45,55,222,61,127,93,54
Mon Dec 02 21:19:25 2024,514,51,52,493,180,69,85,193,56
Mon Dec 02 21:19:25 2024,514,51,37,68,117,62,181,76,46
Mon Dec 02 21:19:25 2024,515,39,51,87,166,60,182,187,51
Mon Dec 02 21:19:25 2024,542,41,38,113,272,54,172,104,51
Mon Dec 02 21:19:25 2024,543,53,42,176,233,66,208,95,57
Mon Dec 02 21:19:25 2024,543,45,38,155,179,63,137,186,53
Mon Dec 02 21:19:25 2024,544,40,46,175,120,55,152,161,54
Mon Dec 02 21:19:25 2024,545,45,51,129,88,64,139,48,53
Mon Dec 02 21:19:25 2024,573,46,45,124,194,61,188,176,53
Mon Dec 02 21:19:25 2024,574,45,45,149,96,61,102,182,53
Mon Dec 02 21:19:25 2024,574,47,45,105,230,65,227,79,56
Mon Dec 02 21:19:25 2024,574,49,50,159,83,62,118,147,45
Mon Dec 02 21:19:25 2024,603,45,46,491,231,66,197,115,46
Mon Dec 02 21:19:25 2024,604,47,52,55,101,66,153,100,51
Mon Dec 02 21:19:25 2024,604,37,46,429,212,63,173,63,54
Mon Dec 02 21:19:25 2024,605,52,51,119,145,67,208,168,50
Mon Dec 02 21:19:25 2024,632,50,45,107,276,65,85,171,51
Mon Dec 02 21:19:25 2024,633,51,46,114,196,60,169,104,47
Mon Dec 02 21:19:25 2024,633,49,47,85,198,66,105,194,44
Mon Dec 02 21:19:25 2024,634,43,47,176,248,66,216,133,51
Mon Dec 02 21:19:25 2024,663,42,45,270,216,59,64,136,55
Mon Dec 02 21:19:25 2024,663,46,47,126,92,59,128,166,50
Mon Dec 02 21:19:25 2024,664,41,49,100,250,53,81,166,50
Mon Dec 02 21:19:25 2024,664,51,53,133,109,62,81,57,58
Mon Dec 02 21:19:25 2024,665,51,48,149,307,59,200,77,52
Mon Dec 02 21:19:25 2024,693,52,51,177,51,68,67,55,44
Mon Dec 02 21:19:25 2024,693,47,46,182,154,66,175,150,54
Mon Dec 02 21:19:25 2024,694,43,51,224,225,60,124,189,52
Mon Dec 02 21:19:25 2024,694,45,45,89,167,64,199,163,52
Mon Dec 02 21:19:25 2024,723,49,45,126,280,61,67,143,55
Mon Dec 02 21:19:25 2024,724,51,37,72,209,63,79,188,49
Mon Dec 02 21:19:25 2024,725,39,45,171,149,66,134,263,52
Mon Dec 02 21:19:25 2024,752,45,45,150,192,62,104,130,52
Mon Dec 02 21:19:25 2024,754,39,46,106,197,65,176,60,54
Mon Dec 02 21:19:25 2024,754,51,51,177,151,56,151,62,48
Mon Dec 02 21:19:25 2024,754,49,41,127,174,65,90,226,53
Mon Dec 02 21:19:25 2024,755,52,53,90,63,63,167,63,56
Mon Dec 02 21:19:25 2024,783,40,42,127,151,61,153,109,46
Mon Dec 02 21:19:25 2024,784,45,43,141,229,54,194,267,44
Mon Dec 02 21:19:25 2024,784,54,47,119,106,62,126,112,48
Mon Dec 02 21:19:25 2024,785,51,44,214,54,60,99,234,47
Mon Dec 02 21:19:25 2024,813,54,46,136,232,62,168,149,48
Mon Dec 02 21:19:25 2024,814,45,45,147,218,62,115,96,45
Mon Dec 02 21:19:25 2024,814,51,46,139,121,67,77,184,48
Mon Dec 02 21:19:25 2024,815,52,53,198,215,61,59,60,57
Mon Dec 02 21:19:25 2024,815,39,41,163,177,56,146,137,54
Mon Dec 02 21:19:25 2024,843,46,42,92,194,63,179,119,52
Mon Dec 02 21:19:25 2024,843,50,50,205,260,63,157,201,49
Mon Dec 02 21:19:25 2024,844,45,48,216,126,63,258,76,51
Mon Dec 02 21:19:25 2024,844,53,45,131,86,66,159,169,56
Mon Dec 02 21:19:25 2024,872,52,52,181,276,59,167,146,53
Mon Dec 02 21:19:25 2024,873,49,51,166,109,62,74,84,58
Mon Dec 02 21:19:25 2024,874,48,51,146,120,54,64,109,56
Mon Dec 02 21:19:25 2024,902,49,47,136,165,54,104,142,44
Mon Dec 02 21:19:25 2024,904,51,49,258,71,64,144,150,55
Mon Dec 02 21:19:25 2024,904,52,54,237,177,66,108,97,51
Mon Dec 02 21:19:25 2024,905,51,49,188,218,61,176,173,46
Mon Dec 02 21:19:25 2024,905,48,52,196,221,62,166,96,54
Mon Dec 02 21:19:25 2024,933,45,45,146,57,63,83,51,39
Mon Dec 02 21:19:25 2024,933,44,47,188,208,65,225,88,49
Mon Dec 02 21:19:25 2024,934,51,46,61,140,64,98,171,56
Mon Dec 02 21:19:25 2024,934,48,45,431,85,65,64,69,50
Mon Dec 02 21:19:25 2024,935,48,52,127,91,58,91,123,50
Mon Dec 02 21:19:25 2024,962,42,49,139,145,65,67,49,43
Mon Dec 02 21:19:25 2024,963,46,51,215,196,66,102,66,52
Mon Dec 02 21:19:25 2024,963,45,49,246,240,63,188,184,50
Mon Dec 02 21:19:25 2024,992,45,48,187,257,59,162,179,59
Mon Dec 02 21:19:25 2024,993,46,66,112,113,67,190,169,54
Mon Dec 02 21:19:25 2024,993,52,48,490,178,60,92,119,50
Mon Dec 02 21:19:25 2024,994,49,48,126,73,57,192,92,58
Mon Dec 02 21:19:25 2024,994,38,40,115,228,63,113,52,51
Mon Dec 02 21:19:26 2024,22,44,46,119,239,54,186,142,54
Mon Dec 02 21:19:26 2024,23,49,37,130,228,60,134,150,51
Mon Dec 02 21:19:26 2024,24,47,47,153,199,61,208,156,51
Mon Dec 02 21:19:26 2024,53,46,46,294,139,62,153,67,44
Mon Dec 02 21:19:26 2024,53,38,48,80,128,61,131,137,49
Mon Dec 02 21:19:26 2024,54,51,49,338,210,64,157,95,49
Mon Dec 02 21:19:26 2024,54,51,48,251,183,55,80,121,49
Mon Dec 02 21:19:26 2024,54,46,49,306,140,63,144,147,56
Mon Dec 02 21:19:26 2024,55,40,54,304,149,64,175,154,60
Mon Dec 02 21:19:26 2024,82,48,55,167,56,65,63,142,55
Mon Dec 02 21:19:26 2024,83,50,49,102,138,63,133,57,50
Mon Dec 02 21:19:26 2024,83,50,46,144,75,61,130,104,60
Mon Dec 02 21:19:26 2024,84,41,46,251,49,64,146,203,56
Mon Dec 02 21:19:26 2024,112,49,59,380,100,65,101,58,53
Mon Dec 02 21:19:26 2024,113,42,45,278,147,62,174,112,57
Mon Dec 02 21:19:26 2024,114,49,54,281,56,63,145,241,54
Mon Dec 02 21:19:26 2024,114,47,47,99,281,65,61,131,47
Mon Dec 02 21:19:26 2024,142,53,44,167,129,56,158,126,55
Mon Dec 02 21:19:26 2024,143,51,50,225,101,63,74,108,44
Mon Dec 02 21:19:26 2024,144,54,54,243,61,68,97,149,55
Mon Dec 02 21:19:26 2024,144,49,48,169,56,63,147,65,56
Mon Dec 02 21:19:26 2024,172,49,47,225,125,58,108,275,57
Mon Dec 02 21:19:26 2024,173,45,40,139,265,65,127,122,59
Mon Dec 02 21:19:26 2024,174,45,50,238,93,59,139,150,55
Mon Dec 02 21:19:26 2024,174,49,45,259,268,60,243,171,56
Mon Dec 02 21:19:26 2024,202,53,46,145,229,68,114,174,48
Mon Dec 02 21:19:26 2024,203,46,44,105,224,58,85,169,55
Mon Dec 02 21:19:26 2024,204,53,43,86,195,58,213,173,49
Mon Dec 02 21:19:26 2024,233,43,45,118,241,57,113,126,45
Mon Dec 02 21:19:26 2024,236,39,53,151,81,56,98,115,48
Mon Dec 02 21:19:26 2024,237,49,46,146,104,66,229,49,58
Mon Dec 02 21:19:26 2024,241,39,42,113,241,56,179,102,46
Mon Dec 02 21:19:26 2024,241,41,38,150,178,57,224,182,50
Mon Dec 02 21:19:26 2024,242,40,43,109,227,58,130,178,45
Mon Dec 02 21:19:26 2024,263,53,52,138,91,65,98,171,54
Mon Dec 02 21:19:26 2024,264,47,46,47,166,64,80,163,53
Mon Dec 02 21:19:26 2024,270,44,51,138,101,60,194,176,49
Mon Dec 02 21:19:26 2024,270,52,45,154,141,56,229,112,52
Mon Dec 02 21:19:26 2024,292,46,47,99,226,65,114,95,43
Mon Dec 02 21:19:26 2024,295,46,49,179,150,67,209,54,60
Mon Dec 02 21:19:26 2024,295,46,48,110,184,59,136,97,57
Mon Dec 02 21:19:26 2024,322,46,47,132,196,62,166,154,53
Mon Dec 02 21:19:26 2024,323,56,44,186,205,67,124,72,35
Mon Dec 02 21:19:26 2024,323,48,47,123,174,62,75,54,52
Mon Dec 02 21:19:26 2024,352,51,48,151,144,63,185,160,53
Mon Dec 02 21:19:26 2024,353,48,48,167,167,58,145,89,55
Mon Dec 02 21:19:26 2024,353,46,47,180,149,62,189,117,54
Mon Dec 02 21:19:26 2024,353,47,50,149,218,62,238,196,50
Mon Dec 02 21:19:26 2024,354,46,37,158,148,59,185,108,54
Mon Dec 02 21:19:26 2024,354,53,49,215,68,55,97,165,38
Mon Dec 02 21:19:26 2024,356,44,47,146,109,66,188,53,57
Mon Dec 02 21:19:26 2024,382,45,44,126,242,62,89,210,56
Mon Dec 02 21:19:26 2024,383,48,43,110,129,59,86,63,57
Mon Dec 02 21:19:26 2024,383,46,45,152,185,63,67,130,51
Mon Dec 02 21:19:26 2024,383,44,49,144,173,55,56,69,58
Mon Dec 02 21:19:26 2024,413,38,47,119,220,56,140,125,63
Mon Dec 02 21:19:26 2024,414,51,49,99,251,55,195,187,54
Mon Dec 02 21:19:26 2024,414,46,43,153,261,63,197,127,52
Mon Dec 02 21:19:26 2024,414,52,46,133,121,57,96,62,56
Mon Dec 02 21:19:26 2024,443,45,42,93,230,63,83,258,51
Mon Dec 02 21:19:26 2024,443,46,48,111,255,63,102,185,52
Mon Dec 02 21:19:26 2024,444,52,47,114,203,62,74,169,57
Mon Dec 02 21:19:26 2024,444,40,45,152,96,65,227,91,50
Mon Dec 02 21:19:26 2024,472,39,41,86,131,61,220,167,46
Mon Dec 02 21:19:26 2024,473,46,54,178,230,54,109,204,45
Mon Dec 02 21:19:26 2024,473,47,50,131,271,63,159,225,51
Mon Dec 02 21:19:26 2024,473,52,47,475,249,64,208,109,53
Mon Dec 02 21:19:26 2024,503,43,42,134,231,59,225,125,46
Mon Dec 02 21:19:26 2024,504,45,47,94,189,65,96,112,57
Mon Dec 02 21:19:26 2024,504,46,48,354,176,61,75,122,51
Mon Dec 02 21:19:26 2024,504,48,48,349,233,55,204,248,51
Mon Dec 02 21:19:26 2024,504,51,48,69,132,62,150,135,50
Mon Dec 02 21:19:26 2024,532,48,46,90,227,62,63,155,46
Mon Dec 02 21:19:26 2024,533,47,42,198,91,54,96,157,51
Mon Dec 02 21:19:26 2024,533,50,46,127,214,59,63,112,55
Mon Dec 02 21:19:26 2024,534,47,38,89,167,54,119,117,50
Mon Dec 02 21:19:26 2024,562,41,42,85,204,64,60,54,50
Mon Dec 02 21:19:26 2024,563,47,47,239,241,66,76,227,55
Mon Dec 02 21:19:26 2024,563,45,41,89,153,58,120,158,48
Mon Dec 02 21:19:26 2024,563,51,44,108,162,64,204,90,51
Mon Dec 02 21:19:26 2024,592,51,44,115,258,54,98,60,54
Mon Dec 02 21:19:26 2024,593,45,52,159,207,56,187,164,57
Mon Dec 02 21:19:26 2024,594,46,43,156,188,62,224,139,49
Mon Dec 02 21:19:26 2024,594,41,41,114,213,62,156,252,52
Mon Dec 02 21:19:26 2024,595,49,53,488,228,55,142,135,54
Mon Dec 02 21:19:26 2024,623,49,46,134,89,61,55,69,51
Mon Dec 02 21:19:26 2024,623,48,52,113,243,62,140,169,45
Mon Dec 02 21:19:26 2024,624,44,45,126,59,65,64,169,52
Mon Dec 02 21:19:26 2024,624,56,47,144,242,59,175,168,53
Mon Dec 02 21:19:26 2024,653,42,40,138,112,70,200,171,56
Mon Dec 02 21:19:26 2024,653,57,42,142,120,57,155,178,38
Mon Dec 02 21:19:26 2024,683,46,46,315,196,67,78,187,57
Mon Dec 02 21:19:26 2024,683,42,52,113,64,64,154,55,47
Mon Dec 02 21:19:26 2024,684,44,43,120,217,65,194,174,66
Mon Dec 02 21:19:26 2024,684,50,45,116,186,54,156,131,55
Mon Dec 02 21:19:26 2024,685,46,47,134,216,63,69,103,50
Mon Dec 02 21:19:26 2024,685,46,42,117,191,61,124,211,47
Mon Dec 02 21:19:26 2024,687,45,41,218,221,62,157,115,50
Mon Dec 02 21:19:26 2024,713,50,48,108,201,60,180,161,51
Mon Dec 02 21:19:26 2024,714,45,47,140,217,62,82,154,44
Mon Dec 02 21:19:26 2024,715,45,42,109,83,61,119,75,57
Mon Dec 02 21:19:26 2024,715,43,49,99,243,64,224,224,53
Mon Dec 02 21:19:26 2024,742,46,36,117,228,62,124,56,56
Mon Dec 02 21:19:26 2024,743,46,49,61,180,67,94,236,56
Mon Dec 02 21:19:26 2024,744,42,38,80,144,67,109,94,49
Mon Dec 02 21:19:26 2024,745,51,52,131,113,61,133,122,53
Mon Dec 02 21:19:26 2024,773,48,46,81,189,56,100,156,51
Mon Dec 02 21:19:26 2024,774,48,41,102,92,54,90,176,57
Mon Dec 02 21:19:26 2024,775,46,48,107,135,62,79,106,47
Mon Dec 02 21:19:26 2024,803,38,37,102,229,56,84,124,51
Mon Dec 02 21:19:26 2024,804,46,47,76,218,70,83,111,56
Mon Dec 02 21:19:26 2024,805,40,46,79,185,59,174,67,58
Mon Dec 02 21:19:26 2024,805,46,44,125,99,83,206,109,48
Mon Dec 02 21:19:26 2024,805,51,45,496,103,66,169,106,55
Mon Dec 02 21:19:26 2024,832,49,50,104,257,66,175,54,49
Mon Dec 02 21:19:26 2024,833,44,43,152,75,67,88,159,55
Mon Dec 02 21:19:26 2024,834,53,52,103,217,56,212,168,50
Mon Dec 02 21:19:26 2024,834,39,42,516,134,61,131,200,55
Mon Dec 02 21:19:26 2024,836,39,36,495,96,56,69,241,49
Mon Dec 02 21:19:26 2024,863,45,38,123,50,62,115,90,48
Mon Dec 02 21:19:26 2024,863,49,38,125,120,62,95,93,52
Mon Dec 02 21:19:26 2024,864,45,45,131,231,61,67,218,52
Mon Dec 02 21:19:26 2024,893,43,46,154,226,61,190,181,53
Mon Dec 02 21:19:26 2024,894,45,46,136,102,54,190,115,52
Mon Dec 02 21:19:26 2024,894,49,46,150,65,66,180,120,50
Mon Dec 02 21:19:26 2024,894,43,40,109,261,57,196,182,45
Mon Dec 02 21:19:26 2024,895,44,45,243,243,61,183,231,50
Mon Dec 02 21:19:26 2024,923,46,44,111,210,62,140,55,44
Mon Dec 02 21:19:26 2024,929,44,45,135,248,61,214,98,56
Mon Dec 02 21:19:26 2024,929,45,41,129,234,61,54,167,49
Mon Dec 02 21:19:26 2024,930,51,50,68,232,67,94,117,53
Mon Dec 02 21:19:26 2024,953,42,48,293,137,68,123,150,50
Mon Dec 02 21:19:26 2024,953,48,51,129,126,55,145,170,45
Mon Dec 02 21:19:26 2024,954,47,51,157,181,66,116,131,50
Mon Dec 02 21:19:27 2024,12,52,52,160,158,63,74,132,49
Mon Dec 02 21:19:27 2024,14,47,43,161,146,61,246,212,53
Mon Dec 02 21:19:27 2024,16,51,40,430,174,68,228,82,50
Mon Dec 02 21:19:27 2024,17,47,49,77,134,55,101,61,51
Mon Dec 02 21:19:27 2024,17,52,48,489,107,63,94,143,53
Mon Dec 02 21:19:27 2024,17,43,48,114,255,63,109,135,51
Mon Dec 02 21:19:27 2024,17,44,38,110,183,61,119,73,55
Mon Dec 02 21:19:27 2024,43,48,46,99,176,61,70,162,48
Mon Dec 02 21:19:27 2024,44,51,45,123,122,62,154,225,51
Mon Dec 02 21:19:27 2024,56,42,45,102,96,61,78,56,56
