Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 20:58:08 2024,253,51,42,179,133,63,88,132,48
Mon Dec 02 20:58:08 2024,254,51,50,203,97,57,109,52,54
Mon Dec 02 20:58:08 2024,255,48,45,54,131,56,81,127,57
Mon Dec 02 20:58:08 2024,255,51,40,104,74,64,120,175,49
Mon Dec 02 20:58:08 2024,282,42,48,132,144,69,79,314,59
Mon Dec 02 20:58:08 2024,283,50,49,86,204,66,119,231,53
Mon Dec 02 20:58:08 2024,283,41,40,215,157,67,145,97,57
Mon Dec 02 20:58:08 2024,284,47,41,91,192,67,195,188,49
Mon Dec 02 20:58:08 2024,313,50,55,209,74,64,151,119,58
Mon Dec 02 20:58:08 2024,314,48,46,177,177,63,57,175,55
Mon Dec 02 20:58:08 2024,314,50,55,187,235,67,143,109,60
Mon Dec 02 20:58:08 2024,315,47,50,99,54,66,68,123,41
Mon Dec 02 20:58:08 2024,315,53,39,484,170,65,177,82,63
Mon Dec 02 20:58:08 2024,342,47,50,203,103,58,179,66,55
Mon Dec 02 20:58:08 2024,342,48,48,195,76,63,61,149,58
Mon Dec 02 20:58:08 2024,343,48,51,135,142,60,170,84,56
Mon Dec 02 20:58:08 2024,372,47,42,284,186,63,172,138,61
Mon Dec 02 20:58:08 2024,373,42,53,361,175,67,110,61,57
Mon Dec 02 20:58:08 2024,374,51,54,392,110,63,83,150,58
Mon Dec 02 20:58:08 2024,374,56,55,164,53,67,157,127,54
Mon Dec 02 20:58:08 2024,374,51,55,187,126,57,158,135,58
Mon Dec 02 20:58:08 2024,402,54,61,202,192,58,151,151,41
Mon Dec 02 20:58:08 2024,403,51,48,201,210,69,234,142,59
Mon Dec 02 20:58:08 2024,403,49,55,167,196,69,119,189,62
Mon Dec 02 20:58:08 2024,403,46,49,366,99,63,174,204,61
Mon Dec 02 20:58:08 2024,432,49,55,401,109,68,151,71,58
Mon Dec 02 20:58:08 2024,433,49,47,171,148,64,64,110,54
Mon Dec 02 20:58:08 2024,434,53,47,180,63,64,122,161,55
Mon Dec 02 20:58:08 2024,434,52,47,168,169,63,89,160,52
Mon Dec 02 20:58:08 2024,462,51,49,229,166,57,97,128,56
Mon Dec 02 20:58:08 2024,463,49,58,147,54,69,69,150,52
Mon Dec 02 20:58:08 2024,463,42,40,185,203,65,121,140,55
Mon Dec 02 20:58:08 2024,464,41,69,416,130,63,124,159,58
Mon Dec 02 20:58:08 2024,464,51,51,227,173,69,114,150,55
Mon Dec 02 20:58:08 2024,493,40,49,336,84,69,144,132,62
Mon Dec 02 20:58:08 2024,494,43,46,214,139,64,101,151,56
Mon Dec 02 20:58:08 2024,494,47,47,282,171,63,68,191,56
Mon Dec 02 20:58:08 2024,521,49,50,360,99,63,178,147,51
Mon Dec 02 20:58:08 2024,522,41,48,108,165,68,183,156,48
Mon Dec 02 20:58:08 2024,523,53,45,221,72,64,188,97,48
Mon Dec 02 20:58:08 2024,523,45,44,170,152,69,65,153,55
Mon Dec 02 20:58:08 2024,553,49,51,204,183,61,153,114,54
Mon Dec 02 20:58:08 2024,554,49,53,259,52,56,130,112,57
Mon Dec 02 20:58:08 2024,554,53,55,274,115,69,81,99,56
Mon Dec 02 20:58:08 2024,555,55,55,489,115,66,144,65,56
Mon Dec 02 20:58:08 2024,555,48,51,165,173,64,101,220,53
Mon Dec 02 20:58:08 2024,555,55,47,282,119,59,147,115,50
Mon Dec 02 20:58:08 2024,581,43,50,236,202,67,176,225,62
Mon Dec 02 20:58:08 2024,615,54,47,212,75,66,96,104,55
Mon Dec 02 20:58:08 2024,616,54,47,266,129,66,148,133,54
Mon Dec 02 20:58:08 2024,616,49,55,188,175,64,68,81,60
Mon Dec 02 20:58:08 2024,617,53,50,67,180,66,114,164,55
Mon Dec 02 20:58:08 2024,617,45,40,148,106,64,96,158,51
Mon Dec 02 20:58:08 2024,617,49,51,288,169,68,132,81,56
Mon Dec 02 20:58:08 2024,617,48,43,364,181,64,109,161,56
Mon Dec 02 20:58:08 2024,641,49,54,215,116,59,216,114,52
Mon Dec 02 20:58:08 2024,642,41,40,200,98,56,163,58,58
Mon Dec 02 20:58:08 2024,643,44,50,202,133,64,95,167,60
Mon Dec 02 20:58:08 2024,643,49,48,346,95,59,147,107,50
Mon Dec 02 20:58:08 2024,672,45,50,126,125,57,188,152,57
Mon Dec 02 20:58:08 2024,673,53,47,487,206,62,108,168,55
Mon Dec 02 20:58:08 2024,674,42,45,207,161,67,143,61,57
Mon Dec 02 20:58:08 2024,674,49,54,225,147,61,72,153,47
Mon Dec 02 20:58:08 2024,702,53,42,208,195,69,65,99,62
Mon Dec 02 20:58:08 2024,704,49,56,244,97,62,151,167,59
Mon Dec 02 20:58:08 2024,704,54,49,50,152,59,222,156,55
Mon Dec 02 20:58:08 2024,732,50,51,232,161,62,126,141,55
Mon Dec 02 20:58:08 2024,733,51,40,150,120,64,116,225,57
Mon Dec 02 20:58:08 2024,734,50,49,243,131,63,112,152,56
Mon Dec 02 20:58:08 2024,734,52,55,225,62,62,215,136,48
Mon Dec 02 20:58:08 2024,735,48,48,182,88,65,157,188,61
Mon Dec 02 20:58:08 2024,735,49,53,69,85,68,99,141,54
Mon Dec 02 20:58:08 2024,762,46,39,289,81,61,140,137,56
Mon Dec 02 20:58:08 2024,764,42,50,174,56,68,109,140,55
Mon Dec 02 20:58:08 2024,765,52,49,169,162,60,167,147,48
Mon Dec 02 20:58:08 2024,766,49,54,184,203,58,147,61,58
Mon Dec 02 20:58:08 2024,793,53,47,190,152,58,160,293,54
Mon Dec 02 20:58:08 2024,795,53,54,445,101,65,112,170,58
Mon Dec 02 20:58:08 2024,795,52,39,99,154,62,92,95,59
Mon Dec 02 20:58:08 2024,795,48,44,116,116,68,103,139,56
Mon Dec 02 20:58:08 2024,821,50,47,112,199,64,142,49,54
Mon Dec 02 20:58:08 2024,822,48,45,136,134,68,119,57,59
Mon Dec 02 20:58:08 2024,823,55,42,224,164,65,220,159,52
Mon Dec 02 20:58:08 2024,823,47,46,85,89,63,129,61,54
Mon Dec 02 20:58:08 2024,824,41,48,119,99,66,75,63,60
Mon Dec 02 20:58:08 2024,852,44,51,232,188,64,100,83,54
Mon Dec 02 20:58:08 2024,854,54,52,182,80,64,120,158,60
Mon Dec 02 20:58:08 2024,854,49,48,86,195,63,92,124,54
Mon Dec 02 20:58:08 2024,854,49,54,205,56,65,114,91,52
Mon Dec 02 20:58:08 2024,882,49,51,437,134,65,72,133,48
Mon Dec 02 20:58:08 2024,883,51,39,262,123,64,213,136,60
Mon Dec 02 20:58:08 2024,883,51,55,358,100,59,197,139,56
Mon Dec 02 20:58:08 2024,912,54,52,482,59,63,103,171,58
Mon Dec 02 20:58:08 2024,913,49,58,244,212,64,157,245,56
Mon Dec 02 20:58:08 2024,941,55,52,149,103,69,132,66,57
Mon Dec 02 20:58:08 2024,942,48,47,123,108,60,185,133,61
Mon Dec 02 20:58:08 2024,943,50,40,276,114,59,119,175,53
Mon Dec 02 20:58:08 2024,943,52,51,167,65,66,85,65,56
Mon Dec 02 20:58:08 2024,943,42,46,487,53,66,125,111,57
Mon Dec 02 20:58:08 2024,944,49,39,173,181,69,164,70,59
Mon Dec 02 20:58:08 2024,972,48,47,101,205,64,89,145,59
Mon Dec 02 20:58:08 2024,973,49,46,313,143,69,129,112,73
Mon Dec 02 20:58:08 2024,974,50,52,219,139,68,70,164,56
Mon Dec 02 20:58:08 2024,974,46,46,251,84,67,140,156,56
Mon Dec 02 20:58:08 2024,974,45,44,208,138,56,88,166,57
Mon Dec 02 20:58:08 2024,975,49,49,417,56,58,97,136,46
Mon Dec 02 20:58:09 2024,2,55,49,258,94,65,124,54,55
Mon Dec 02 20:58:09 2024,2,52,55,48,105,56,109,135,53
Mon Dec 02 20:58:09 2024,3,50,55,201,148,68,148,153,59
Mon Dec 02 20:58:09 2024,33,48,47,209,192,70,157,56,55
Mon Dec 02 20:58:09 2024,34,43,49,248,227,63,57,144,51
Mon Dec 02 20:58:09 2024,35,49,48,237,220,64,119,59,52
Mon Dec 02 20:58:09 2024,35,54,40,423,207,65,192,103,56
Mon Dec 02 20:58:09 2024,35,48,54,441,158,64,99,74,49
Mon Dec 02 20:58:09 2024,62,54,47,484,161,60,84,106,48
Mon Dec 02 20:58:09 2024,63,41,52,252,141,62,161,246,57
Mon Dec 02 20:58:09 2024,63,49,39,297,142,70,162,54,51
Mon Dec 02 20:58:09 2024,63,49,39,312,141,61,217,220,54
Mon Dec 02 20:58:09 2024,93,48,46,57,193,66,126,170,57
Mon Dec 02 20:58:09 2024,95,45,50,160,53,70,75,70,54
Mon Dec 02 20:58:09 2024,95,48,66,303,164,66,174,132,56
Mon Dec 02 20:58:09 2024,95,52,51,53,91,64,162,139,60
Mon Dec 02 20:58:09 2024,96,49,49,214,94,59,150,147,63
Mon Dec 02 20:58:09 2024,121,56,51,320,161,60,114,64,51
Mon Dec 02 20:58:09 2024,122,53,41,297,85,68,130,143,55
Mon Dec 02 20:58:09 2024,123,54,54,215,60,65,150,138,59
Mon Dec 02 20:58:09 2024,123,52,46,290,81,63,92,82,52
Mon Dec 02 20:58:09 2024,152,51,48,232,186,64,198,103,57
Mon Dec 02 20:58:09 2024,153,47,50,104,187,63,177,128,95
Mon Dec 02 20:58:09 2024,153,49,54,181,104,68,112,234,52
Mon Dec 02 20:58:09 2024,154,49,49,236,139,70,169,118,62
Mon Dec 02 20:58:09 2024,181,44,48,125,213,57,154,154,57
Mon Dec 02 20:58:09 2024,183,49,48,167,187,60,127,131,58
Mon Dec 02 20:58:09 2024,184,55,51,130,109,63,78,88,51
Mon Dec 02 20:58:09 2024,184,48,46,65,124,59,122,126,54
Mon Dec 02 20:58:09 2024,212,51,47,123,129,64,101,54,58
Mon Dec 02 20:58:09 2024,214,45,44,167,68,61,143,113,52
Mon Dec 02 20:58:09 2024,215,46,44,169,117,55,188,104,55
Mon Dec 02 20:58:09 2024,242,41,49,172,210,57,99,170,51
Mon Dec 02 20:58:09 2024,242,46,43,89,162,56,217,314,58
Mon Dec 02 20:58:09 2024,243,45,39,149,178,56,154,93,76
Mon Dec 02 20:58:09 2024,243,49,49,139,96,55,142,146,52
Mon Dec 02 20:58:09 2024,244,47,39,261,193,64,66,153,56
Mon Dec 02 20:58:09 2024,244,48,51,360,231,65,185,60,55
Mon Dec 02 20:58:09 2024,272,50,50,255,127,66,157,62,57
Mon Dec 02 20:58:09 2024,273,51,51,232,60,65,77,104,57
Mon Dec 02 20:58:09 2024,273,52,44,484,160,62,133,179,59
Mon Dec 02 20:58:09 2024,274,41,58,133,55,64,74,53,88
Mon Dec 02 20:58:09 2024,302,42,43,347,98,61,116,161,55
Mon Dec 02 20:58:09 2024,334,40,45,227,159,67,183,158,50
Mon Dec 02 20:58:09 2024,362,49,46,201,196,57,134,204,56
Mon Dec 02 20:58:09 2024,363,54,56,189,192,86,195,155,56
Mon Dec 02 20:58:09 2024,363,41,46,346,78,58,113,159,54
Mon Dec 02 20:58:09 2024,363,49,48,87,216,62,183,164,59
Mon Dec 02 20:58:09 2024,364,54,50,162,119,63,111,180,54
Mon Dec 02 20:58:09 2024,364,49,55,233,162,62,64,142,56
Mon Dec 02 20:58:09 2024,365,45,47,188,155,62,75,149,53
Mon Dec 02 20:58:09 2024,393,46,48,215,86,64,200,197,61
Mon Dec 02 20:58:09 2024,394,46,48,203,106,66,152,186,59
Mon Dec 02 20:58:09 2024,395,54,54,138,143,58,93,134,55
Mon Dec 02 20:58:09 2024,395,52,51,129,207,63,124,119,51
Mon Dec 02 20:58:09 2024,395,42,48,130,57,62,159,93,56
Mon Dec 02 20:58:09 2024,395,52,47,77,96,69,70,159,63
Mon Dec 02 20:58:09 2024,395,50,47,131,144,67,93,140,51
Mon Dec 02 20:58:09 2024,422,45,44,214,201,55,111,171,58
Mon Dec 02 20:58:09 2024,423,50,46,211,207,67,68,263,58
Mon Dec 02 20:58:09 2024,423,50,49,184,162,68,159,162,54
Mon Dec 02 20:58:09 2024,452,49,39,123,206,68,63,57,52
Mon Dec 02 20:58:09 2024,453,40,38,167,94,65,180,61,55
Mon Dec 02 20:58:09 2024,454,44,49,178,185,58,164,109,54
Mon Dec 02 20:58:09 2024,454,40,47,144,59,63,161,108,58
Mon Dec 02 20:58:09 2024,454,48,49,155,171,56,166,102,58
Mon Dec 02 20:58:09 2024,455,52,53,176,171,65,212,92,55
Mon Dec 02 20:58:09 2024,481,52,39,307,61,66,73,64,48
Mon Dec 02 20:58:09 2024,482,50,50,483,125,62,108,92,59
Mon Dec 02 20:58:09 2024,483,46,39,201,80,66,163,83,59
Mon Dec 02 20:58:09 2024,483,49,55,139,148,66,63,61,54
Mon Dec 02 20:58:09 2024,514,48,49,168,165,77,106,185,39
Mon Dec 02 20:58:09 2024,515,56,50,112,245,69,155,193,52
Mon Dec 02 20:58:09 2024,515,51,51,113,172,62,77,146,48
Mon Dec 02 20:58:09 2024,515,46,53,395,164,63,86,89,56
Mon Dec 02 20:58:09 2024,516,52,45,281,222,63,236,48,51
Mon Dec 02 20:58:09 2024,542,50,48,149,87,55,133,149,55
Mon Dec 02 20:58:09 2024,543,53,52,353,192,64,194,174,52
Mon Dec 02 20:58:09 2024,543,48,54,153,139,56,234,129,52
Mon Dec 02 20:58:09 2024,544,48,46,167,88,56,203,194,51
Mon Dec 02 20:58:09 2024,572,48,52,179,59,68,150,136,53
Mon Dec 02 20:58:09 2024,573,52,53,488,139,62,71,164,54
Mon Dec 02 20:58:09 2024,573,53,49,180,193,56,201,140,61
Mon Dec 02 20:58:09 2024,573,48,49,152,135,66,133,173,59
Mon Dec 02 20:58:09 2024,602,44,39,179,133,62,141,49,59
Mon Dec 02 20:58:09 2024,604,45,50,199,120,62,60,130,48
Mon Dec 02 20:58:09 2024,604,47,68,177,48,55,140,78,58
Mon Dec 02 20:58:09 2024,605,41,39,48,66,65,94,162,53
Mon Dec 02 20:58:09 2024,634,47,46,192,73,66,164,151,55
Mon Dec 02 20:58:09 2024,635,50,53,109,56,61,125,56,52
Mon Dec 02 20:58:09 2024,635,50,53,222,100,59,107,105,46
Mon Dec 02 20:58:09 2024,635,49,54,218,161,62,145,73,49
Mon Dec 02 20:58:09 2024,662,54,48,192,156,63,108,152,55
Mon Dec 02 20:58:09 2024,663,41,39,220,174,68,122,111,50
Mon Dec 02 20:58:09 2024,663,54,46,124,91,59,150,120,60
Mon Dec 02 20:58:09 2024,692,49,48,492,96,68,107,134,55
Mon Dec 02 20:58:09 2024,693,54,52,56,133,65,150,163,61
Mon Dec 02 20:58:09 2024,696,49,56,77,167,68,106,63,59
Mon Dec 02 20:58:09 2024,722,53,54,213,187,65,195,54,53
Mon Dec 02 20:58:09 2024,723,48,45,180,109,66,107,142,60
Mon Dec 02 20:58:09 2024,723,48,53,319,131,69,129,57,55
Mon Dec 02 20:58:09 2024,723,41,52,290,115,66,64,57,51
Mon Dec 02 20:58:09 2024,724,47,47,146,126,70,68,142,52
Mon Dec 02 20:58:09 2024,724,46,53,412,127,95,130,83,47
Mon Dec 02 20:58:09 2024,725,50,48,325,61,80,147,140,40
Mon Dec 02 20:58:09 2024,753,43,45,349,236,74,149,52,48
Mon Dec 02 20:58:09 2024,753,53,47,238,268,63,101,90,54
Mon Dec 02 20:58:09 2024,754,53,47,190,62,64,145,119,59
Mon Dec 02 20:58:09 2024,754,50,48,200,112,74,202,165,55
Mon Dec 02 20:58:09 2024,782,54,47,192,159,151,63,105,56
Mon Dec 02 20:58:09 2024,783,48,54,97,66,241,63,123,58
Mon Dec 02 20:58:09 2024,783,49,46,220,110,75,142,84,54
Mon Dec 02 20:58:09 2024,812,42,48,344,94,134,134,120,55
Mon Dec 02 20:58:09 2024,813,49,47,341,115,101,92,120,58
Mon Dec 02 20:58:09 2024,813,49,48,270,84,67,156,63,48
Mon Dec 02 20:58:09 2024,841,48,47,253,209,80,95,123,51
Mon Dec 02 20:58:09 2024,843,40,48,158,132,64,257,64,57
Mon Dec 02 20:58:09 2024,844,50,46,204,127,81,63,106,55
Mon Dec 02 20:58:09 2024,845,49,48,52,212,89,120,54,53
Mon Dec 02 20:58:09 2024,872,58,48,67,140,62,132,96,40
Mon Dec 02 20:58:09 2024,873,52,38,122,96,246,105,106,57
Mon Dec 02 20:58:09 2024,874,44,47,230,129,71,110,140,53
Mon Dec 02 20:58:09 2024,874,45,48,67,195,97,119,110,55
Mon Dec 02 20:58:09 2024,874,44,49,209,140,90,153,127,55
Mon Dec 02 20:58:09 2024,874,43,47,222,90,88,71,121,54
Mon Dec 02 20:58:09 2024,876,47,38,217,136,62,124,117,53
Mon Dec 02 20:58:09 2024,902,50,53,127,91,91,118,65,52
Mon Dec 02 20:58:09 2024,903,40,55,305,145,71,104,160,54
Mon Dec 02 20:58:09 2024,904,47,49,98,152,78,93,121,51
Mon Dec 02 20:58:09 2024,904,49,48,201,90,69,63,86,97
Mon Dec 02 20:58:09 2024,904,48,47,166,137,68,134,51,61
Mon Dec 02 20:58:09 2024,932,52,46,105,241,96,129,123,57
Mon Dec 02 20:58:09 2024,932,44,48,56,86,88,103,99,55
Mon Dec 02 20:58:09 2024,933,46,43,242,57,118,203,51,52
Mon Dec 02 20:58:09 2024,933,44,43,268,117,58,68,57,58
Mon Dec 02 20:58:09 2024,962,41,45,250,110,84,69,89,52
Mon Dec 02 20:58:09 2024,963,41,47,139,56,78,226,117,54
Mon Dec 02 20:58:09 2024,964,44,46,124,160,64,127,79,54
Mon Dec 02 20:58:09 2024,964,54,39,387,70,80,118,59,54
Mon Dec 02 20:58:09 2024,993,48,39,135,184,75,80,137,53
Mon Dec 02 20:58:09 2024,994,40,50,210,120,105,135,138,46
Mon Dec 02 20:58:09 2024,994,50,48,259,163,101,164,132,50
Mon Dec 02 20:58:09 2024,995,48,42,100,139,221,124,134,51
Mon Dec 02 20:58:10 2024,21,44,44,89,127,117,125,69,60
Mon Dec 02 20:58:10 2024,22,51,49,218,93,98,117,130,53
Mon Dec 02 20:58:10 2024,23,51,54,216,174,68,109,68,56
Mon Dec 02 20:58:10 2024,23,44,47,233,125,109,166,134,52
Mon Dec 02 20:58:10 2024,53,42,48,269,251,96,203,167,54
Mon Dec 02 20:58:10 2024,55,43,48,215,128,92,120,128,53
Mon Dec 02 20:58:10 2024,55,47,47,278,109,90,125,69,52
Mon Dec 02 20:58:10 2024,55,50,54,217,69,60,127,100,59
Mon Dec 02 20:58:10 2024,55,49,48,114,142,91,123,93,55
Mon Dec 02 20:58:10 2024,82,49,48,368,165,67,145,118,58
Mon Dec 02 20:58:10 2024,83,48,46,116,142,64,118,192,55
Mon Dec 02 20:58:10 2024,83,43,38,323,103,67,142,93,56
Mon Dec 02 20:58:10 2024,83,46,50,186,246,100,133,101,57
Mon Dec 02 20:58:10 2024,113,51,46,208,113,97,74,141,52
Mon Dec 02 20:58:10 2024,114,47,43,163,96,84,181,211,53
Mon Dec 02 20:58:10 2024,114,44,50,342,132,76,118,164,48
Mon Dec 02 20:58:10 2024,115,48,47,187,55,109,92,129,61
Mon Dec 02 20:58:10 2024,142,48,44,80,92,59,134,113,56
Mon Dec 02 20:58:10 2024,143,54,51,276,112,168,85,120,50
Mon Dec 02 20:58:10 2024,144,45,49,388,90,155,141,105,58
Mon Dec 02 20:58:10 2024,144,49,53,394,98,101,155,71,58
Mon Dec 02 20:58:10 2024,172,47,46,233,140,90,114,138,55
Mon Dec 02 20:58:10 2024,173,45,54,145,161,75,243,110,58
Mon Dec 02 20:58:10 2024,173,52,52,249,84,140,130,136,41
Mon Dec 02 20:58:10 2024,173,45,54,86,94,147,143,59,50
Mon Dec 02 20:58:10 2024,173,52,50,348,129,64,116,84,56
Mon Dec 02 20:58:10 2024,202,47,54,376,62,88,162,134,46
Mon Dec 02 20:58:10 2024,202,50,52,380,251,175,63,67,61
Mon Dec 02 20:58:10 2024,203,47,54,381,117,126,119,98,55
Mon Dec 02 20:58:10 2024,203,41,47,221,249,101,165,117,49
Mon Dec 02 20:58:10 2024,234,48,50,312,147,96,125,111,54
Mon Dec 02 20:58:10 2024,235,44,43,134,75,62,180,124,54
Mon Dec 02 20:58:10 2024,236,54,39,201,246,95,108,128,52
Mon Dec 02 20:58:10 2024,236,54,54,80,155,98,86,104,57
Mon Dec 02 20:58:10 2024,262,56,49,114,153,85,228,128,53
Mon Dec 02 20:58:10 2024,263,51,52,360,91,65,69,109,47
Mon Dec 02 20:58:10 2024,263,50,39,369,148,94,112,69,66
