Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 20:54:43 2024,468,53,55,199,192,60,70,81,56
Mon Dec 02 20:54:43 2024,468,41,40,196,78,64,129,126,51
Mon Dec 02 20:54:43 2024,496,48,49,381,82,72,190,79,59
Mon Dec 02 20:54:43 2024,497,41,44,152,177,68,67,102,52
Mon Dec 02 20:54:43 2024,497,42,47,141,178,61,67,84,52
Mon Dec 02 20:54:43 2024,498,48,50,242,84,68,89,123,54
Mon Dec 02 20:54:43 2024,526,45,43,152,140,67,109,88,51
Mon Dec 02 20:54:43 2024,527,48,42,130,215,79,166,71,51
Mon Dec 02 20:54:43 2024,528,43,46,151,187,57,56,138,47
Mon Dec 02 20:54:43 2024,528,54,51,198,126,57,140,129,50
Mon Dec 02 20:54:43 2024,528,49,47,271,76,56,141,227,57
Mon Dec 02 20:54:43 2024,556,48,74,330,161,68,133,61,54
Mon Dec 02 20:54:43 2024,556,57,51,272,119,66,178,126,96
Mon Dec 02 20:54:43 2024,557,43,43,280,61,66,74,154,55
Mon Dec 02 20:54:43 2024,557,40,49,168,218,63,124,62,55
Mon Dec 02 20:54:43 2024,586,52,52,348,197,64,94,96,57
Mon Dec 02 20:54:43 2024,587,54,45,160,55,69,108,152,47
Mon Dec 02 20:54:43 2024,587,46,42,240,49,63,141,137,52
Mon Dec 02 20:54:43 2024,588,48,45,226,189,63,66,103,54
Mon Dec 02 20:54:43 2024,616,46,47,197,47,64,109,83,54
Mon Dec 02 20:54:43 2024,617,46,38,74,66,61,78,202,57
Mon Dec 02 20:54:43 2024,618,39,48,105,199,68,166,105,59
Mon Dec 02 20:54:43 2024,619,50,47,471,142,64,121,114,53
Mon Dec 02 20:54:43 2024,646,43,55,215,130,65,150,124,55
Mon Dec 02 20:54:43 2024,647,48,53,205,101,85,155,123,55
Mon Dec 02 20:54:43 2024,648,55,42,253,109,57,167,138,52
Mon Dec 02 20:54:43 2024,648,41,47,248,191,70,143,56,53
Mon Dec 02 20:54:43 2024,676,51,48,76,54,56,236,362,51
Mon Dec 02 20:54:43 2024,677,41,49,147,192,64,144,188,57
Mon Dec 02 20:54:43 2024,677,41,51,141,122,68,166,110,56
Mon Dec 02 20:54:43 2024,706,55,51,186,178,65,163,132,66
Mon Dec 02 20:54:43 2024,707,48,48,168,130,73,131,143,58
Mon Dec 02 20:54:43 2024,707,49,47,204,201,65,65,177,52
Mon Dec 02 20:54:43 2024,737,48,51,252,89,64,94,111,84
Mon Dec 02 20:54:43 2024,738,49,54,233,186,65,167,71,56
Mon Dec 02 20:54:43 2024,739,41,43,53,184,60,78,87,53
Mon Dec 02 20:54:43 2024,739,54,51,346,164,64,153,174,49
Mon Dec 02 20:54:43 2024,739,45,41,150,226,69,72,139,56
Mon Dec 02 20:54:43 2024,740,42,42,84,106,65,64,116,59
Mon Dec 02 20:54:43 2024,740,51,54,187,55,69,107,158,49
Mon Dec 02 20:54:43 2024,766,41,39,201,178,76,66,87,49
Mon Dec 02 20:54:43 2024,767,49,48,141,129,64,179,60,59
Mon Dec 02 20:54:43 2024,768,41,41,128,95,79,93,172,49
Mon Dec 02 20:54:43 2024,768,48,54,246,164,58,104,129,54
Mon Dec 02 20:54:43 2024,796,53,53,145,82,65,58,93,54
Mon Dec 02 20:54:43 2024,797,49,53,187,222,63,123,115,56
Mon Dec 02 20:54:43 2024,797,49,48,181,145,64,176,66,48
Mon Dec 02 20:54:43 2024,798,49,55,130,208,86,175,134,56
Mon Dec 02 20:54:43 2024,798,41,50,168,148,60,167,235,52
Mon Dec 02 20:54:43 2024,826,46,42,227,154,66,69,155,56
Mon Dec 02 20:54:43 2024,827,53,48,110,172,63,174,140,55
Mon Dec 02 20:54:43 2024,827,49,50,116,153,62,111,91,60
Mon Dec 02 20:54:43 2024,858,54,54,294,61,102,152,60,48
Mon Dec 02 20:54:43 2024,859,46,45,304,114,96,76,63,57
Mon Dec 02 20:54:43 2024,860,48,47,101,135,100,134,122,57
Mon Dec 02 20:54:43 2024,860,54,49,318,150,187,104,113,55
Mon Dec 02 20:54:43 2024,860,51,49,382,131,90,73,118,52
Mon Dec 02 20:54:43 2024,915,41,43,256,86,97,104,136,58
Mon Dec 02 20:54:43 2024,916,53,51,179,74,104,78,125,55
Mon Dec 02 20:54:43 2024,917,49,50,169,69,114,77,61,50
Mon Dec 02 20:54:43 2024,918,48,44,183,133,90,67,168,52
Mon Dec 02 20:54:43 2024,918,48,49,314,112,84,107,50,58
Mon Dec 02 20:54:43 2024,918,52,49,198,55,69,135,126,51
Mon Dec 02 20:54:43 2024,919,46,48,164,130,84,110,101,50
Mon Dec 02 20:54:43 2024,976,50,46,289,96,63,128,126,52
Mon Dec 02 20:54:43 2024,976,41,49,329,93,63,105,153,53
Mon Dec 02 20:54:43 2024,977,51,51,347,120,57,89,215,47
Mon Dec 02 20:54:43 2024,978,46,48,223,83,58,156,55,55
Mon Dec 02 20:54:43 2024,982,52,54,119,156,65,95,96,51
Mon Dec 02 20:54:43 2024,985,54,46,220,128,69,65,211,66
Mon Dec 02 20:54:44 2024,6,46,39,140,206,64,162,105,52
Mon Dec 02 20:54:44 2024,8,55,53,483,202,63,71,101,53
Mon Dec 02 20:54:44 2024,12,43,49,165,219,68,67,103,56
Mon Dec 02 20:54:44 2024,13,45,39,125,137,60,100,107,54
Mon Dec 02 20:54:44 2024,13,46,39,85,90,61,119,176,54
Mon Dec 02 20:54:44 2024,36,44,39,469,191,68,184,163,50
Mon Dec 02 20:54:44 2024,39,46,48,58,160,55,199,160,57
Mon Dec 02 20:54:44 2024,40,47,47,261,241,62,108,124,52
Mon Dec 02 20:54:44 2024,66,51,54,208,96,68,61,136,53
Mon Dec 02 20:54:44 2024,66,54,53,302,164,68,202,172,51
Mon Dec 02 20:54:44 2024,67,53,48,90,160,64,133,112,60
Mon Dec 02 20:54:44 2024,67,46,46,121,54,60,144,148,55
Mon Dec 02 20:54:44 2024,68,53,49,210,117,65,183,159,47
Mon Dec 02 20:54:44 2024,70,49,51,234,85,57,110,135,59
Mon Dec 02 20:54:44 2024,70,45,52,233,106,61,65,78,73
Mon Dec 02 20:54:44 2024,95,53,64,284,112,64,63,106,55
Mon Dec 02 20:54:44 2024,96,45,40,141,209,63,72,283,57
Mon Dec 02 20:54:44 2024,96,61,47,164,236,67,133,79,48
Mon Dec 02 20:54:44 2024,97,63,39,486,83,63,94,185,59
Mon Dec 02 20:54:44 2024,97,43,42,197,166,62,100,191,58
Mon Dec 02 20:54:44 2024,126,54,51,205,103,62,63,113,56
Mon Dec 02 20:54:44 2024,126,51,49,162,59,66,142,161,60
Mon Dec 02 20:54:44 2024,127,51,49,60,162,62,142,160,53
Mon Dec 02 20:54:44 2024,127,41,40,216,99,70,111,205,55
Mon Dec 02 20:54:44 2024,127,54,53,81,56,64,99,55,59
Mon Dec 02 20:54:44 2024,156,48,49,279,142,67,182,145,100
Mon Dec 02 20:54:44 2024,156,42,40,171,64,67,151,93,56
Mon Dec 02 20:54:44 2024,157,54,54,174,194,62,135,177,51
Mon Dec 02 20:54:44 2024,157,53,55,306,186,70,187,112,55
Mon Dec 02 20:54:44 2024,186,51,48,480,83,67,185,174,52
Mon Dec 02 20:54:44 2024,186,48,51,338,194,58,64,245,55
Mon Dec 02 20:54:44 2024,187,49,54,233,159,60,99,87,54
Mon Dec 02 20:54:44 2024,246,49,48,151,196,64,79,117,59
Mon Dec 02 20:54:44 2024,246,48,48,287,123,64,95,69,55
Mon Dec 02 20:54:44 2024,247,48,51,202,70,59,137,147,56
Mon Dec 02 20:54:44 2024,276,49,51,385,213,58,131,148,60
Mon Dec 02 20:54:44 2024,277,55,54,64,127,59,129,119,55
Mon Dec 02 20:54:44 2024,278,48,56,128,101,63,147,58,56
Mon Dec 02 20:54:44 2024,306,53,66,158,180,58,169,157,54
Mon Dec 02 20:54:44 2024,306,46,122,116,165,64,156,138,46
Mon Dec 02 20:54:44 2024,307,48,201,115,78,64,200,69,46
Mon Dec 02 20:54:44 2024,307,47,465,185,103,56,207,181,57
Mon Dec 02 20:54:44 2024,308,52,487,337,64,67,141,92,56
Mon Dec 02 20:54:44 2024,309,57,395,159,113,67,81,78,62
Mon Dec 02 20:54:44 2024,309,51,188,331,72,70,162,146,71
Mon Dec 02 20:54:44 2024,336,62,76,130,162,66,105,157,58
Mon Dec 02 20:54:44 2024,336,51,62,164,201,63,100,84,60
Mon Dec 02 20:54:44 2024,337,56,53,160,81,59,118,110,47
Mon Dec 02 20:54:44 2024,337,52,49,162,168,63,161,118,56
Mon Dec 02 20:54:44 2024,337,52,55,204,183,66,160,101,57
Mon Dec 02 20:54:44 2024,339,48,53,201,145,56,90,151,56
Mon Dec 02 20:54:44 2024,339,45,43,222,61,65,109,151,55
Mon Dec 02 20:54:44 2024,366,45,51,173,258,56,141,206,58
Mon Dec 02 20:54:44 2024,367,45,50,59,162,56,162,198,55
Mon Dec 02 20:54:44 2024,368,47,51,189,103,56,217,142,46
Mon Dec 02 20:54:44 2024,368,48,47,158,128,64,114,147,46
Mon Dec 02 20:54:44 2024,396,44,48,121,147,64,163,115,52
Mon Dec 02 20:54:44 2024,397,52,53,488,95,57,74,54,49
Mon Dec 02 20:54:44 2024,398,56,46,289,188,60,179,137,52
Mon Dec 02 20:54:44 2024,399,51,49,164,118,55,98,140,53
Mon Dec 02 20:54:44 2024,425,49,49,191,101,68,103,127,46
Mon Dec 02 20:54:44 2024,426,41,42,196,169,57,214,89,58
Mon Dec 02 20:54:44 2024,426,48,47,193,137,62,173,122,55
Mon Dec 02 20:54:44 2024,456,48,47,178,201,63,121,106,55
Mon Dec 02 20:54:44 2024,458,46,39,427,107,64,97,162,59
Mon Dec 02 20:54:44 2024,458,49,52,132,193,59,68,156,55
Mon Dec 02 20:54:44 2024,458,50,50,151,134,65,140,141,55
Mon Dec 02 20:54:44 2024,486,47,49,146,149,66,121,233,55
Mon Dec 02 20:54:44 2024,487,40,50,189,137,63,63,58,49
Mon Dec 02 20:54:44 2024,487,48,47,489,120,65,117,155,57
Mon Dec 02 20:54:44 2024,516,53,50,66,183,62,160,106,59
Mon Dec 02 20:54:44 2024,518,47,38,56,190,60,101,54,50
Mon Dec 02 20:54:44 2024,519,48,49,147,144,63,94,246,50
Mon Dec 02 20:54:44 2024,519,49,38,118,128,64,66,56,53
Mon Dec 02 20:54:44 2024,519,49,54,186,126,66,91,174,51
Mon Dec 02 20:54:44 2024,519,44,51,153,111,68,87,56,53
Mon Dec 02 20:54:44 2024,519,49,49,155,183,62,172,181,53
Mon Dec 02 20:54:44 2024,546,47,48,480,231,67,113,164,57
Mon Dec 02 20:54:44 2024,547,43,53,139,116,63,62,149,56
Mon Dec 02 20:54:44 2024,548,44,47,114,87,61,117,74,56
Mon Dec 02 20:54:44 2024,548,46,40,100,126,65,59,129,53
Mon Dec 02 20:54:44 2024,576,48,45,174,219,60,158,275,57
Mon Dec 02 20:54:44 2024,577,40,47,197,180,62,201,213,52
Mon Dec 02 20:54:44 2024,577,51,54,398,85,63,68,141,55
Mon Dec 02 20:54:44 2024,578,50,50,482,182,55,115,139,55
Mon Dec 02 20:54:44 2024,606,50,48,209,51,63,89,97,60
Mon Dec 02 20:54:44 2024,607,57,47,431,134,64,176,164,53
Mon Dec 02 20:54:44 2024,608,40,47,158,129,59,183,157,58
Mon Dec 02 20:54:44 2024,609,49,49,155,74,63,88,146,57
Mon Dec 02 20:54:44 2024,609,51,52,191,215,63,67,163,49
Mon Dec 02 20:54:44 2024,636,51,46,294,187,64,169,100,46
Mon Dec 02 20:54:44 2024,637,53,41,303,49,66,164,237,54
Mon Dec 02 20:54:44 2024,637,49,50,150,56,69,101,118,53
Mon Dec 02 20:54:44 2024,667,50,47,489,146,68,101,167,52
Mon Dec 02 20:54:44 2024,668,44,54,209,101,66,172,51,54
Mon Dec 02 20:54:44 2024,669,50,51,264,170,54,133,56,60
Mon Dec 02 20:54:44 2024,669,53,54,189,155,59,87,152,49
Mon Dec 02 20:54:44 2024,669,50,49,238,174,84,166,68,52
Mon Dec 02 20:54:44 2024,696,50,50,146,141,64,134,184,51
Mon Dec 02 20:54:44 2024,698,49,54,153,72,68,180,97,54
Mon Dec 02 20:54:44 2024,698,52,53,145,57,63,216,135,42
Mon Dec 02 20:54:44 2024,698,50,42,181,197,65,169,214,54
Mon Dec 02 20:54:44 2024,726,50,51,70,59,62,145,48,56
Mon Dec 02 20:54:44 2024,727,49,54,59,56,64,138,170,46
Mon Dec 02 20:54:44 2024,728,53,50,308,140,63,75,50,48
Mon Dec 02 20:54:44 2024,728,47,44,105,74,69,90,99,49
Mon Dec 02 20:54:44 2024,728,48,40,187,198,56,188,163,54
Mon Dec 02 20:54:44 2024,757,48,51,255,100,65,132,150,60
Mon Dec 02 20:54:44 2024,760,42,49,210,185,68,160,63,55
Mon Dec 02 20:54:44 2024,760,49,40,484,134,62,213,108,55
Mon Dec 02 20:54:44 2024,788,41,39,485,104,69,66,241,61
Mon Dec 02 20:54:44 2024,789,48,38,260,73,65,154,196,55
Mon Dec 02 20:54:44 2024,790,53,45,131,162,62,64,53,53
Mon Dec 02 20:54:44 2024,790,45,50,184,189,54,173,99,52
Mon Dec 02 20:54:44 2024,790,53,55,136,236,57,154,102,56
Mon Dec 02 20:54:44 2024,816,51,49,212,90,56,103,163,58
Mon Dec 02 20:54:44 2024,820,53,48,195,107,64,104,165,58
Mon Dec 02 20:54:44 2024,821,49,49,154,145,68,186,173,58
Mon Dec 02 20:54:44 2024,821,44,55,225,124,62,108,62,51
Mon Dec 02 20:54:44 2024,850,49,48,172,239,58,196,178,58
Mon Dec 02 20:54:44 2024,864,56,39,152,118,63,124,105,51
Mon Dec 02 20:54:44 2024,865,45,45,123,163,64,65,151,51
Mon Dec 02 20:54:44 2024,865,40,48,136,174,63,96,142,54
Mon Dec 02 20:54:44 2024,866,51,53,184,150,61,172,70,49
Mon Dec 02 20:54:44 2024,877,50,40,113,52,63,64,104,55
Mon Dec 02 20:54:44 2024,878,40,45,151,93,57,91,164,52
Mon Dec 02 20:54:44 2024,878,47,47,95,59,54,160,59,55
Mon Dec 02 20:54:44 2024,878,43,43,145,203,62,65,214,53
Mon Dec 02 20:54:44 2024,906,47,49,179,48,63,147,59,59
Mon Dec 02 20:54:44 2024,907,49,46,60,143,68,186,110,59
Mon Dec 02 20:54:44 2024,907,53,54,49,234,63,91,153,53
Mon Dec 02 20:54:44 2024,907,42,41,73,185,69,173,184,54
Mon Dec 02 20:54:44 2024,936,49,49,178,58,66,157,123,52
Mon Dec 02 20:54:44 2024,939,46,40,152,104,65,141,247,61
