Timestamp,Millis,Myo0,Myo1,Myo2,Myo3
Fri Nov 22 21:06:16 2024,915,536.643,90.643,200.786,568.107
Fri Nov 22 21:06:16 2024,920,535.571,89.571,201.143,565.429
Fri Nov 22 21:06:16 2024,925,534.500,88.500,201.500,562.750
Fri Nov 22 21:06:16 2024,930,533.429,87.429,201.857,560.071
Fri Nov 22 21:06:16 2024,935,587.000,77.500,219.000,547.000
Fri Nov 22 21:06:16 2024,940,614.385,79.346,234.731,564.538
Fri Nov 22 21:06:16 2024,945,616.692,79.923,237.615,568.769
Fri Nov 22 21:06:16 2024,950,619.000,80.500,240.500,573.000
Fri Nov 22 21:06:16 2024,955,621.308,81.077,243.385,577.231
Fri Nov 22 21:06:16 2024,960,623.615,81.654,246.269,581.462
Fri Nov 22 21:06:16 2024,965,652.667,80.100,248.267,587.233
Fri Nov 22 21:06:16 2024,970,656.000,80.600,249.600,588.400
Fri Nov 22 21:06:16 2024,975,659.333,81.100,250.933,589.567
Fri Nov 22 21:06:16 2024,980,662.667,81.600,252.267,590.733
Fri Nov 22 21:06:16 2024,985,666.000,82.100,253.600,591.900
Fri Nov 22 21:06:16 2024,990,669.333,82.600,254.933,593.067
Fri Nov 22 21:06:16 2024,995,688.000,82.000,254.000,584.000
Fri Nov 22 21:06:17 2024,0,678.074,81.148,260.296,577.481
Fri Nov 22 21:06:17 2024,5,680.667,81.333,260.667,579.333
Fri Nov 22 21:06:17 2024,10,683.259,81.519,261.037,581.185
Fri Nov 22 21:06:17 2024,15,685.852,81.704,261.407,583.037
Fri Nov 22 21:06:17 2024,20,688.444,81.889,261.778,584.889
Fri Nov 22 21:06:17 2024,25,692.483,84.069,257.586,592.034
Fri Nov 22 21:06:17 2024,30,694.897,84.414,255.517,592.207
Fri Nov 22 21:06:17 2024,35,697.310,84.759,253.448,592.379
Fri Nov 22 21:06:17 2024,40,699.724,85.103,251.379,592.552
Fri Nov 22 21:06:17 2024,45,702.138,85.448,249.310,592.724
Fri Nov 22 21:06:17 2024,50,704.552,85.793,247.241,592.897
Fri Nov 22 21:06:17 2024,55,688.621,81.862,238.000,571.517
Fri Nov 22 21:06:17 2024,60,686.724,81.172,238.000,574.103
Fri Nov 22 21:06:17 2024,65,684.828,80.483,238.000,576.690
Fri Nov 22 21:06:17 2024,70,682.931,79.793,238.000,579.276
Fri Nov 22 21:06:17 2024,75,681.034,79.103,238.000,581.862
Fri Nov 22 21:06:17 2024,80,679.138,78.414,238.000,584.448
Fri Nov 22 21:06:17 2024,85,629.000,80.000,206.000,569.000
Fri Nov 22 21:06:17 2024,90,693.667,71.375,222.750,574.458
Fri Nov 22 21:06:17 2024,95,692.000,73.250,226.500,576.750
Fri Nov 22 21:06:17 2024,100,690.333,75.125,230.250,579.042
Fri Nov 22 21:06:17 2024,105,688.667,77.000,234.000,581.333
Fri Nov 22 21:06:17 2024,110,687.000,78.875,237.750,583.625
Fri Nov 22 21:06:17 2024,115,679.533,72.400,242.433,583.967
Fri Nov 22 21:06:17 2024,120,682.200,74.400,239.600,583.800
Fri Nov 22 21:06:17 2024,125,684.867,76.400,236.767,583.633
Fri Nov 22 21:06:17 2024,130,687.533,78.400,233.933,583.467
Fri Nov 22 21:06:17 2024,135,690.200,80.400,231.100,583.300
Fri Nov 22 21:06:17 2024,140,692.867,82.400,228.267,583.133
Fri Nov 22 21:06:17 2024,145,707.000,78.000,233.000,572.000
Fri Nov 22 21:06:17 2024,150,706.286,79.607,233.179,572.536
Fri Nov 22 21:06:17 2024,155,705.571,81.214,233.357,573.071
Fri Nov 22 21:06:17 2024,160,704.857,82.821,233.536,573.607
Fri Nov 22 21:06:17 2024,165,704.143,84.429,233.714,574.143
Fri Nov 22 21:06:17 2024,170,703.429,86.036,233.893,574.679
Fri Nov 22 21:06:17 2024,175,678.345,80.034,235.828,567.586
Fri Nov 22 21:06:17 2024,180,680.069,80.207,234.966,570.517
Fri Nov 22 21:06:17 2024,185,681.793,80.379,234.103,573.448
Fri Nov 22 21:06:17 2024,190,683.517,80.552,233.241,576.379
Fri Nov 22 21:06:17 2024,195,685.241,80.724,232.379,579.310
Fri Nov 22 21:06:17 2024,200,686.966,80.897,231.517,582.241
Fri Nov 22 21:06:17 2024,205,678.000,84.000,213.000,563.000
Fri Nov 22 21:06:17 2024,210,675.679,81.679,214.607,560.679
Fri Nov 22 21:06:17 2024,215,673.357,79.357,216.214,558.357
Fri Nov 22 21:06:17 2024,220,671.036,77.036,217.821,556.036
Fri Nov 22 21:06:17 2024,225,668.714,74.714,219.429,553.714
Fri Nov 22 21:06:17 2024,230,666.393,72.393,221.036,551.393
Fri Nov 22 21:06:17 2024,235,621.000,73.000,235.000,550.000
Fri Nov 22 21:06:17 2024,240,594.923,73.769,241.654,558.385
Fri Nov 22 21:06:17 2024,245,591.462,73.385,236.077,555.692
Fri Nov 22 21:06:17 2024,250,588.000,73.000,230.500,553.000
Fri Nov 22 21:06:17 2024,255,584.538,72.615,224.923,550.308
Fri Nov 22 21:06:17 2024,260,581.077,72.231,219.346,547.615
Fri Nov 22 21:06:17 2024,265,586.000,78.000,204.000,566.000
Fri Nov 22 21:06:17 2024,270,579.571,78.357,203.464,562.071
Fri Nov 22 21:06:17 2024,275,573.143,78.714,202.929,558.143
Fri Nov 22 21:06:17 2024,280,566.714,79.071,202.393,554.214
Fri Nov 22 21:06:17 2024,285,560.286,79.429,201.857,550.286
Fri Nov 22 21:06:17 2024,290,553.857,79.786,201.321,546.357
Fri Nov 22 21:06:17 2024,295,557.000,79.000,194.000,556.000
Fri Nov 22 21:06:17 2024,300,552.037,88.444,206.259,548.037
Fri Nov 22 21:06:17 2024,305,548.333,84.000,205.333,549.333
Fri Nov 22 21:06:17 2024,310,544.630,79.556,204.407,550.630
Fri Nov 22 21:06:17 2024,315,540.926,75.111,203.481,551.926
Fri Nov 22 21:06:17 2024,320,537.222,70.667,202.556,553.222
Fri Nov 22 21:06:17 2024,325,519.103,79.103,210.448,558.379
Fri Nov 22 21:06:17 2024,330,519.621,79.621,212.690,555.276
Fri Nov 22 21:06:17 2024,335,520.138,80.138,214.931,552.172
Fri Nov 22 21:06:17 2024,340,520.655,80.655,217.172,549.069
Fri Nov 22 21:06:17 2024,345,521.172,81.172,219.414,545.966
Fri Nov 22 21:06:17 2024,350,521.690,81.690,221.655,542.862
Fri Nov 22 21:06:17 2024,355,537.233,76.133,221.667,559.833
Fri Nov 22 21:06:17 2024,360,538.400,76.800,220.000,559.000
Fri Nov 22 21:06:17 2024,365,539.567,77.467,218.333,558.167
Fri Nov 22 21:06:17 2024,370,540.733,78.133,216.667,557.333
Fri Nov 22 21:06:17 2024,375,541.900,78.800,215.000,556.500
Fri Nov 22 21:06:17 2024,380,543.067,79.467,213.333,555.667
Fri Nov 22 21:06:17 2024,385,545.000,79.000,220.000,564.000
Fri Nov 22 21:06:17 2024,390,577.600,80.800,231.600,545.600
Fri Nov 22 21:06:17 2024,395,578.600,78.800,232.600,546.600
Fri Nov 22 21:06:17 2024,400,579.600,76.800,233.600,547.600
Fri Nov 22 21:06:17 2024,405,580.600,74.800,234.600,548.600
Fri Nov 22 21:06:17 2024,410,581.600,72.800,235.600,549.600
Fri Nov 22 21:06:17 2024,415,578.161,80.774,233.194,542.355
Fri Nov 22 21:06:17 2024,420,583.968,84.645,234.161,544.129
Fri Nov 22 21:06:17 2024,425,589.774,88.516,235.129,545.903
Fri Nov 22 21:06:17 2024,430,595.581,92.387,236.097,547.677
Fri Nov 22 21:06:17 2024,435,601.387,96.258,237.065,549.452
Fri Nov 22 21:06:17 2024,440,607.194,100.129,238.032,551.226
Fri Nov 22 21:06:17 2024,445,605.000,75.000,243.000,561.000
Fri Nov 22 21:06:17 2024,450,609.857,76.286,240.429,565.571
Fri Nov 22 21:06:17 2024,455,608.429,76.643,239.714,566.286
Fri Nov 22 21:06:17 2024,460,607.000,77.000,239.000,567.000
Fri Nov 22 21:06:17 2024,465,605.571,77.357,238.286,567.714
Fri Nov 22 21:06:17 2024,470,604.143,77.714,237.571,568.429
Fri Nov 22 21:06:17 2024,475,608.000,81.000,239.000,571.000
Fri Nov 22 21:06:17 2024,480,607.310,79.966,239.172,567.552
Fri Nov 22 21:06:17 2024,485,606.621,78.931,239.345,564.103
Fri Nov 22 21:06:17 2024,490,605.931,77.897,239.517,560.655
Fri Nov 22 21:06:17 2024,495,605.241,76.862,239.690,557.207
Fri Nov 22 21:06:17 2024,500,604.552,75.828,239.862,553.759
Fri Nov 22 21:06:17 2024,505,608.000,75.000,245.000,559.000
Fri Nov 22 21:06:17 2024,510,565.923,82.000,229.692,598.692
Fri Nov 22 21:06:17 2024,515,570.731,82.000,233.923,597.923
Fri Nov 22 21:06:17 2024,520,575.538,82.000,238.154,597.154
Fri Nov 22 21:06:17 2024,525,580.346,82.000,242.385,596.385
Fri Nov 22 21:06:17 2024,530,585.154,82.000,246.615,595.615
Fri Nov 22 21:06:17 2024,535,581.500,77.500,251.000,584.500
Fri Nov 22 21:06:17 2024,540,581.621,78.862,251.586,584.828
Fri Nov 22 21:06:17 2024,545,579.897,78.690,251.069,585.862
Fri Nov 22 21:06:17 2024,550,578.172,78.517,250.552,586.897
Fri Nov 22 21:06:17 2024,555,576.448,78.345,250.034,587.931
Fri Nov 22 21:06:17 2024,560,574.724,78.172,249.517,588.966
Fri Nov 22 21:06:17 2024,565,586.000,81.000,258.000,576.000
Fri Nov 22 21:06:17 2024,570,598.857,72.571,255.571,578.857
Fri Nov 22 21:06:17 2024,575,601.179,74.536,255.036,577.429
Fri Nov 22 21:06:17 2024,580,603.500,76.500,254.500,576.000
Fri Nov 22 21:06:17 2024,585,605.821,78.464,253.964,574.571
Fri Nov 22 21:06:17 2024,590,608.143,80.429,253.429,573.143
Fri Nov 22 21:06:17 2024,595,632.000,84.000,264.000,575.000
Fri Nov 22 21:06:17 2024,600,647.154,81.692,258.654,580.923
Fri Nov 22 21:06:17 2024,605,649.077,82.846,258.077,582.462
Fri Nov 22 21:06:17 2024,610,651.000,84.000,257.500,584.000
Fri Nov 22 21:06:17 2024,615,652.923,85.154,256.923,585.538
Fri Nov 22 21:06:17 2024,620,654.846,86.308,256.346,587.077
Fri Nov 22 21:06:17 2024,625,660.467,87.867,256.933,586.467
Fri Nov 22 21:06:17 2024,630,662.800,87.200,256.600,588.800
Fri Nov 22 21:06:17 2024,635,665.133,86.533,256.267,591.133
Fri Nov 22 21:06:17 2024,640,667.467,85.867,255.933,593.467
Fri Nov 22 21:06:17 2024,645,669.800,85.200,255.600,595.800
Fri Nov 22 21:06:17 2024,650,672.133,84.533,255.267,598.133
Fri Nov 22 21:06:17 2024,655,638.000,82.000,265.000,602.000
Fri Nov 22 21:06:17 2024,660,595.852,78.593,268.778,616.407
Fri Nov 22 21:06:17 2024,665,595.481,80.074,268.222,614.926
Fri Nov 22 21:06:17 2024,670,595.111,81.556,267.667,613.444
Fri Nov 22 21:06:17 2024,675,594.741,83.037,267.111,611.963
Fri Nov 22 21:06:17 2024,680,594.370,84.519,266.556,610.481
Fri Nov 22 21:06:17 2024,685,596.000,82.000,270.000,617.000
Fri Nov 22 21:06:17 2024,690,629.429,74.857,275.429,626.429
Fri Nov 22 21:06:17 2024,695,629.964,77.179,274.714,628.214
Fri Nov 22 21:06:17 2024,700,630.500,79.500,274.000,630.000
Fri Nov 22 21:06:17 2024,705,631.036,81.821,273.286,631.786
Fri Nov 22 21:06:17 2024,710,631.571,84.143,272.571,633.571
Fri Nov 22 21:06:17 2024,715,595.000,84.000,273.000,668.000
Fri Nov 22 21:06:17 2024,720,620.000,81.714,279.143,659.143
Fri Nov 22 21:06:17 2024,725,625.000,81.357,279.321,658.071
Fri Nov 22 21:06:17 2024,730,630.000,81.000,279.500,657.000
Fri Nov 22 21:06:17 2024,735,635.000,80.643,279.679,655.929
Fri Nov 22 21:06:17 2024,740,640.000,80.286,279.857,654.857
Fri Nov 22 21:06:17 2024,745,637.000,88.000,274.000,615.000
Fri Nov 22 21:06:17 2024,750,625.692,80.692,273.923,600.462
Fri Nov 22 21:06:17 2024,755,622.423,82.423,273.731,601.615
Fri Nov 22 21:06:17 2024,760,619.154,84.154,273.538,602.769
Fri Nov 22 21:06:17 2024,765,615.885,85.885,273.346,603.923
Fri Nov 22 21:06:17 2024,770,612.615,87.615,273.154,605.077
Fri Nov 22 21:06:17 2024,775,603.000,89.000,267.000,608.000
Fri Nov 22 21:06:17 2024,780,587.286,82.857,258.286,592.571
Fri Nov 22 21:06:17 2024,785,585.143,83.929,256.143,588.286
Fri Nov 22 21:06:17 2024,790,583.000,85.000,254.000,584.000
Fri Nov 22 21:06:17 2024,795,580.857,86.071,251.857,579.714
Fri Nov 22 21:06:17 2024,800,578.714,87.143,249.714,575.429
Fri Nov 22 21:06:17 2024,805,526.000,85.000,250.000,529.000
Fri Nov 22 21:06:17 2024,810,505.207,90.448,244.379,505.069
Fri Nov 22 21:06:17 2024,815,502.966,89.759,246.103,507.655
Fri Nov 22 21:06:17 2024,820,500.724,89.069,247.828,510.241
Fri Nov 22 21:06:17 2024,825,498.483,88.379,249.552,512.828
Fri Nov 22 21:06:17 2024,830,496.241,87.690,251.276,515.414
Fri Nov 22 21:06:17 2024,835,490.000,81.000,242.000,515.000
Fri Nov 22 21:06:17 2024,840,486.250,81.893,240.571,513.393
Fri Nov 22 21:06:17 2024,845,482.500,82.786,239.143,511.786
Fri Nov 22 21:06:17 2024,850,478.750,83.679,237.714,510.179
Fri Nov 22 21:06:17 2024,855,475.000,84.571,236.286,508.571
Fri Nov 22 21:06:17 2024,860,471.250,85.464,234.857,506.964
Fri Nov 22 21:06:17 2024,865,468.345,87.207,232.000,498.517
Fri Nov 22 21:06:17 2024,870,470.069,88.241,232.000,501.103
Fri Nov 22 21:06:17 2024,875,471.793,89.276,232.000,503.690
Fri Nov 22 21:06:17 2024,880,473.517,90.310,232.000,506.276
Fri Nov 22 21:06:17 2024,885,475.241,91.345,232.000,508.862
Fri Nov 22 21:06:17 2024,890,476.966,92.379,232.000,511.448
Fri Nov 22 21:06:17 2024,895,478.000,92.600,232.267,514.267
Fri Nov 22 21:06:17 2024,900,478.000,91.600,232.933,517.433
Fri Nov 22 21:06:17 2024,905,478.000,90.600,233.600,520.600
Fri Nov 22 21:06:17 2024,910,478.000,89.600,234.267,523.767
Fri Nov 22 21:06:17 2024,915,478.000,88.600,234.933,526.933
Fri Nov 22 21:06:17 2024,920,478.000,87.600,235.600,530.100
Fri Nov 22 21:06:17 2024,925,477.000,92.000,232.000,546.000
Fri Nov 22 21:06:17 2024,930,475.750,91.107,232.536,546.714
Fri Nov 22 21:06:17 2024,935,474.500,90.214,233.071,547.429
Fri Nov 22 21:06:17 2024,940,473.250,89.321,233.607,548.143
Fri Nov 22 21:06:17 2024,945,472.000,88.429,234.143,548.857
Fri Nov 22 21:06:17 2024,950,470.750,87.536,234.679,549.571
Fri Nov 22 21:06:17 2024,955,469.966,89.724,242.138,565.655
Fri Nov 22 21:06:17 2024,960,474.793,88.345,242.828,568.931
Fri Nov 22 21:06:17 2024,965,479.621,86.966,243.517,572.207
Fri Nov 22 21:06:17 2024,970,484.448,85.586,244.207,575.483
Fri Nov 22 21:06:17 2024,975,489.276,84.207,244.897,578.759
Fri Nov 22 21:06:17 2024,980,494.103,82.828,245.586,582.034
Fri Nov 22 21:06:17 2024,985,485.000,82.000,242.000,517.000
Fri Nov 22 21:06:17 2024,990,472.462,84.462,244.769,515.615
Fri Nov 22 21:06:17 2024,995,473.231,85.231,244.385,513.308
Fri Nov 22 21:06:18 2024,0,474.000,86.000,244.000,511.000
Fri Nov 22 21:06:18 2024,5,474.769,86.769,243.615,508.692
Fri Nov 22 21:06:18 2024,10,475.538,87.538,243.231,506.385
Fri Nov 22 21:06:18 2024,15,475.655,76.379,250.000,500.759
Fri Nov 22 21:06:18 2024,20,483.931,78.276,250.000,504.552
Fri Nov 22 21:06:18 2024,25,492.207,80.172,250.000,508.345
Fri Nov 22 21:06:18 2024,30,500.483,82.069,250.000,512.138
Fri Nov 22 21:06:18 2024,35,508.759,83.966,250.000,515.931
Fri Nov 22 21:06:18 2024,40,517.034,85.862,250.000,519.724
Fri Nov 22 21:06:18 2024,45,526.414,80.034,252.241,526.862
Fri Nov 22 21:06:18 2024,50,528.483,80.207,253.448,526.172
Fri Nov 22 21:06:18 2024,55,530.552,80.379,254.655,525.483
Fri Nov 22 21:06:18 2024,60,532.621,80.552,255.862,524.793
Fri Nov 22 21:06:18 2024,65,534.690,80.724,257.069,524.103
Fri Nov 22 21:06:18 2024,70,536.759,80.897,258.276,523.414
Fri Nov 22 21:06:18 2024,75,526.000,80.000,252.000,518.000
Fri Nov 22 21:06:18 2024,80,517.560,78.160,260.360,537.440
Fri Nov 22 21:06:18 2024,85,523.960,78.560,258.760,541.040
Fri Nov 22 21:06:18 2024,90,530.360,78.960,257.160,544.640
Fri Nov 22 21:06:18 2024,95,536.760,79.360,255.560,548.240
Fri Nov 22 21:06:18 2024,100,543.160,79.760,253.960,551.840
Fri Nov 22 21:06:18 2024,105,544.750,80.893,259.714,542.679
Fri Nov 22 21:06:18 2024,110,538.500,80.357,258.286,541.071
Fri Nov 22 21:06:18 2024,115,532.250,79.821,256.857,539.464
Fri Nov 22 21:06:18 2024,120,526.000,79.286,255.429,537.857
Fri Nov 22 21:06:18 2024,125,519.750,78.750,254.000,536.250
Fri Nov 22 21:06:18 2024,130,513.500,78.214,252.571,534.643
Fri Nov 22 21:06:18 2024,135,519.533,82.267,246.733,507.600
Fri Nov 22 21:06:18 2024,140,518.367,80.433,246.067,511.600
Fri Nov 22 21:06:18 2024,145,517.200,78.600,245.400,515.600
Fri Nov 22 21:06:18 2024,150,516.033,76.767,244.733,519.600
Fri Nov 22 21:06:18 2024,155,514.867,74.933,244.067,523.600
Fri Nov 22 21:06:18 2024,160,513.700,73.100,243.400,527.600
Fri Nov 22 21:06:18 2024,165,470.000,82.000,253.000,517.000
Fri Nov 22 21:06:18 2024,170,487.154,73.538,261.538,527.385
Fri Nov 22 21:06:18 2024,175,480.038,74.885,265.385,533.346
Fri Nov 22 21:06:18 2024,180,472.923,76.231,269.231,539.308
Fri Nov 22 21:06:18 2024,185,465.808,77.577,273.077,545.269
Fri Nov 22 21:06:18 2024,190,458.692,78.923,276.923,551.231
Fri Nov 22 21:06:18 2024,195,439.000,81.000,257.000,555.000
Fri Nov 22 21:06:18 2024,200,436.500,81.536,257.536,554.286
Fri Nov 22 21:06:18 2024,205,434.000,82.071,258.071,553.571
Fri Nov 22 21:06:18 2024,210,431.500,82.607,258.607,552.857
Fri Nov 22 21:06:18 2024,215,429.000,83.143,259.143,552.143
Fri Nov 22 21:06:18 2024,220,426.500,83.679,259.679,551.429
Fri Nov 22 21:06:18 2024,225,420.000,83.000,251.000,561.000
Fri Nov 22 21:06:18 2024,230,434.852,84.148,263.407,560.185
Fri Nov 22 21:06:18 2024,235,434.667,84.333,262.667,561.667
Fri Nov 22 21:06:18 2024,240,434.481,84.519,261.926,563.148
Fri Nov 22 21:06:18 2024,245,434.296,84.704,261.185,564.630
Fri Nov 22 21:06:18 2024,250,434.111,84.889,260.444,566.111
Fri Nov 22 21:06:18 2024,255,439.000,85.000,263.000,576.000
Fri Nov 22 21:06:18 2024,260,437.214,85.357,261.393,576.357
Fri Nov 22 21:06:18 2024,265,435.429,85.714,259.786,576.714
Fri Nov 22 21:06:18 2024,270,433.643,86.071,258.179,577.071
Fri Nov 22 21:06:18 2024,275,431.857,86.429,256.571,577.429
Fri Nov 22 21:06:18 2024,280,430.071,86.786,254.964,577.786
Fri Nov 22 21:06:18 2024,285,451.300,79.967,262.767,578.967
Fri Nov 22 21:06:18 2024,290,452.800,79.800,261.600,578.800
Fri Nov 22 21:06:18 2024,295,454.300,79.633,260.433,578.633
Fri Nov 22 21:06:18 2024,300,455.800,79.467,259.267,578.467
Fri Nov 22 21:06:18 2024,305,457.300,79.300,258.100,578.300
Fri Nov 22 21:06:18 2024,310,458.800,79.133,256.933,578.133
Fri Nov 22 21:06:18 2024,315,491.000,79.000,244.000,572.000
Fri Nov 22 21:06:18 2024,320,609.360,80.440,226.440,562.840
Fri Nov 22 21:06:18 2024,325,612.760,79.040,220.040,552.440
