Timestamp,Millis,Myo0,Myo1,Myo2,Myo3
Fri Nov 22 19:30:02 2024,875,695.258,197.581,269.742,759.484
Fri Nov 22 19:30:02 2024,880,698.806,198.065,266.194,762.387
Fri Nov 22 19:30:02 2024,885,702.355,198.548,262.645,765.290
Fri Nov 22 19:30:02 2024,890,705.903,199.032,259.097,768.194
Fri Nov 22 19:30:02 2024,895,709.452,199.516,255.548,771.097
Fri Nov 22 19:30:02 2024,900,713.000,200.000,252.000,774.000
Fri Nov 22 19:30:02 2024,905,794.522,189.348,265.087,810.391
Fri Nov 22 19:30:02 2024,910,790.826,190.217,265.304,808.870
Fri Nov 22 19:30:02 2024,915,787.130,191.087,265.522,807.348
Fri Nov 22 19:30:02 2024,920,783.435,191.957,265.739,805.826
Fri Nov 22 19:30:02 2024,925,779.739,192.826,265.957,804.304
Fri Nov 22 19:30:02 2024,930,728.643,183.857,229.071,744.857
Fri Nov 22 19:30:02 2024,935,725.250,181.000,226.750,744.500
Fri Nov 22 19:30:02 2024,940,721.857,178.143,224.429,744.143
Fri Nov 22 19:30:02 2024,945,718.464,175.286,222.107,743.786
Fri Nov 22 19:30:02 2024,950,715.071,172.429,219.786,743.429
Fri Nov 22 19:30:02 2024,955,711.679,169.571,217.464,743.071
Fri Nov 22 19:30:02 2024,960,660.643,173.857,215.571,676.929
Fri Nov 22 19:30:02 2024,965,659.750,173.500,214.500,676.750
Fri Nov 22 19:30:02 2024,970,658.857,173.143,213.429,676.571
Fri Nov 22 19:30:02 2024,975,657.964,172.786,212.357,676.393
Fri Nov 22 19:30:02 2024,980,657.071,172.429,211.286,676.214
Fri Nov 22 19:30:02 2024,985,656.179,172.071,210.214,676.036
Fri Nov 22 19:30:02 2024,990,629.593,176.852,207.074,665.370
Fri Nov 22 19:30:02 2024,995,627.556,176.111,207.444,667.222
Fri Nov 22 19:30:03 2024,0,625.519,175.370,207.815,669.074
Fri Nov 22 19:30:03 2024,5,623.481,174.630,208.185,670.926
Fri Nov 22 19:30:03 2024,10,621.444,173.889,208.556,672.778
Fri Nov 22 19:30:03 2024,15,619.407,173.148,208.926,674.630
Fri Nov 22 19:30:03 2024,20,625.786,160.643,181.571,695.143
Fri Nov 22 19:30:03 2024,25,622.750,162.250,183.000,695.500
Fri Nov 22 19:30:03 2024,30,619.714,163.857,184.429,695.857
Fri Nov 22 19:30:03 2024,35,616.679,165.464,185.857,696.214
Fri Nov 22 19:30:03 2024,40,613.643,167.071,187.286,696.571
Fri Nov 22 19:30:03 2024,45,610.607,168.679,188.714,696.929
Fri Nov 22 19:30:03 2024,50,625.222,170.444,168.407,683.593
Fri Nov 22 19:30:03 2024,55,625.778,166.556,166.926,680.074
Fri Nov 22 19:30:03 2024,60,626.333,162.667,165.444,676.556
Fri Nov 22 19:30:03 2024,65,626.889,158.778,163.963,673.037
Fri Nov 22 19:30:03 2024,70,627.444,154.889,162.481,669.519
Fri Nov 22 19:30:03 2024,75,628.000,151.000,161.000,666.000
Fri Nov 22 19:30:03 2024,80,615.593,161.370,187.222,695.741
Fri Nov 22 19:30:03 2024,85,613.556,163.222,183.333,694.444
Fri Nov 22 19:30:03 2024,90,611.519,165.074,179.444,693.148
Fri Nov 22 19:30:03 2024,95,609.481,166.926,175.556,691.852
Fri Nov 22 19:30:03 2024,100,607.444,168.778,171.667,690.556
Fri Nov 22 19:30:03 2024,105,605.407,170.630,167.778,689.259
Fri Nov 22 19:30:03 2024,110,618.448,167.000,179.379,675.793
Fri Nov 22 19:30:03 2024,115,620.862,167.000,178.345,675.448
Fri Nov 22 19:30:03 2024,120,623.276,167.000,177.310,675.103
Fri Nov 22 19:30:03 2024,125,625.690,167.000,176.276,674.759
Fri Nov 22 19:30:03 2024,130,628.103,167.000,175.241,674.414
Fri Nov 22 19:30:03 2024,135,630.517,167.000,174.207,674.069
Fri Nov 22 19:30:03 2024,140,647.655,162.345,181.276,693.793
Fri Nov 22 19:30:03 2024,145,655.414,164.586,185.069,698.448
Fri Nov 22 19:30:03 2024,150,663.172,166.828,188.862,703.103
Fri Nov 22 19:30:03 2024,155,670.931,169.069,192.655,707.759
Fri Nov 22 19:30:03 2024,160,678.690,171.310,196.448,712.414
Fri Nov 22 19:30:03 2024,165,686.448,173.552,200.241,717.069
Fri Nov 22 19:30:03 2024,170,715.929,187.714,221.143,779.286
Fri Nov 22 19:30:03 2024,175,718.250,187.000,224.000,777.500
Fri Nov 22 19:30:03 2024,180,720.571,186.286,226.857,775.714
Fri Nov 22 19:30:03 2024,185,722.893,185.571,229.714,773.929
Fri Nov 22 19:30:03 2024,190,725.214,184.857,232.571,772.143
Fri Nov 22 19:30:03 2024,195,727.536,184.143,235.429,770.357
Fri Nov 22 19:30:03 2024,200,711.000,199.500,236.500,761.500
Fri Nov 22 19:30:03 2024,205,668.500,198.500,246.500,761.500
Fri Nov 22 19:30:03 2024,210,667.526,203.579,252.842,779.474
Fri Nov 22 19:30:03 2024,215,671.737,201.211,252.579,780.263
Fri Nov 22 19:30:03 2024,220,675.947,198.842,252.316,781.053
Fri Nov 22 19:30:03 2024,225,680.158,196.474,252.053,781.842
Fri Nov 22 19:30:03 2024,230,705.259,199.037,246.630,815.370
Fri Nov 22 19:30:03 2024,235,716.556,199.222,244.778,812.222
Fri Nov 22 19:30:03 2024,240,727.852,199.407,242.926,809.074
Fri Nov 22 19:30:03 2024,245,739.148,199.593,241.074,805.926
Fri Nov 22 19:30:03 2024,250,750.444,199.778,239.222,802.778
Fri Nov 22 19:30:03 2024,255,761.741,199.963,237.370,799.630
Fri Nov 22 19:30:03 2024,260,736.857,191.500,233.143,784.286
Fri Nov 22 19:30:03 2024,265,739.000,192.750,233.500,787.500
Fri Nov 22 19:30:03 2024,270,741.143,194.000,233.857,790.714
Fri Nov 22 19:30:03 2024,275,743.286,195.250,234.214,793.929
Fri Nov 22 19:30:03 2024,280,745.429,196.500,234.571,797.143
Fri Nov 22 19:30:03 2024,285,747.571,197.750,234.929,800.357
Fri Nov 22 19:30:03 2024,290,788.931,196.621,253.759,807.793
Fri Nov 22 19:30:03 2024,295,790.483,197.655,251.690,807.448
Fri Nov 22 19:30:03 2024,300,792.034,198.690,249.621,807.103
Fri Nov 22 19:30:03 2024,305,793.586,199.724,247.552,806.759
Fri Nov 22 19:30:03 2024,310,795.138,200.759,245.483,806.414
Fri Nov 22 19:30:03 2024,315,796.690,201.793,243.414,806.069
Fri Nov 22 19:30:03 2024,320,746.000,179.000,203.000,772.000
Fri Nov 22 19:30:03 2024,325,746.192,178.808,205.885,768.346
Fri Nov 22 19:30:03 2024,330,746.385,178.615,208.769,764.692
Fri Nov 22 19:30:03 2024,335,746.577,178.423,211.654,761.038
Fri Nov 22 19:30:03 2024,340,746.769,178.231,214.538,757.385
Fri Nov 22 19:30:03 2024,345,746.962,178.038,217.423,753.731
Fri Nov 22 19:30:03 2024,350,736.429,171.929,216.000,791.643
Fri Nov 22 19:30:03 2024,355,737.500,174.250,218.500,788.250
Fri Nov 22 19:30:03 2024,360,738.571,176.571,221.000,784.857
Fri Nov 22 19:30:03 2024,365,739.643,178.893,223.500,781.464
Fri Nov 22 19:30:03 2024,370,740.714,181.214,226.000,778.071
Fri Nov 22 19:30:03 2024,375,741.786,183.536,228.500,774.679
Fri Nov 22 19:30:03 2024,380,756.407,181.963,232.222,742.222
Fri Nov 22 19:30:03 2024,385,758.444,181.778,233.333,743.333
Fri Nov 22 19:30:03 2024,390,760.481,181.593,234.444,744.444
Fri Nov 22 19:30:03 2024,395,762.519,181.407,235.556,745.556
Fri Nov 22 19:30:03 2024,400,764.556,181.222,236.667,746.667
Fri Nov 22 19:30:03 2024,405,766.593,181.037,237.778,747.778
Fri Nov 22 19:30:03 2024,410,767.071,184.643,245.857,746.429
Fri Nov 22 19:30:03 2024,415,767.250,183.750,248.000,750.000
Fri Nov 22 19:30:03 2024,420,767.429,182.857,250.143,753.571
Fri Nov 22 19:30:03 2024,425,767.607,181.964,252.286,757.143
Fri Nov 22 19:30:03 2024,430,767.786,181.071,254.429,760.714
Fri Nov 22 19:30:03 2024,435,767.964,180.179,256.571,764.286
Fri Nov 22 19:30:03 2024,440,794.741,185.259,258.148,799.481
Fri Nov 22 19:30:03 2024,445,793.444,186.556,258.889,801.889
Fri Nov 22 19:30:03 2024,450,792.148,187.852,259.630,804.296
Fri Nov 22 19:30:03 2024,455,790.852,189.148,260.370,806.704
Fri Nov 22 19:30:03 2024,460,789.556,190.444,261.111,809.111
Fri Nov 22 19:30:03 2024,465,788.259,191.741,261.852,811.519
Fri Nov 22 19:30:03 2024,470,747.103,187.931,248.034,807.690
Fri Nov 22 19:30:03 2024,475,747.276,189.483,249.759,807.172
Fri Nov 22 19:30:03 2024,480,747.448,191.034,251.483,806.655
Fri Nov 22 19:30:03 2024,485,747.621,192.586,253.207,806.138
Fri Nov 22 19:30:03 2024,490,747.793,194.138,254.931,805.621
Fri Nov 22 19:30:03 2024,495,747.966,195.690,256.655,805.103
Fri Nov 22 19:30:03 2024,500,765.000,192.000,258.000,807.000
Fri Nov 22 19:30:03 2024,505,759.240,190.680,260.040,796.360
Fri Nov 22 19:30:03 2024,510,762.040,190.280,258.840,800.560
Fri Nov 22 19:30:03 2024,515,764.840,189.880,257.640,804.760
Fri Nov 22 19:30:03 2024,520,767.640,189.480,256.440,808.960
Fri Nov 22 19:30:03 2024,525,770.440,189.080,255.240,813.160
Fri Nov 22 19:30:03 2024,530,754.556,191.556,231.000,786.704
Fri Nov 22 19:30:03 2024,535,752.333,189.333,231.000,780.222
Fri Nov 22 19:30:03 2024,540,750.111,187.111,231.000,773.741
Fri Nov 22 19:30:03 2024,545,747.889,184.889,231.000,767.259
Fri Nov 22 19:30:03 2024,550,745.667,182.667,231.000,760.778
Fri Nov 22 19:30:03 2024,555,743.444,180.444,231.000,754.296
Fri Nov 22 19:30:03 2024,560,711.571,172.071,199.429,732.000
Fri Nov 22 19:30:03 2024,565,708.000,172.250,200.500,729.500
Fri Nov 22 19:30:03 2024,570,704.429,172.429,201.571,727.000
Fri Nov 22 19:30:03 2024,575,700.857,172.607,202.643,724.500
Fri Nov 22 19:30:03 2024,580,697.286,172.786,203.714,722.000
Fri Nov 22 19:30:03 2024,585,693.714,172.964,204.786,719.500
Fri Nov 22 19:30:03 2024,590,661.519,166.593,211.667,696.519
Fri Nov 22 19:30:03 2024,595,659.111,169.556,210.000,694.111
Fri Nov 22 19:30:03 2024,600,656.704,172.519,208.333,691.704
Fri Nov 22 19:30:03 2024,605,654.296,175.481,206.667,689.296
Fri Nov 22 19:30:03 2024,610,651.889,178.444,205.000,686.889
Fri Nov 22 19:30:03 2024,615,649.481,181.407,203.333,684.481
Fri Nov 22 19:30:03 2024,620,602.000,175.000,216.000,676.000
Fri Nov 22 19:30:03 2024,625,603.400,175.800,216.200,675.400
Fri Nov 22 19:30:03 2024,630,604.800,176.600,216.400,674.800
Fri Nov 22 19:30:03 2024,635,606.200,177.400,216.600,674.200
Fri Nov 22 19:30:03 2024,640,607.600,178.200,216.800,673.600
Fri Nov 22 19:30:03 2024,645,609.000,179.000,217.000,673.000
Fri Nov 22 19:30:03 2024,650,611.903,176.903,215.710,675.903
Fri Nov 22 19:30:03 2024,655,614.806,174.806,214.419,678.806
Fri Nov 22 19:30:03 2024,660,617.710,172.710,213.129,681.710
Fri Nov 22 19:30:03 2024,665,620.613,170.613,211.839,684.613
Fri Nov 22 19:30:03 2024,670,623.516,168.516,210.548,687.516
Fri Nov 22 19:30:03 2024,675,626.419,166.419,209.258,690.419
Fri Nov 22 19:30:03 2024,680,641.000,170.000,217.000,723.000
Fri Nov 22 19:30:03 2024,685,638.560,180.200,229.720,733.440
Fri Nov 22 19:30:03 2024,690,651.760,184.200,233.120,745.240
Fri Nov 22 19:30:03 2024,695,664.960,188.200,236.520,757.040
Fri Nov 22 19:30:03 2024,700,678.160,192.200,239.920,768.840
Fri Nov 22 19:30:03 2024,705,691.360,196.200,243.320,780.640
Fri Nov 22 19:30:03 2024,710,724.071,199.214,261.071,867.214
Fri Nov 22 19:30:03 2024,715,724.250,197.250,261.250,862.750
Fri Nov 22 19:30:03 2024,720,724.429,195.286,261.429,858.286
Fri Nov 22 19:30:03 2024,725,724.607,193.321,261.607,853.821
Fri Nov 22 19:30:03 2024,730,724.786,191.357,261.786,849.357
Fri Nov 22 19:30:03 2024,735,724.964,189.393,261.964,844.893
Fri Nov 22 19:30:03 2024,740,711.519,188.185,265.926,844.556
Fri Nov 22 19:30:03 2024,745,709.111,189.111,265.556,837.333
Fri Nov 22 19:30:03 2024,750,706.704,190.037,265.185,830.111
Fri Nov 22 19:30:03 2024,755,704.296,190.963,264.815,822.889
Fri Nov 22 19:30:03 2024,760,701.889,191.889,264.444,815.667
Fri Nov 22 19:30:03 2024,765,699.481,192.815,264.074,808.444
Fri Nov 22 19:30:03 2024,770,697.519,197.852,263.185,808.370
Fri Nov 22 19:30:03 2024,775,700.111,197.111,264.111,810.222
Fri Nov 22 19:30:03 2024,780,702.704,196.370,265.037,812.074
Fri Nov 22 19:30:03 2024,785,705.296,195.630,265.963,813.926
Fri Nov 22 19:30:03 2024,790,707.889,194.889,266.889,815.778
Fri Nov 22 19:30:03 2024,795,710.481,194.148,267.815,817.630
Fri Nov 22 19:30:03 2024,800,720.000,197.000,271.000,818.000
Fri Nov 22 19:30:03 2024,805,707.615,187.385,267.231,812.769
Fri Nov 22 19:30:03 2024,810,708.385,189.115,266.269,813.731
Fri Nov 22 19:30:03 2024,815,709.154,190.846,265.308,814.692
Fri Nov 22 19:30:03 2024,820,709.923,192.577,264.346,815.654
Fri Nov 22 19:30:03 2024,825,710.692,194.308,263.385,816.615
Fri Nov 22 19:30:03 2024,830,691.593,188.000,267.148,810.444
Fri Nov 22 19:30:03 2024,835,694.556,188.000,262.889,807.667
Fri Nov 22 19:30:03 2024,840,697.519,188.000,258.630,804.889
Fri Nov 22 19:30:03 2024,845,700.481,188.000,254.370,802.111
Fri Nov 22 19:30:03 2024,850,703.444,188.000,250.111,799.333
Fri Nov 22 19:30:03 2024,855,706.407,188.000,245.852,796.556
Fri Nov 22 19:30:03 2024,860,731.517,195.241,258.793,771.034
Fri Nov 22 19:30:03 2024,865,732.379,192.310,258.448,772.759
Fri Nov 22 19:30:03 2024,870,733.241,189.379,258.103,774.483
Fri Nov 22 19:30:03 2024,875,734.103,186.448,257.759,776.207
Fri Nov 22 19:30:03 2024,880,734.966,183.517,257.414,777.931
Fri Nov 22 19:30:03 2024,885,735.828,180.586,257.069,779.655
Fri Nov 22 19:30:03 2024,890,717.667,185.259,242.815,781.889
Fri Nov 22 19:30:03 2024,895,716.000,186.556,241.889,781.333
Fri Nov 22 19:30:03 2024,900,714.333,187.852,240.963,780.778
Fri Nov 22 19:30:03 2024,905,712.667,189.148,240.037,780.222
Fri Nov 22 19:30:03 2024,910,711.000,190.444,239.111,779.667
Fri Nov 22 19:30:03 2024,915,709.333,191.741,238.185,779.111
Fri Nov 22 19:30:03 2024,920,746.481,190.000,229.333,816.815
Fri Nov 22 19:30:03 2024,925,753.889,190.000,231.000,815.889
Fri Nov 22 19:30:03 2024,930,761.296,190.000,232.667,814.963
Fri Nov 22 19:30:03 2024,935,768.704,190.000,234.333,814.037
Fri Nov 22 19:30:03 2024,940,776.111,190.000,236.000,813.111
Fri Nov 22 19:30:03 2024,945,783.519,190.000,237.667,812.185
Fri Nov 22 19:30:03 2024,950,704.714,175.964,228.643,808.286
Fri Nov 22 19:30:03 2024,955,708.286,175.786,226.857,804.714
Fri Nov 22 19:30:03 2024,960,711.857,175.607,225.071,801.143
Fri Nov 22 19:30:03 2024,965,715.429,175.429,223.286,797.571
Fri Nov 22 19:30:03 2024,970,719.000,175.250,221.500,794.000
Fri Nov 22 19:30:03 2024,975,722.571,175.071,219.714,790.429
Fri Nov 22 19:30:03 2024,980,710.000,179.000,202.000,760.000
Fri Nov 22 19:30:03 2024,985,711.923,177.269,203.154,762.115
Fri Nov 22 19:30:03 2024,990,713.846,175.538,204.308,764.231
Fri Nov 22 19:30:03 2024,995,715.769,173.808,205.462,766.346
Fri Nov 22 19:30:04 2024,0,717.692,172.077,206.615,768.462
Fri Nov 22 19:30:04 2024,5,719.615,170.346,207.769,770.577
Fri Nov 22 19:30:04 2024,10,678.500,166.857,210.929,770.286
Fri Nov 22 19:30:04 2024,15,679.750,166.500,210.750,768.500
Fri Nov 22 19:30:04 2024,20,681.000,166.143,210.571,766.714
Fri Nov 22 19:30:04 2024,25,682.250,165.786,210.393,764.929
Fri Nov 22 19:30:04 2024,30,683.500,165.429,210.214,763.143
Fri Nov 22 19:30:04 2024,35,684.750,165.071,210.036,761.357
Fri Nov 22 19:30:04 2024,40,681.379,164.483,202.724,737.448
Fri Nov 22 19:30:04 2024,45,679.828,165.690,202.034,741.069
Fri Nov 22 19:30:04 2024,50,678.276,166.897,201.345,744.690
Fri Nov 22 19:30:04 2024,55,676.724,168.103,200.655,748.310
Fri Nov 22 19:30:04 2024,60,675.172,169.310,199.966,751.931
Fri Nov 22 19:30:04 2024,65,673.621,170.517,199.276,755.552
Fri Nov 22 19:30:04 2024,70,651.000,166.000,198.000,710.000
Fri Nov 22 19:30:04 2024,75,649.846,165.615,195.308,714.231
Fri Nov 22 19:30:04 2024,80,648.692,165.231,192.615,718.462
Fri Nov 22 19:30:04 2024,85,647.538,164.846,189.923,722.692
Fri Nov 22 19:30:04 2024,90,646.385,164.462,187.231,726.923
Fri Nov 22 19:30:04 2024,95,645.231,164.077,184.538,731.154
Fri Nov 22 19:30:04 2024,100,612.000,148.333,193.333,702.667
Fri Nov 22 19:30:04 2024,105,612.652,156.522,191.087,681.217
Fri Nov 22 19:30:04 2024,110,611.783,152.826,191.304,679.261
Fri Nov 22 19:30:04 2024,115,610.913,149.130,191.522,677.304
Fri Nov 22 19:30:04 2024,120,610.043,145.435,191.739,675.348
Fri Nov 22 19:30:04 2024,125,609.174,141.739,191.957,673.391
Fri Nov 22 19:30:04 2024,130,616.407,156.778,185.037,662.593
Fri Nov 22 19:30:04 2024,135,618.444,155.667,185.222,660.556
Fri Nov 22 19:30:04 2024,140,620.481,154.556,185.407,658.519
Fri Nov 22 19:30:04 2024,145,622.519,153.444,185.593,656.481
Fri Nov 22 19:30:04 2024,150,624.556,152.333,185.778,654.444
Fri Nov 22 19:30:04 2024,155,626.593,151.222,185.963,652.407
Fri Nov 22 19:30:04 2024,160,627.000,150.667,183.000,652.000
Fri Nov 22 19:30:04 2024,165,627.000,150.250,179.250,652.000
Fri Nov 22 19:30:04 2024,170,606.812,147.062,191.562,654.875
Fri Nov 22 19:30:04 2024,175,600.875,147.375,189.375,654.250
Fri Nov 22 19:30:04 2024,180,594.938,147.688,187.188,653.625
Fri Nov 22 19:30:04 2024,185,589.000,148.000,185.000,653.000
Fri Nov 22 19:30:04 2024,190,618.037,151.889,168.074,636.556
Fri Nov 22 19:30:04 2024,195,623.222,151.333,168.444,639.333
Fri Nov 22 19:30:04 2024,200,628.407,150.778,168.815,642.111
Fri Nov 22 19:30:04 2024,205,633.593,150.222,169.185,644.889
Fri Nov 22 19:30:04 2024,210,638.778,149.667,169.556,647.667
Fri Nov 22 19:30:04 2024,215,643.963,149.111,169.926,650.444
Fri Nov 22 19:30:04 2024,220,629.000,151.000,178.000,615.000
Fri Nov 22 19:30:04 2024,225,641.080,152.360,175.000,625.000
Fri Nov 22 19:30:04 2024,230,638.680,151.560,175.000,625.000
Fri Nov 22 19:30:04 2024,235,636.280,150.760,175.000,625.000
Fri Nov 22 19:30:04 2024,240,633.880,149.960,175.000,625.000
Fri Nov 22 19:30:04 2024,245,631.480,149.160,175.000,625.000
Fri Nov 22 19:30:04 2024,250,616.000,143.000,177.000,656.667
Fri Nov 22 19:30:04 2024,255,600.625,151.125,169.500,661.625
Fri Nov 22 19:30:04 2024,260,603.333,151.333,170.333,662.667
Fri Nov 22 19:30:04 2024,265,606.042,151.542,171.167,663.708
Fri Nov 22 19:30:04 2024,270,608.750,151.750,172.000,664.750
Fri Nov 22 19:30:04 2024,275,611.458,151.958,172.833,665.792
Fri Nov 22 19:30:04 2024,280,594.000,154.000,152.000,698.000
Fri Nov 22 19:30:04 2024,285,612.080,145.800,158.400,705.040
Fri Nov 22 19:30:04 2024,290,609.680,146.800,156.400,698.840
Fri Nov 22 19:30:04 2024,295,607.280,147.800,154.400,692.640
Fri Nov 22 19:30:04 2024,300,604.880,148.800,152.400,686.440
Fri Nov 22 19:30:04 2024,305,602.480,149.800,150.400,680.240
Fri Nov 22 19:30:04 2024,310,601.200,149.200,163.600,671.800
Fri Nov 22 19:30:04 2024,315,624.250,144.750,160.250,652.375
Fri Nov 22 19:30:04 2024,320,626.333,144.333,164.000,654.667
Fri Nov 22 19:30:04 2024,325,628.417,143.917,167.750,656.958
Fri Nov 22 19:30:04 2024,330,630.500,143.500,171.500,659.250
Fri Nov 22 19:30:04 2024,335,632.583,143.083,175.250,661.542
Fri Nov 22 19:30:04 2024,340,611.000,141.000,171.000,655.000
Fri Nov 22 19:30:04 2024,345,602.889,142.407,174.370,640.852
Fri Nov 22 19:30:04 2024,350,609.000,141.667,172.333,635.667
Fri Nov 22 19:30:04 2024,355,615.111,140.926,170.296,630.481
Fri Nov 22 19:30:04 2024,360,621.222,140.185,168.259,625.296
Fri Nov 22 19:30:04 2024,365,627.333,139.444,166.222,620.111
Fri Nov 22 19:30:04 2024,370,615.500,136.500,173.000,633.000
Fri Nov 22 19:30:04 2024,375,601.100,143.100,167.900,609.000
Fri Nov 22 19:30:04 2024,380,602.933,143.267,166.067,610.667
Fri Nov 22 19:30:04 2024,385,604.767,143.433,164.233,612.333
Fri Nov 22 19:30:04 2024,390,606.600,143.600,162.400,614.000
Fri Nov 22 19:30:04 2024,395,608.433,143.767,160.567,615.667
Fri Nov 22 19:30:04 2024,400,610.267,143.933,158.733,617.333
Fri Nov 22 19:30:04 2024,405,614.344,144.344,167.688,671.094
Fri Nov 22 19:30:04 2024,410,616.062,146.062,166.125,671.562
Fri Nov 22 19:30:04 2024,415,617.781,147.781,164.562,672.031
Fri Nov 22 19:30:04 2024,420,619.500,149.500,163.000,672.500
Fri Nov 22 19:30:04 2024,425,621.219,151.219,161.438,672.969
Fri Nov 22 19:30:04 2024,430,622.938,152.938,159.875,673.438
Fri Nov 22 19:30:04 2024,435,624.656,154.656,158.312,673.906
Fri Nov 22 19:30:04 2024,440,621.000,148.000,150.000,670.000
Fri Nov 22 19:30:04 2024,445,620.062,148.000,152.500,673.125
Fri Nov 22 19:30:04 2024,450,619.125,148.000,155.000,676.250
Fri Nov 22 19:30:04 2024,455,618.188,148.000,157.500,679.375
Fri Nov 22 19:30:04 2024,460,616.286,144.857,158.000,675.143
Fri Nov 22 19:30:04 2024,465,614.143,140.929,158.000,669.071
Fri Nov 22 19:30:04 2024,470,612.000,137.000,158.000,663.000
Fri Nov 22 19:30:04 2024,475,623.615,155.077,169.154,655.154
Fri Nov 22 19:30:04 2024,480,635.154,152.769,174.538,665.538
Fri Nov 22 19:30:04 2024,485,646.692,150.462,179.923,675.923
Fri Nov 22 19:30:04 2024,490,700.875,167.250,191.188,747.938
Fri Nov 22 19:30:04 2024,495,700.562,167.875,194.156,750.281
Fri Nov 22 19:30:04 2024,500,700.250,168.500,197.125,752.625
Fri Nov 22 19:30:04 2024,505,699.938,169.125,200.094,754.969
Fri Nov 22 19:30:04 2024,510,699.625,169.750,203.062,757.312
Fri Nov 22 19:30:04 2024,515,699.312,170.375,206.031,759.656
Fri Nov 22 19:30:04 2024,520,699.000,171.000,209.000,762.000
Fri Nov 22 19:30:04 2024,525,722.000,187.000,232.000,797.000
Fri Nov 22 19:30:04 2024,530,723.429,186.286,232.952,797.476
