Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Thu Dec 05 12:45:27 2024,195,110.214,70.250,89.250,902.607,114.250,65.214,775.500,18.821
Thu Dec 05 12:45:27 2024,200,110.036,69.625,88.625,902.518,113.625,65.036,774.250,18.554
Thu Dec 05 12:45:27 2024,205,109.857,69.000,88.000,902.429,113.000,64.857,773.000,18.286
Thu Dec 05 12:45:27 2024,210,109.679,68.375,87.375,902.339,112.375,64.679,771.750,18.018
Thu Dec 05 12:45:27 2024,215,109.500,67.750,86.750,902.250,111.750,64.500,770.500,17.750
Thu Dec 05 12:45:27 2024,220,109.321,67.125,86.125,902.161,111.125,64.321,769.250,17.482
Thu Dec 05 12:45:27 2024,225,109.143,66.500,85.500,902.071,110.500,64.143,768.000,17.214
Thu Dec 05 12:45:27 2024,230,103.000,73.000,84.000,900.000,112.000,63.000,754.000,14.000
Thu Dec 05 12:45:27 2024,235,109.444,70.889,86.444,898.333,112.333,66.444,753.222,16.667
Thu Dec 05 12:45:27 2024,240,108.519,70.704,87.185,898.889,112.889,65.519,753.593,16.111
Thu Dec 05 12:45:27 2024,245,107.593,70.519,87.926,899.444,113.444,64.593,753.963,15.556
Thu Dec 05 12:45:27 2024,250,106.667,70.333,88.667,900.000,114.000,63.667,754.333,15.000
Thu Dec 05 12:45:27 2024,255,105.741,70.148,89.407,900.556,114.556,62.741,754.704,14.444
Thu Dec 05 12:45:27 2024,260,107.000,73.000,84.000,891.000,114.000,61.000,750.000,18.000
Thu Dec 05 12:45:27 2024,265,112.000,66.000,76.000,893.000,117.000,58.000,716.000,16.000
Thu Dec 05 12:45:27 2024,270,110.667,66.500,89.500,899.333,109.333,58.167,715.333,15.833
Thu Dec 05 12:45:27 2024,275,109.000,68.375,86.375,901.000,111.000,58.375,718.250,15.625
Thu Dec 05 12:45:27 2024,280,107.333,70.250,83.250,902.667,112.667,58.583,721.167,15.417
Thu Dec 05 12:45:27 2024,285,105.667,72.125,80.125,904.333,114.333,58.792,724.083,15.208
Thu Dec 05 12:45:27 2024,290,104.000,74.000,77.000,906.000,116.000,59.000,727.000,15.000
Thu Dec 05 12:45:27 2024,295,114.333,67.778,72.444,898.111,106.444,57.556,737.111,16.444
Thu Dec 05 12:45:27 2024,300,114.889,67.407,74.852,896.630,107.185,58.481,738.963,15.519
Thu Dec 05 12:45:27 2024,305,115.444,67.037,77.259,895.148,107.926,59.407,740.815,14.593
Thu Dec 05 12:45:27 2024,310,116.000,66.667,79.667,893.667,108.667,60.333,742.667,13.667
Thu Dec 05 12:45:27 2024,315,116.556,66.296,82.074,892.185,109.407,61.259,744.519,12.741
Thu Dec 05 12:45:27 2024,320,113.000,59.000,81.000,902.000,112.000,67.000,740.000,18.000
Thu Dec 05 12:45:27 2024,325,113.600,61.400,84.700,898.000,111.000,65.500,743.000,15.200
Thu Dec 05 12:45:27 2024,330,114.600,60.400,84.200,898.000,111.000,66.333,743.000,15.533
Thu Dec 05 12:45:27 2024,335,115.600,59.400,83.700,898.000,111.000,67.167,743.000,15.867
Thu Dec 05 12:45:27 2024,340,116.600,58.400,83.200,898.000,111.000,68.000,743.000,16.200
Thu Dec 05 12:45:27 2024,345,117.600,57.400,82.700,898.000,111.000,68.833,743.000,16.533
Thu Dec 05 12:45:27 2024,350,118.600,56.400,82.200,898.000,111.000,69.667,743.000,16.867
Thu Dec 05 12:45:27 2024,355,111.704,60.000,84.407,900.148,111.296,57.370,741.815,14.222
Thu Dec 05 12:45:27 2024,360,110.963,60.000,82.926,900.519,112.037,58.296,748.852,14.778
Thu Dec 05 12:45:27 2024,365,110.222,60.000,81.444,900.889,112.778,59.222,755.889,15.333
Thu Dec 05 12:45:27 2024,370,109.481,60.000,79.963,901.259,113.519,60.148,762.926,15.889
Thu Dec 05 12:45:27 2024,375,108.741,60.000,78.481,901.630,114.259,61.074,769.963,16.444
Thu Dec 05 12:45:27 2024,380,108.000,60.000,77.000,902.000,115.000,62.000,777.000,17.000
Thu Dec 05 12:45:27 2024,385,110.333,63.667,73.400,900.600,111.000,68.800,786.600,17.867
Thu Dec 05 12:45:27 2024,390,112.000,64.500,73.900,900.100,111.000,67.300,786.100,17.700
Thu Dec 05 12:45:27 2024,395,113.667,65.333,74.400,899.600,111.000,65.800,785.600,17.533
Thu Dec 05 12:45:27 2024,400,115.333,66.167,74.900,899.100,111.000,64.300,785.100,17.367
Thu Dec 05 12:45:27 2024,405,117.000,67.000,75.400,898.600,111.000,62.800,784.600,17.200
Thu Dec 05 12:45:27 2024,410,118.667,67.833,75.900,898.100,111.000,61.300,784.100,17.033
Thu Dec 05 12:45:27 2024,415,116.000,63.000,84.000,900.000,109.000,71.000,813.000,14.000
Thu Dec 05 12:45:27 2024,420,117.296,61.704,84.370,899.444,108.815,70.630,810.222,14.741
Thu Dec 05 12:45:27 2024,425,118.593,60.407,84.741,898.889,108.630,70.259,807.444,15.481
Thu Dec 05 12:45:27 2024,430,119.889,59.111,85.111,898.333,108.444,69.889,804.667,16.222
Thu Dec 05 12:45:27 2024,435,121.185,57.815,85.481,897.778,108.259,69.519,801.889,16.963
Thu Dec 05 12:45:27 2024,440,122.481,56.519,85.852,897.222,108.074,69.148,799.111,17.704
Thu Dec 05 12:45:27 2024,445,116.789,57.754,87.246,899.895,111.789,62.140,801.825,16.000
Thu Dec 05 12:45:27 2024,450,116.263,57.140,87.860,899.632,111.263,62.491,801.386,16.000
Thu Dec 05 12:45:27 2024,455,115.737,56.526,88.474,899.368,110.737,62.842,800.947,16.000
Thu Dec 05 12:45:27 2024,460,115.211,55.912,89.088,899.105,110.211,63.193,800.509,16.000
Thu Dec 05 12:45:27 2024,465,114.684,55.298,89.702,898.842,109.684,63.544,800.070,16.000
Thu Dec 05 12:45:27 2024,470,114.158,54.684,90.316,898.579,109.158,63.895,799.632,16.000
Thu Dec 05 12:45:27 2024,475,113.632,54.070,90.930,898.316,108.632,64.246,799.193,16.000
Thu Dec 05 12:45:27 2024,480,113.105,53.456,91.544,898.053,108.105,64.596,798.754,16.000
Thu Dec 05 12:45:27 2024,485,112.579,52.842,92.158,897.789,107.579,64.947,798.316,16.000
Thu Dec 05 12:45:27 2024,490,112.053,52.228,92.772,897.526,107.053,65.298,797.877,16.000
Thu Dec 05 12:45:27 2024,495,111.526,51.614,93.386,897.263,106.526,65.649,797.439,16.000
Thu Dec 05 12:45:27 2024,500,111.000,51.000,94.000,897.000,106.000,66.000,797.000,16.000
Thu Dec 05 12:45:27 2024,505,112.037,63.926,88.852,897.815,114.926,64.926,797.000,14.037
Thu Dec 05 12:45:27 2024,510,112.222,63.556,88.111,896.889,114.556,64.556,797.000,14.222
Thu Dec 05 12:45:27 2024,515,112.407,63.185,87.370,895.963,114.185,64.185,797.000,14.407
Thu Dec 05 12:45:27 2024,520,112.593,62.815,86.630,895.037,113.815,63.815,797.000,14.593
Thu Dec 05 12:45:27 2024,525,112.778,62.444,85.889,894.111,113.444,63.444,797.000,14.778
Thu Dec 05 12:45:27 2024,530,112.963,62.074,85.148,893.185,113.074,63.074,797.000,14.963
Thu Dec 05 12:45:27 2024,535,120.357,52.929,90.786,900.107,108.321,69.679,784.393,13.214
Thu Dec 05 12:45:27 2024,540,119.286,56.143,90.429,900.286,108.857,69.143,786.714,13.571
Thu Dec 05 12:45:27 2024,545,118.214,59.357,90.071,900.464,109.393,68.607,789.036,13.929
Thu Dec 05 12:45:27 2024,550,117.143,62.571,89.714,900.643,109.929,68.071,791.357,14.286
Thu Dec 05 12:45:27 2024,555,116.071,65.786,89.357,900.821,110.464,67.536,793.679,14.643
Thu Dec 05 12:45:27 2024,560,115.000,69.000,89.000,901.000,111.000,67.000,796.000,15.000
Thu Dec 05 12:45:27 2024,565,116.929,52.286,81.714,898.571,111.786,56.429,777.286,14.929
Thu Dec 05 12:45:27 2024,570,119.250,53.000,83.500,897.500,111.250,57.500,775.500,14.750
Thu Dec 05 12:45:27 2024,575,121.571,53.714,85.286,896.429,110.714,58.571,773.714,14.571
Thu Dec 05 12:45:27 2024,580,123.893,54.429,87.071,895.357,110.179,59.643,771.929,14.393
Thu Dec 05 12:45:27 2024,585,126.214,55.143,88.857,894.286,109.643,60.714,770.143,14.214
Thu Dec 05 12:45:27 2024,590,128.536,55.857,90.643,893.214,109.107,61.786,768.357,14.036
Thu Dec 05 12:45:27 2024,595,119.778,61.222,89.778,892.778,108.000,59.444,777.111,18.667
Thu Dec 05 12:45:27 2024,600,119.407,61.593,89.407,894.074,109.667,60.185,778.963,18.111
Thu Dec 05 12:45:27 2024,605,119.037,61.963,89.037,895.370,111.333,60.926,780.815,17.556
Thu Dec 05 12:45:27 2024,610,118.667,62.333,88.667,896.667,113.000,61.667,782.667,17.000
Thu Dec 05 12:45:27 2024,615,118.296,62.704,88.296,897.963,114.667,62.407,784.519,16.444
Thu Dec 05 12:45:27 2024,620,110.000,61.000,92.000,902.000,107.000,56.000,796.000,15.000
Thu Dec 05 12:45:27 2024,625,116.778,68.333,85.222,895.111,109.111,58.778,801.000,16.778
Thu Dec 05 12:45:27 2024,630,116.407,68.889,85.593,896.963,109.296,58.407,797.667,16.407
Thu Dec 05 12:45:27 2024,635,116.037,69.444,85.963,898.815,109.481,58.037,794.333,16.037
Thu Dec 05 12:45:27 2024,640,115.667,70.000,86.333,900.667,109.667,57.667,791.000,15.667
Thu Dec 05 12:45:27 2024,645,115.296,70.556,86.704,902.519,109.852,57.296,787.667,15.296
Thu Dec 05 12:45:27 2024,650,117.000,66.000,91.000,899.000,109.000,54.000,785.000,23.000
Thu Dec 05 12:45:27 2024,655,112.103,64.000,97.000,899.862,113.241,50.207,794.103,15.207
Thu Dec 05 12:45:27 2024,660,112.276,64.000,97.000,897.966,115.310,50.552,794.276,15.552
Thu Dec 05 12:45:27 2024,665,112.448,64.000,97.000,896.069,117.379,50.897,794.448,15.897
Thu Dec 05 12:45:27 2024,670,112.621,64.000,97.000,894.172,119.448,51.241,794.621,16.241
Thu Dec 05 12:45:27 2024,675,112.793,64.000,97.000,892.276,121.517,51.586,794.793,16.586
Thu Dec 05 12:45:27 2024,680,112.966,64.000,97.000,890.379,123.586,51.931,794.966,16.931
Thu Dec 05 12:45:27 2024,685,118.000,63.231,110.769,898.000,123.154,53.077,807.923,15.000
Thu Dec 05 12:45:27 2024,690,118.000,63.808,110.192,898.000,121.038,53.269,805.231,15.000
Thu Dec 05 12:45:27 2024,695,118.000,64.385,109.615,898.000,118.923,53.462,802.538,15.000
Thu Dec 05 12:45:27 2024,700,118.000,64.962,109.038,898.000,116.808,53.654,799.846,15.000
Thu Dec 05 12:45:27 2024,705,118.000,65.538,108.462,898.000,114.692,53.846,797.154,15.000
Thu Dec 05 12:45:27 2024,710,115.000,59.000,112.000,898.000,115.000,58.000,792.000,14.000
Thu Dec 05 12:45:27 2024,715,114.138,60.552,111.138,898.862,113.793,58.000,785.966,14.517
Thu Dec 05 12:45:27 2024,720,113.276,62.103,110.276,899.724,112.586,58.000,779.931,15.034
Thu Dec 05 12:45:27 2024,725,112.414,63.655,109.414,900.586,111.379,58.000,773.897,15.552
Thu Dec 05 12:45:27 2024,730,111.552,65.207,108.552,901.448,110.172,58.000,767.862,16.069
Thu Dec 05 12:45:27 2024,735,110.690,66.759,107.690,902.310,108.966,58.000,761.828,16.586
Thu Dec 05 12:45:27 2024,740,118.000,69.000,103.000,903.000,106.000,75.000,754.000,14.000
Thu Dec 05 12:45:27 2024,745,120.000,62.250,89.429,897.536,117.107,56.429,749.250,15.893
Thu Dec 05 12:45:27 2024,750,120.000,61.000,90.143,898.429,117.286,57.143,753.000,15.714
Thu Dec 05 12:45:27 2024,755,120.000,59.750,90.857,899.321,117.464,57.857,756.750,15.536
Thu Dec 05 12:45:27 2024,760,120.000,58.500,91.571,900.214,117.643,58.571,760.500,15.357
Thu Dec 05 12:45:27 2024,765,120.000,57.250,92.286,901.107,117.821,59.286,764.250,15.179
Thu Dec 05 12:45:27 2024,770,120.000,56.000,93.000,902.000,118.000,60.000,768.000,15.000
Thu Dec 05 12:45:27 2024,775,119.000,58.667,88.889,898.333,114.333,62.333,785.667,13.444
Thu Dec 05 12:45:27 2024,780,119.000,59.778,88.704,897.222,114.889,62.889,790.111,14.185
Thu Dec 05 12:45:27 2024,785,119.000,60.889,88.519,896.111,115.444,63.444,794.556,14.926
Thu Dec 05 12:45:27 2024,790,119.000,62.000,88.333,895.000,116.000,64.000,799.000,15.667
Thu Dec 05 12:45:27 2024,795,119.000,63.111,88.148,893.889,116.556,64.556,803.444,16.407
Thu Dec 05 12:45:27 2024,800,121.000,63.500,85.500,896.000,115.500,61.500,823.000,17.500
Thu Dec 05 12:45:27 2024,805,114.192,60.192,117.269,898.000,116.538,44.115,817.346,16.923
Thu Dec 05 12:45:27 2024,810,115.154,61.154,118.615,898.000,114.231,44.692,809.077,16.538
Thu Dec 05 12:45:27 2024,815,116.115,62.115,119.962,898.000,111.923,45.269,800.808,16.154
Thu Dec 05 12:45:27 2024,820,117.077,63.077,121.308,898.000,109.615,45.846,792.538,15.769
Thu Dec 05 12:45:27 2024,825,118.038,64.038,122.654,898.000,107.308,46.423,784.269,15.385
Thu Dec 05 12:45:27 2024,830,119.000,65.000,124.000,898.000,105.000,47.000,776.000,15.000
Thu Dec 05 12:45:27 2024,835,117.400,75.333,117.667,892.067,108.133,48.333,772.000,13.800
Thu Dec 05 12:45:27 2024,840,117.900,74.500,118.500,893.400,108.300,47.500,769.500,14.800
Thu Dec 05 12:45:27 2024,845,118.400,73.667,119.333,894.733,108.467,46.667,767.000,15.800
Thu Dec 05 12:45:27 2024,850,118.900,72.833,120.167,896.067,108.633,45.833,764.500,16.800
Thu Dec 05 12:45:27 2024,855,119.400,72.000,121.000,897.400,108.800,45.000,762.000,17.800
Thu Dec 05 12:45:27 2024,860,119.900,71.167,121.833,898.733,108.967,44.167,759.500,18.800
Thu Dec 05 12:45:27 2024,865,115.000,67.857,104.857,895.500,112.143,44.786,822.071,17.714
Thu Dec 05 12:45:27 2024,870,115.000,67.500,104.500,896.750,112.500,44.250,819.750,17.000
Thu Dec 05 12:45:27 2024,875,115.000,67.143,104.143,898.000,112.857,43.714,817.429,16.286
Thu Dec 05 12:45:27 2024,880,115.000,66.786,103.786,899.250,113.214,43.179,815.107,15.571
Thu Dec 05 12:45:27 2024,885,115.000,66.429,103.429,900.500,113.571,42.643,812.786,14.857
Thu Dec 05 12:45:27 2024,890,115.000,66.071,103.071,901.750,113.929,42.107,810.464,14.143
Thu Dec 05 12:45:27 2024,895,108.667,65.148,99.556,894.519,120.556,53.926,817.370,15.000
Thu Dec 05 12:45:27 2024,900,110.333,65.519,98.444,895.815,119.444,53.741,813.296,15.000
Thu Dec 05 12:45:27 2024,905,112.000,65.889,97.333,897.111,118.333,53.556,809.222,15.000
Thu Dec 05 12:45:27 2024,910,113.667,66.259,96.222,898.407,117.222,53.370,805.148,15.000
Thu Dec 05 12:45:27 2024,915,115.333,66.630,95.111,899.704,116.111,53.185,801.074,15.000
Thu Dec 05 12:45:27 2024,920,117.000,67.000,94.000,901.000,115.000,53.000,797.000,15.000
Thu Dec 05 12:45:27 2024,925,114.889,64.111,86.889,895.222,117.000,63.556,786.889,17.889
Thu Dec 05 12:45:27 2024,930,114.704,64.296,86.704,895.593,117.000,64.481,783.370,17.704
Thu Dec 05 12:45:27 2024,935,114.519,64.481,86.519,895.963,117.000,65.407,779.852,17.519
Thu Dec 05 12:45:27 2024,940,114.333,64.667,86.333,896.333,117.000,66.333,776.333,17.333
Thu Dec 05 12:45:27 2024,945,114.148,64.852,86.148,896.704,117.000,67.259,772.815,17.148
Thu Dec 05 12:45:27 2024,950,107.000,60.000,86.000,900.000,115.000,63.000,763.000,17.000
Thu Dec 05 12:45:27 2024,955,108.452,60.161,86.323,899.677,115.000,63.000,764.935,17.161
Thu Dec 05 12:45:27 2024,960,109.903,60.323,86.645,899.355,115.000,63.000,766.871,17.323
Thu Dec 05 12:45:27 2024,965,111.355,60.484,86.968,899.032,115.000,63.000,768.806,17.484
Thu Dec 05 12:45:27 2024,970,112.806,60.645,87.290,898.710,115.000,63.000,770.742,17.645
Thu Dec 05 12:45:27 2024,975,114.258,60.806,87.613,898.387,115.000,63.000,772.677,17.806
Thu Dec 05 12:45:27 2024,980,115.710,60.968,87.935,898.065,115.000,63.000,774.613,17.968
Thu Dec 05 12:45:27 2024,985,116.643,60.500,85.214,899.571,112.071,56.500,807.286,16.143
Thu Dec 05 12:45:27 2024,990,115.750,59.250,85.750,898.500,112.250,55.250,810.500,16.500
Thu Dec 05 12:45:27 2024,995,114.857,58.000,86.286,897.429,112.429,54.000,813.714,16.857
Thu Dec 05 12:45:28 2024,0,113.964,56.750,86.821,896.357,112.607,52.750,816.929,17.214
Thu Dec 05 12:45:28 2024,5,113.071,55.500,87.357,895.286,112.786,51.500,820.143,17.571
Thu Dec 05 12:45:28 2024,10,112.179,54.250,87.893,894.214,112.964,50.250,823.357,17.929
Thu Dec 05 12:45:28 2024,15,125.357,56.786,99.714,901.000,109.357,42.786,818.929,16.929
Thu Dec 05 12:45:28 2024,20,123.750,56.250,99.000,898.500,110.250,42.250,816.250,16.750
Thu Dec 05 12:45:28 2024,25,122.143,55.714,98.286,896.000,111.143,41.714,813.571,16.571
Thu Dec 05 12:45:28 2024,30,120.536,55.179,97.571,893.500,112.036,41.179,810.893,16.393
Thu Dec 05 12:45:28 2024,35,118.929,54.643,96.857,891.000,112.929,40.643,808.214,16.214
Thu Dec 05 12:45:28 2024,40,117.321,54.107,96.143,888.500,113.821,40.107,805.536,16.036
Thu Dec 05 12:45:28 2024,45,123.000,49.000,89.000,895.000,109.000,40.000,824.000,18.000
Thu Dec 05 12:45:28 2024,50,122.615,50.154,90.154,895.192,109.385,39.231,821.692,17.615
Thu Dec 05 12:45:28 2024,55,122.231,51.308,91.308,895.385,109.769,38.462,819.385,17.231
Thu Dec 05 12:45:28 2024,60,121.846,52.462,92.462,895.577,110.154,37.692,817.077,16.846
Thu Dec 05 12:45:28 2024,65,121.462,53.615,93.615,895.769,110.538,36.923,814.769,16.462
Thu Dec 05 12:45:28 2024,70,121.077,54.769,94.769,895.962,110.923,36.154,812.462,16.077
Thu Dec 05 12:45:28 2024,75,117.571,55.321,96.786,897.143,117.679,43.786,794.500,16.321
Thu Dec 05 12:45:28 2024,80,116.857,55.857,96.429,895.714,117.143,43.429,797.000,16.857
Thu Dec 05 12:45:28 2024,85,116.143,56.393,96.071,894.286,116.607,43.071,799.500,17.393
Thu Dec 05 12:45:28 2024,90,115.429,56.929,95.714,892.857,116.071,42.714,802.000,17.929
Thu Dec 05 12:45:28 2024,95,114.714,57.464,95.357,891.429,115.536,42.357,804.500,18.464
Thu Dec 05 12:45:28 2024,100,132.000,58.000,114.000,899.000,110.000,43.000,823.000,16.000
Thu Dec 05 12:45:28 2024,105,125.071,54.893,104.000,899.357,110.357,35.643,804.286,17.893
Thu Dec 05 12:45:28 2024,110,126.857,54.714,104.000,898.286,109.286,36.714,806.429,17.714
Thu Dec 05 12:45:28 2024,115,128.643,54.536,104.000,897.214,108.214,37.786,808.571,17.536
Thu Dec 05 12:45:28 2024,120,130.429,54.357,104.000,896.143,107.143,38.857,810.714,17.357
Thu Dec 05 12:45:28 2024,125,132.214,54.179,104.000,895.071,106.071,39.929,812.857,17.179
Thu Dec 05 12:45:28 2024,130,134.000,54.000,104.000,894.000,105.000,41.000,815.000,17.000
Thu Dec 05 12:45:28 2024,135,125.000,54.286,111.000,897.286,113.571,34.571,800.857,14.929
Thu Dec 05 12:45:28 2024,140,125.000,55.000,108.500,900.500,112.500,36.000,800.500,14.750
Thu Dec 05 12:45:28 2024,145,125.000,55.714,106.000,903.714,111.429,37.429,800.143,14.571
Thu Dec 05 12:45:28 2024,150,125.000,56.429,103.500,906.929,110.357,38.857,799.786,14.393
Thu Dec 05 12:45:28 2024,155,125.000,57.143,101.000,910.143,109.286,40.286,799.429,14.214
Thu Dec 05 12:45:28 2024,160,125.000,57.857,98.500,913.357,108.214,41.714,799.071,14.036
Thu Dec 05 12:45:28 2024,165,133.923,56.077,98.731,900.923,111.115,49.000,766.423,15.038
Thu Dec 05 12:45:28 2024,170,133.538,56.462,97.385,900.538,111.692,49.000,763.538,15.231
Thu Dec 05 12:45:28 2024,175,133.154,56.846,96.038,900.154,112.269,49.000,760.654,15.423
Thu Dec 05 12:45:28 2024,180,132.769,57.231,94.692,899.769,112.846,49.000,757.769,15.615
Thu Dec 05 12:45:28 2024,185,132.385,57.615,93.346,899.385,113.423,49.000,754.885,15.808
Thu Dec 05 12:45:28 2024,190,132.000,58.000,92.000,899.000,114.000,49.000,752.000,16.000
Thu Dec 05 12:45:28 2024,195,135.286,52.000,86.714,897.000,108.857,42.571,731.000,17.857
Thu Dec 05 12:45:28 2024,200,134.393,53.250,86.357,895.750,108.679,42.036,729.750,17.679
Thu Dec 05 12:45:28 2024,205,133.500,54.500,86.000,894.500,108.500,41.500,728.500,17.500
Thu Dec 05 12:45:28 2024,210,132.607,55.750,85.643,893.250,108.321,40.964,727.250,17.321
Thu Dec 05 12:45:28 2024,215,131.714,57.000,85.286,892.000,108.143,40.429,726.000,17.143
Thu Dec 05 12:45:28 2024,220,132.000,54.000,89.000,891.000,109.000,45.000,724.000,16.000
Thu Dec 05 12:45:28 2024,225,138.857,56.143,87.000,895.714,110.286,55.571,716.429,13.286
Thu Dec 05 12:45:28 2024,230,139.929,56.321,87.000,896.607,111.893,55.036,718.214,12.393
Thu Dec 05 12:45:28 2024,235,141.000,56.500,87.000,897.500,113.500,54.500,720.000,11.500
Thu Dec 05 12:45:28 2024,240,142.071,56.679,87.000,898.393,115.107,53.964,721.786,10.607
Thu Dec 05 12:45:28 2024,245,143.143,56.857,87.000,899.286,116.714,53.429,723.571,9.714
Thu Dec 05 12:45:28 2024,250,134.500,57.000,89.000,898.500,115.500,56.000,726.000,12.000
Thu Dec 05 12:45:28 2024,255,132.963,52.148,86.111,901.889,130.037,57.111,715.741,24.556
Thu Dec 05 12:45:28 2024,260,132.778,52.889,86.667,901.333,125.222,57.667,714.444,22.333
Thu Dec 05 12:45:28 2024,265,132.593,53.630,87.222,900.778,120.407,58.222,713.148,20.111
Thu Dec 05 12:45:28 2024,270,132.407,54.370,87.778,900.222,115.593,58.778,711.852,17.889
Thu Dec 05 12:45:28 2024,275,132.222,55.111,88.333,899.667,110.778,59.333,710.556,15.667
Thu Dec 05 12:45:28 2024,280,132.037,55.852,88.889,899.111,105.963,59.889,709.259,13.444
Thu Dec 05 12:45:28 2024,285,138.000,59.857,92.571,897.643,111.643,67.286,722.500,15.143
Thu Dec 05 12:45:28 2024,290,138.000,59.500,91.500,896.750,110.750,65.500,726.250,15.500
Thu Dec 05 12:45:28 2024,295,138.000,59.143,90.429,895.857,109.857,63.714,730.000,15.857
Thu Dec 05 12:45:28 2024,300,138.000,58.786,89.357,894.964,108.964,61.929,733.750,16.214
Thu Dec 05 12:45:28 2024,305,138.000,58.429,88.286,894.071,108.071,60.143,737.500,16.571
Thu Dec 05 12:45:28 2024,310,138.000,58.071,87.214,893.179,107.179,58.357,741.250,16.929
Thu Dec 05 12:45:28 2024,315,134.357,57.429,87.429,896.143,118.214,80.500,757.500,16.929
Thu Dec 05 12:45:28 2024,320,135.250,58.500,88.500,896.500,116.250,76.750,761.250,16.750
Thu Dec 05 12:45:28 2024,325,136.143,59.571,89.571,896.857,114.286,73.000,765.000,16.571
