Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Thu Dec 05 12:56:06 2024,810,124.000,56.692,106.654,895.423,114.615,32.000,764.885,15.923
Thu Dec 05 12:56:06 2024,815,124.000,56.308,106.846,894.077,115.385,32.000,766.615,17.077
Thu Dec 05 12:56:06 2024,820,124.000,58.000,100.000,892.000,116.000,31.000,825.000,17.000
Thu Dec 05 12:56:06 2024,825,122.393,57.643,100.536,892.179,116.179,31.000,826.607,17.000
Thu Dec 05 12:56:06 2024,830,120.786,57.286,101.071,892.357,116.357,31.000,828.214,17.000
Thu Dec 05 12:56:06 2024,835,119.179,56.929,101.607,892.536,116.536,31.000,829.821,17.000
Thu Dec 05 12:56:06 2024,840,117.571,56.571,102.143,892.714,116.714,31.000,831.429,17.000
Thu Dec 05 12:56:06 2024,845,115.964,56.214,102.679,892.893,116.893,31.000,833.036,17.000
Thu Dec 05 12:56:06 2024,850,126.000,57.000,109.000,899.000,110.000,31.000,832.000,17.000
Thu Dec 05 12:56:06 2024,855,125.138,55.966,109.000,898.138,110.517,30.828,830.621,17.172
Thu Dec 05 12:56:06 2024,860,124.276,54.931,109.000,897.276,111.034,30.655,829.241,17.345
Thu Dec 05 12:56:06 2024,865,123.414,53.897,109.000,896.414,111.552,30.483,827.862,17.517
Thu Dec 05 12:56:06 2024,870,122.552,52.862,109.000,895.552,112.069,30.310,826.483,17.690
Thu Dec 05 12:56:06 2024,875,121.690,51.828,109.000,894.690,112.586,30.138,825.103,17.862
Thu Dec 05 12:56:06 2024,880,116.000,50.000,112.000,894.000,113.000,30.000,843.000,17.000
Thu Dec 05 12:56:06 2024,885,117.429,49.643,111.821,894.357,113.357,30.357,840.679,16.821
Thu Dec 05 12:56:06 2024,890,118.857,49.286,111.643,894.714,113.714,30.714,838.357,16.643
Thu Dec 05 12:56:06 2024,895,120.286,48.929,111.464,895.071,114.071,31.071,836.036,16.464
Thu Dec 05 12:56:06 2024,900,121.714,48.571,111.286,895.429,114.429,31.429,833.714,16.286
Thu Dec 05 12:56:06 2024,905,123.143,48.214,111.107,895.786,114.786,31.786,831.393,16.107
Thu Dec 05 12:56:06 2024,910,122.000,48.000,102.000,895.000,128.000,43.000,809.000,17.000
Thu Dec 05 12:56:06 2024,915,119.714,49.571,100.571,901.286,131.714,48.000,815.571,13.571
Thu Dec 05 12:56:06 2024,920,120.607,51.536,100.036,900.393,131.357,44.250,816.286,14.286
Thu Dec 05 12:56:06 2024,925,121.500,53.500,99.500,899.500,131.000,40.500,817.000,15.000
Thu Dec 05 12:56:06 2024,930,122.393,55.464,98.964,898.607,130.643,36.750,817.714,15.714
Thu Dec 05 12:56:06 2024,935,123.286,57.429,98.429,897.714,130.286,33.000,818.429,16.429
Thu Dec 05 12:56:06 2024,940,120.000,50.000,93.000,896.000,124.000,32.000,861.000,19.000
Thu Dec 05 12:56:06 2024,945,128.519,48.741,97.111,899.852,125.407,31.852,849.704,18.000
Thu Dec 05 12:56:06 2024,950,126.667,49.667,96.000,899.667,124.667,31.667,854.333,18.000
Thu Dec 05 12:56:06 2024,955,124.815,50.593,94.889,899.481,123.926,31.481,858.963,18.000
Thu Dec 05 12:56:06 2024,960,122.963,51.519,93.778,899.296,123.185,31.296,863.593,18.000
Thu Dec 05 12:56:06 2024,965,121.111,52.444,92.667,899.111,122.444,31.111,868.222,18.000
Thu Dec 05 12:56:06 2024,970,116.000,44.000,102.000,892.000,128.000,32.000,850.000,17.000
Thu Dec 05 12:56:06 2024,975,117.897,44.517,100.966,893.379,125.759,32.000,846.724,17.172
Thu Dec 05 12:56:06 2024,980,119.793,45.034,99.931,894.759,123.517,32.000,843.448,17.345
Thu Dec 05 12:56:06 2024,985,121.690,45.552,98.897,896.138,121.276,32.000,840.172,17.517
Thu Dec 05 12:56:06 2024,990,123.586,46.069,97.862,897.517,119.034,32.000,836.897,17.690
Thu Dec 05 12:56:06 2024,995,125.483,46.586,96.828,898.897,116.793,32.000,833.621,17.862
Thu Dec 05 12:56:07 2024,0,120.000,49.000,98.000,899.000,132.000,32.000,816.000,15.000
Thu Dec 05 12:56:07 2024,5,120.536,49.536,98.714,899.000,131.107,32.000,814.214,15.000
Thu Dec 05 12:56:07 2024,10,121.071,50.071,99.429,899.000,130.214,32.000,812.429,15.000
Thu Dec 05 12:56:07 2024,15,121.607,50.607,100.143,899.000,129.321,32.000,810.643,15.000
Thu Dec 05 12:56:07 2024,20,122.143,51.143,100.857,899.000,128.429,32.000,808.857,15.000
Thu Dec 05 12:56:07 2024,25,122.679,51.679,101.571,899.000,127.536,32.000,807.071,15.000
Thu Dec 05 12:56:07 2024,30,117.667,44.667,97.333,898.333,133.000,29.333,818.000,16.333
Thu Dec 05 12:56:07 2024,35,126.143,50.429,98.143,896.857,131.714,33.857,797.429,17.429
Thu Dec 05 12:56:07 2024,40,126.321,49.714,97.071,896.679,130.107,33.679,796.714,17.964
Thu Dec 05 12:56:07 2024,45,126.500,49.000,96.000,896.500,128.500,33.500,796.000,18.500
Thu Dec 05 12:56:07 2024,50,126.679,48.286,94.929,896.321,126.893,33.321,795.286,19.036
Thu Dec 05 12:56:07 2024,55,126.857,47.571,93.857,896.143,125.286,33.143,794.571,19.571
Thu Dec 05 12:56:07 2024,60,123.000,48.000,96.000,843.000,119.000,28.000,779.000,17.000
Thu Dec 05 12:56:07 2024,65,123.828,40.000,91.138,890.690,117.897,27.690,757.414,16.724
Thu Dec 05 12:56:07 2024,70,124.862,40.000,91.310,891.552,116.517,28.552,757.931,16.379
Thu Dec 05 12:56:07 2024,75,125.897,40.000,91.483,892.414,115.138,29.414,758.448,16.034
Thu Dec 05 12:56:07 2024,80,126.931,40.000,91.655,893.276,113.759,30.276,758.966,15.690
Thu Dec 05 12:56:07 2024,85,127.966,40.000,91.828,894.138,112.379,31.138,759.483,15.345
Thu Dec 05 12:56:07 2024,90,129.000,40.000,92.000,895.000,111.000,32.000,760.000,15.000
Thu Dec 05 12:56:07 2024,95,125.143,46.857,96.571,897.857,119.429,34.429,738.429,16.571
Thu Dec 05 12:56:07 2024,100,125.321,47.929,97.286,897.679,117.464,33.714,740.214,16.036
Thu Dec 05 12:56:07 2024,105,125.500,49.000,98.000,897.500,115.500,33.000,742.000,15.500
Thu Dec 05 12:56:07 2024,110,125.679,50.071,98.714,897.321,113.536,32.286,743.786,14.964
Thu Dec 05 12:56:07 2024,115,125.857,51.143,99.429,897.143,111.571,31.571,745.571,14.429
Thu Dec 05 12:56:07 2024,120,122.000,45.000,102.000,897.000,115.000,28.000,755.000,20.000
Thu Dec 05 12:56:07 2024,125,127.000,49.862,106.448,896.586,112.724,31.724,772.448,16.552
Thu Dec 05 12:56:07 2024,130,127.000,49.690,105.759,896.069,112.379,31.379,771.759,17.241
Thu Dec 05 12:56:07 2024,135,127.000,49.517,105.069,895.552,112.034,31.034,771.069,17.931
Thu Dec 05 12:56:07 2024,140,127.000,49.345,104.379,895.034,111.690,30.690,770.379,18.621
Thu Dec 05 12:56:07 2024,145,127.000,49.172,103.690,894.517,111.345,30.345,769.690,19.310
Thu Dec 05 12:56:07 2024,150,125.000,47.000,104.000,891.000,113.000,32.000,772.000,17.000
Thu Dec 05 12:56:07 2024,155,126.923,48.000,93.692,898.308,114.769,32.000,778.846,19.538
Thu Dec 05 12:56:07 2024,160,125.577,48.000,93.308,898.692,113.231,32.000,778.654,18.962
Thu Dec 05 12:56:07 2024,165,124.231,48.000,92.923,899.077,111.692,32.000,778.462,18.385
Thu Dec 05 12:56:07 2024,170,122.885,48.000,92.538,899.462,110.154,32.000,778.269,17.808
Thu Dec 05 12:56:07 2024,175,121.538,48.000,92.154,899.846,108.615,32.000,778.077,17.231
Thu Dec 05 12:56:07 2024,180,121.000,53.000,90.000,891.000,111.000,33.000,815.000,19.000
Thu Dec 05 12:56:07 2024,185,119.714,52.000,85.857,904.143,109.429,32.429,803.000,17.286
Thu Dec 05 12:56:07 2024,190,119.357,52.000,86.929,901.821,109.964,32.964,803.000,17.643
Thu Dec 05 12:56:07 2024,195,119.000,52.000,88.000,899.500,110.500,33.500,803.000,18.000
Thu Dec 05 12:56:07 2024,200,118.643,52.000,89.071,897.179,111.036,34.036,803.000,18.357
Thu Dec 05 12:56:07 2024,205,118.286,52.000,90.143,894.857,111.571,34.571,803.000,18.714
Thu Dec 05 12:56:07 2024,210,116.000,53.000,84.000,892.000,111.000,33.000,794.000,14.000
Thu Dec 05 12:56:07 2024,215,116.741,53.926,84.000,893.481,111.556,33.185,791.778,14.926
Thu Dec 05 12:56:07 2024,220,117.481,54.852,84.000,894.963,112.111,33.370,789.556,15.852
Thu Dec 05 12:56:07 2024,225,118.222,55.778,84.000,896.444,112.667,33.556,787.333,16.778
Thu Dec 05 12:56:07 2024,230,118.963,56.704,84.000,897.926,113.222,33.741,785.111,17.704
Thu Dec 05 12:56:07 2024,235,119.704,57.630,84.000,899.407,113.778,33.926,782.889,18.630
Thu Dec 05 12:56:07 2024,240,115.786,50.000,84.214,901.929,114.214,32.000,787.250,14.964
Thu Dec 05 12:56:07 2024,245,114.714,50.000,85.286,901.571,115.286,32.000,783.500,14.786
Thu Dec 05 12:56:07 2024,250,113.643,50.000,86.357,901.214,116.357,32.000,779.750,14.607
Thu Dec 05 12:56:07 2024,255,112.571,50.000,87.429,900.857,117.429,32.000,776.000,14.429
Thu Dec 05 12:56:07 2024,260,111.500,50.000,88.500,900.500,118.500,32.000,772.250,14.250
Thu Dec 05 12:56:07 2024,265,110.429,50.000,89.571,900.143,119.571,32.000,768.500,14.071
Thu Dec 05 12:56:07 2024,270,118.000,54.000,90.000,898.000,113.000,34.000,775.000,17.000
Thu Dec 05 12:56:07 2024,275,117.828,53.655,90.517,897.828,113.862,34.345,779.138,16.483
Thu Dec 05 12:56:07 2024,280,117.655,53.310,91.034,897.655,114.724,34.690,783.276,15.966
Thu Dec 05 12:56:07 2024,285,117.483,52.966,91.552,897.483,115.586,35.034,787.414,15.448
Thu Dec 05 12:56:07 2024,290,117.310,52.621,92.069,897.310,116.448,35.379,791.552,14.931
Thu Dec 05 12:56:07 2024,295,117.138,52.276,92.586,897.138,117.310,35.724,795.690,14.414
Thu Dec 05 12:56:07 2024,300,118.000,55.000,80.000,899.000,115.000,36.000,824.000,17.000
Thu Dec 05 12:56:07 2024,305,118.517,55.517,81.379,900.034,114.310,35.655,827.276,17.172
Thu Dec 05 12:56:07 2024,310,119.034,56.034,82.759,901.069,113.621,35.310,830.552,17.345
Thu Dec 05 12:56:07 2024,315,119.552,56.552,84.138,902.103,112.931,34.966,833.828,17.517
Thu Dec 05 12:56:07 2024,320,120.069,57.069,85.517,903.138,112.241,34.621,837.103,17.690
Thu Dec 05 12:56:07 2024,325,120.586,57.586,86.897,904.172,111.552,34.276,840.379,17.862
Thu Dec 05 12:56:07 2024,330,126.000,50.000,80.000,898.000,111.000,29.000,818.000,17.000
Thu Dec 05 12:56:07 2024,335,120.885,51.577,93.000,902.308,113.346,31.231,805.962,9.923
Thu Dec 05 12:56:07 2024,340,120.692,52.538,93.000,901.154,113.923,31.615,804.231,11.462
Thu Dec 05 12:56:07 2024,345,120.500,53.500,93.000,900.000,114.500,32.000,802.500,13.000
Thu Dec 05 12:56:07 2024,350,120.308,54.462,93.000,898.846,115.077,32.385,800.769,14.538
Thu Dec 05 12:56:07 2024,355,120.115,55.423,93.000,897.692,115.654,32.769,799.038,16.077
Thu Dec 05 12:56:07 2024,360,122.000,56.000,92.000,891.000,117.000,27.000,787.000,17.000
Thu Dec 05 12:56:07 2024,365,122.556,56.185,91.259,891.926,117.556,27.926,781.444,17.000
Thu Dec 05 12:56:07 2024,370,123.111,56.370,90.519,892.852,118.111,28.852,775.889,17.000
Thu Dec 05 12:56:07 2024,375,123.667,56.556,89.778,893.778,118.667,29.778,770.333,17.000
Thu Dec 05 12:56:07 2024,380,124.222,56.741,89.037,894.704,119.222,30.704,764.778,17.000
Thu Dec 05 12:56:07 2024,385,124.778,56.926,88.296,895.630,119.778,31.630,759.222,17.000
Thu Dec 05 12:56:07 2024,390,118.103,60.586,92.931,891.276,117.103,31.103,749.000,16.621
Thu Dec 05 12:56:07 2024,395,118.621,58.517,92.586,892.655,117.621,31.621,759.000,14.724
Thu Dec 05 12:56:07 2024,400,119.138,56.448,92.241,894.034,118.138,32.138,769.000,12.828
Thu Dec 05 12:56:07 2024,405,119.655,54.379,91.897,895.414,118.655,32.655,779.000,10.931
Thu Dec 05 12:56:07 2024,410,120.172,52.310,91.552,896.793,119.172,33.172,789.000,9.034
Thu Dec 05 12:56:07 2024,415,120.690,50.241,91.207,898.172,119.690,33.690,799.000,7.138
Thu Dec 05 12:56:07 2024,420,120.000,55.000,79.000,906.000,116.000,32.000,779.000,20.000
Thu Dec 05 12:56:07 2024,425,120.000,55.000,77.704,906.741,116.000,32.000,776.778,19.630
Thu Dec 05 12:56:07 2024,430,120.000,55.000,76.407,907.481,116.000,32.000,774.556,19.259
Thu Dec 05 12:56:07 2024,435,120.000,55.000,75.111,908.222,116.000,32.000,772.333,18.889
Thu Dec 05 12:56:07 2024,440,120.000,55.000,73.815,908.963,116.000,32.000,770.111,18.519
Thu Dec 05 12:56:07 2024,445,120.000,55.000,72.519,909.704,116.000,32.000,767.889,18.148
Thu Dec 05 12:56:07 2024,450,122.000,49.000,71.000,897.000,112.000,29.000,750.000,19.000
Thu Dec 05 12:56:07 2024,455,123.071,49.000,71.893,897.179,112.357,29.000,752.857,18.821
Thu Dec 05 12:56:07 2024,460,124.143,49.000,72.786,897.357,112.714,29.000,755.714,18.643
Thu Dec 05 12:56:07 2024,465,125.214,49.000,73.679,897.536,113.071,29.000,758.571,18.464
Thu Dec 05 12:56:07 2024,470,126.286,49.000,74.571,897.714,113.429,29.000,761.429,18.286
Thu Dec 05 12:56:07 2024,475,127.357,49.000,75.464,897.893,113.786,29.000,764.286,18.107
Thu Dec 05 12:56:07 2024,480,117.500,49.000,74.000,903.500,115.500,33.000,748.000,17.500
Thu Dec 05 12:56:07 2024,485,115.429,52.571,73.286,904.000,116.000,32.857,743.286,17.143
Thu Dec 05 12:56:07 2024,490,115.964,53.286,73.643,902.750,116.000,32.679,743.643,17.321
Thu Dec 05 12:56:07 2024,495,116.500,54.000,74.000,901.500,116.000,32.500,744.000,17.500
Thu Dec 05 12:56:07 2024,500,117.036,54.714,74.357,900.250,116.000,32.321,744.357,17.679
Thu Dec 05 12:56:07 2024,505,117.571,55.429,74.714,899.000,116.000,32.143,744.714,17.857
Thu Dec 05 12:56:07 2024,510,121.000,52.000,82.000,895.000,114.000,29.000,800.000,14.000
Thu Dec 05 12:56:07 2024,515,120.821,52.000,80.750,895.536,114.179,29.000,804.821,14.536
Thu Dec 05 12:56:07 2024,520,120.643,52.000,79.500,896.071,114.357,29.000,809.643,15.071
Thu Dec 05 12:56:07 2024,525,120.464,52.000,78.250,896.607,114.536,29.000,814.464,15.607
Thu Dec 05 12:56:07 2024,530,120.286,52.000,77.000,897.143,114.714,29.000,819.286,16.143
Thu Dec 05 12:56:07 2024,535,120.107,52.000,75.750,897.679,114.893,29.000,824.107,16.679
Thu Dec 05 12:56:07 2024,540,117.000,50.000,88.000,890.000,114.000,35.000,853.000,17.000
Thu Dec 05 12:56:07 2024,545,118.111,45.556,105.111,832.222,113.333,28.000,861.778,16.667
Thu Dec 05 12:56:07 2024,550,118.296,44.815,101.963,814.259,113.889,28.000,861.407,16.111
Thu Dec 05 12:56:07 2024,555,118.481,44.074,98.815,796.296,114.444,28.000,861.037,15.556
Thu Dec 05 12:56:07 2024,560,118.667,43.333,95.667,778.333,115.000,28.000,860.667,15.000
Thu Dec 05 12:56:07 2024,565,118.852,42.593,92.519,760.370,115.556,28.000,860.296,14.444
Thu Dec 05 12:56:07 2024,570,113.000,49.000,107.000,527.000,119.000,30.000,901.000,16.000
Thu Dec 05 12:56:07 2024,575,112.821,47.393,107.179,510.750,119.536,30.893,900.286,15.464
Thu Dec 05 12:56:07 2024,580,112.643,45.786,107.357,494.500,120.071,31.786,899.571,14.929
Thu Dec 05 12:56:07 2024,585,112.464,44.179,107.536,478.250,120.607,32.679,898.857,14.393
Thu Dec 05 12:56:07 2024,590,112.286,42.571,107.714,462.000,121.143,33.571,898.143,13.857
Thu Dec 05 12:56:07 2024,595,112.107,40.964,107.893,445.750,121.679,34.464,897.429,13.321
Thu Dec 05 12:56:07 2024,600,115.000,45.000,104.000,346.000,121.000,26.000,889.000,13.000
Thu Dec 05 12:56:07 2024,605,115.357,46.071,105.071,344.214,120.643,28.143,889.357,13.536
Thu Dec 05 12:56:07 2024,610,115.714,47.143,106.143,342.429,120.286,30.286,889.714,14.071
Thu Dec 05 12:56:07 2024,615,116.071,48.214,107.214,340.643,119.929,32.429,890.071,14.607
Thu Dec 05 12:56:07 2024,620,116.429,49.286,108.286,338.857,119.571,34.571,890.429,15.143
Thu Dec 05 12:56:07 2024,625,116.786,50.357,109.357,337.071,119.214,36.714,890.786,15.679
Thu Dec 05 12:56:07 2024,630,112.000,42.000,115.000,281.000,115.000,30.000,877.000,13.000
Thu Dec 05 12:56:07 2024,635,112.357,42.536,112.321,279.571,115.179,30.536,880.750,13.179
Thu Dec 05 12:56:07 2024,640,112.714,43.071,109.643,278.143,115.357,31.071,884.500,13.357
Thu Dec 05 12:56:07 2024,645,113.071,43.607,106.964,276.714,115.536,31.607,888.250,13.536
Thu Dec 05 12:56:07 2024,650,113.429,44.143,104.286,275.286,115.714,32.143,892.000,13.714
Thu Dec 05 12:56:07 2024,655,113.786,44.679,101.607,273.857,115.893,32.679,895.750,13.893
Thu Dec 05 12:56:07 2024,660,115.667,43.333,98.333,250.333,119.000,35.333,909.333,12.000
Thu Dec 05 12:56:07 2024,665,116.889,46.889,93.889,241.778,121.111,31.000,897.444,13.889
Thu Dec 05 12:56:07 2024,670,116.704,46.704,93.704,236.407,121.296,31.000,898.185,13.704
Thu Dec 05 12:56:07 2024,675,116.519,46.519,93.519,231.037,121.481,31.000,898.926,13.519
Thu Dec 05 12:56:07 2024,680,116.333,46.333,93.333,225.667,121.667,31.000,899.667,13.333
Thu Dec 05 12:56:07 2024,685,116.148,46.148,93.148,220.296,121.852,31.000,900.407,13.148
Thu Dec 05 12:56:07 2024,690,117.000,43.000,98.000,198.000,117.000,30.000,901.000,16.000
Thu Dec 05 12:56:07 2024,695,112.857,42.857,102.714,199.429,117.000,28.714,892.143,20.286
Thu Dec 05 12:56:07 2024,700,113.929,42.679,106.107,198.714,117.000,29.607,886.071,19.393
Thu Dec 05 12:56:07 2024,705,115.000,42.500,109.500,198.000,117.000,30.500,880.000,18.500
Thu Dec 05 12:56:07 2024,710,116.071,42.321,112.893,197.286,117.000,31.393,873.929,17.607
Thu Dec 05 12:56:07 2024,715,117.143,42.143,116.286,196.571,117.000,32.286,867.857,16.714
Thu Dec 05 12:56:07 2024,720,116.000,45.000,143.000,171.000,117.000,32.000,851.000,14.000
Thu Dec 05 12:56:07 2024,725,115.857,48.286,165.286,178.143,119.286,33.000,828.143,15.857
Thu Dec 05 12:56:07 2024,730,116.929,48.643,166.893,177.071,119.643,33.000,829.571,15.679
Thu Dec 05 12:56:07 2024,735,118.000,49.000,168.500,176.000,120.000,33.000,831.000,15.500
Thu Dec 05 12:56:07 2024,740,119.071,49.357,170.107,174.929,120.357,33.000,832.429,15.321
Thu Dec 05 12:56:07 2024,745,120.143,49.714,171.714,173.857,120.714,33.000,833.857,15.143
Thu Dec 05 12:56:07 2024,750,126.000,68.000,197.000,154.000,132.000,32.000,801.000,16.000
Thu Dec 05 12:56:07 2024,755,126.185,66.519,198.667,153.259,133.481,31.630,796.926,15.630
Thu Dec 05 12:56:07 2024,760,126.370,65.037,200.333,152.519,134.963,31.259,792.852,15.259
Thu Dec 05 12:56:07 2024,765,126.556,63.556,202.000,151.778,136.444,30.889,788.778,14.889
Thu Dec 05 12:56:07 2024,770,126.741,62.074,203.667,151.037,137.926,30.519,784.704,14.519
Thu Dec 05 12:56:07 2024,775,126.926,60.593,205.333,150.296,139.407,30.148,780.630,14.148
Thu Dec 05 12:56:07 2024,780,127.000,63.000,223.000,143.000,145.000,26.000,756.000,16.000
Thu Dec 05 12:56:07 2024,785,127.345,62.138,221.448,143.000,144.483,26.862,757.379,19.276
Thu Dec 05 12:56:07 2024,790,127.690,61.276,219.897,143.000,143.966,27.724,758.759,22.552
Thu Dec 05 12:56:07 2024,795,128.034,60.414,218.345,143.000,143.448,28.586,760.138,25.828
Thu Dec 05 12:56:07 2024,800,128.379,59.552,216.793,143.000,142.931,29.448,761.517,29.103
Thu Dec 05 12:56:07 2024,805,128.724,58.690,215.241,143.000,142.414,30.310,762.897,32.379
Thu Dec 05 12:56:07 2024,810,126.000,58.000,198.000,141.000,147.000,28.000,778.000,16.000
Thu Dec 05 12:56:07 2024,815,121.276,52.276,166.069,143.931,148.483,29.276,832.241,14.276
Thu Dec 05 12:56:07 2024,820,121.621,52.621,163.655,146.345,146.586,29.621,838.793,14.621
Thu Dec 05 12:56:07 2024,825,121.966,52.966,161.241,148.759,144.690,29.966,845.345,14.966
Thu Dec 05 12:56:07 2024,830,122.310,53.310,158.828,151.172,142.793,30.310,851.897,15.310
Thu Dec 05 12:56:07 2024,835,122.655,53.655,156.414,153.586,140.897,30.655,858.448,15.655
Thu Dec 05 12:56:07 2024,840,123.000,54.000,154.000,156.000,139.000,31.000,865.000,16.000
Thu Dec 05 12:56:07 2024,845,124.571,54.000,144.143,159.000,130.143,32.857,894.857,15.857
Thu Dec 05 12:56:07 2024,850,124.036,54.000,143.071,160.250,130.321,32.679,895.929,15.679
Thu Dec 05 12:56:07 2024,855,123.500,54.000,142.000,161.500,130.500,32.500,897.000,15.500
Thu Dec 05 12:56:07 2024,860,122.964,54.000,140.929,162.750,130.679,32.321,898.071,15.321
Thu Dec 05 12:56:07 2024,865,122.429,54.000,139.857,164.000,130.857,32.143,899.143,15.143
Thu Dec 05 12:56:07 2024,870,117.000,46.000,123.000,184.000,134.000,34.000,901.000,16.000
Thu Dec 05 12:56:07 2024,875,116.333,49.556,107.222,181.000,135.333,32.000,904.556,19.111
Thu Dec 05 12:56:07 2024,880,116.889,48.815,107.593,179.333,135.889,32.000,903.815,19.296
Thu Dec 05 12:56:07 2024,885,117.444,48.074,107.963,177.667,136.444,32.000,903.074,19.481
Thu Dec 05 12:56:07 2024,890,118.000,47.333,108.333,176.000,137.000,32.000,902.333,19.667
Thu Dec 05 12:56:07 2024,895,118.556,46.593,108.704,174.333,137.556,32.000,901.593,19.852
Thu Dec 05 12:56:07 2024,900,116.000,60.000,106.000,180.000,141.000,31.000,892.000,14.000
Thu Dec 05 12:56:07 2024,905,116.172,57.931,104.448,182.414,142.897,30.655,894.241,14.517
Thu Dec 05 12:56:07 2024,910,116.345,55.862,102.897,184.828,144.793,30.310,896.483,15.034
Thu Dec 05 12:56:07 2024,915,116.517,53.793,101.345,187.241,146.690,29.966,898.724,15.552
Thu Dec 05 12:56:07 2024,920,116.690,51.724,99.793,189.655,148.586,29.621,900.966,16.069
Thu Dec 05 12:56:07 2024,925,116.862,49.655,98.241,192.069,150.483,29.276,903.207,16.586
Thu Dec 05 12:56:07 2024,930,119.000,47.000,102.000,196.000,135.000,28.000,904.000,14.000
Thu Dec 05 12:56:07 2024,935,119.000,45.966,102.172,195.138,134.483,28.517,906.586,14.862
Thu Dec 05 12:56:07 2024,940,119.000,44.931,102.345,194.276,133.966,29.034,909.172,15.724
Thu Dec 05 12:56:07 2024,945,119.000,43.897,102.517,193.414,133.448,29.552,911.759,16.586
Thu Dec 05 12:56:07 2024,950,119.000,42.862,102.690,192.552,132.931,30.069,914.345,17.448
Thu Dec 05 12:56:07 2024,955,119.000,41.828,102.862,191.690,132.414,30.586,916.931,18.310
Thu Dec 05 12:56:07 2024,960,117.000,49.000,114.000,176.000,140.000,32.000,902.000,17.000
Thu Dec 05 12:56:07 2024,965,117.690,48.828,114.517,177.207,139.483,31.138,902.000,16.483
Thu Dec 05 12:56:07 2024,970,118.379,48.655,115.034,178.414,138.966,30.276,902.000,15.966
Thu Dec 05 12:56:07 2024,975,119.069,48.483,115.552,179.621,138.448,29.414,902.000,15.448
Thu Dec 05 12:56:07 2024,980,119.759,48.310,116.069,180.828,137.931,28.552,902.000,14.931
Thu Dec 05 12:56:07 2024,985,120.448,48.138,116.586,182.034,137.414,27.690,902.000,14.414
Thu Dec 05 12:56:07 2024,990,122.000,45.000,119.000,183.000,132.000,45.000,903.000,18.000
Thu Dec 05 12:56:07 2024,995,113.276,43.414,114.690,195.897,121.276,32.138,903.793,14.724
Thu Dec 05 12:56:08 2024,0,113.621,43.931,115.552,194.517,121.621,32.310,901.034,14.379
