Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Thu Dec 05 12:48:46 2024,378,175,68,218,156,304,31,671,13
Thu Dec 05 12:48:46 2024,378,169,73,212,161,324,30,669,15
Thu Dec 05 12:48:46 2024,406,181,73,208,159,378,28,655,14
Thu Dec 05 12:48:46 2024,407,172,74,207,158,363,28,657,16
Thu Dec 05 12:48:46 2024,408,172,74,200,157,344,30,641,12
Thu Dec 05 12:48:46 2024,410,168,71,198,167,319,29,629,16
Thu Dec 05 12:48:46 2024,411,165,72,199,160,297,31,617,15
Thu Dec 05 12:48:46 2024,411,170,84,199,165,311,35,684,14
Thu Dec 05 12:48:46 2024,411,164,77,192,169,318,40,674,15
Thu Dec 05 12:48:46 2024,438,171,82,197,164,294,42,716,17
Thu Dec 05 12:48:46 2024,439,164,81,191,168,302,51,726,15
Thu Dec 05 12:48:46 2024,439,164,83,188,163,268,51,733,14
Thu Dec 05 12:48:46 2024,439,163,87,183,162,260,53,720,15
Thu Dec 05 12:48:46 2024,468,161,84,167,153,241,58,701,16
Thu Dec 05 12:48:46 2024,469,157,81,170,156,276,57,726,7
Thu Dec 05 12:48:46 2024,469,155,86,163,160,284,53,737,13
Thu Dec 05 12:48:46 2024,469,156,86,155,166,274,59,762,16
Thu Dec 05 12:48:46 2024,495,152,87,155,166,311,58,760,14
Thu Dec 05 12:48:46 2024,496,149,78,142,150,298,59,757,13
Thu Dec 05 12:48:46 2024,497,144,80,138,155,299,67,756,17
Thu Dec 05 12:48:46 2024,555,133,86,123,147,252,68,761,18
Thu Dec 05 12:48:46 2024,556,138,80,131,172,266,65,797,13
Thu Dec 05 12:48:46 2024,556,128,78,142,168,248,68,787,15
Thu Dec 05 12:48:46 2024,558,135,74,146,168,220,67,800,15
Thu Dec 05 12:48:46 2024,558,135,78,148,174,200,64,790,20
Thu Dec 05 12:48:46 2024,560,135,71,142,180,173,69,810,16
Thu Dec 05 12:48:46 2024,560,134,68,137,179,170,64,849,13
Thu Dec 05 12:48:46 2024,560,127,64,132,186,159,66,831,14
Thu Dec 05 12:48:46 2024,561,128,60,134,188,142,67,847,17
Thu Dec 05 12:48:46 2024,561,129,60,129,190,132,62,915,18
Thu Dec 05 12:48:46 2024,587,130,54,111,211,121,67,890,14
Thu Dec 05 12:48:46 2024,587,130,57,107,204,118,64,900,16
Thu Dec 05 12:48:46 2024,587,128,59,119,203,105,60,901,16
Thu Dec 05 12:48:46 2024,615,130,61,111,197,100,57,900,16
Thu Dec 05 12:48:46 2024,617,134,55,105,198,101,54,902,18
Thu Dec 05 12:48:46 2024,617,128,60,109,200,104,46,921,16
Thu Dec 05 12:48:46 2024,618,130,58,114,190,92,46,903,16
Thu Dec 05 12:48:46 2024,618,130,60,112,204,96,46,902,16
Thu Dec 05 12:48:46 2024,646,126,59,116,211,96,44,906,15
Thu Dec 05 12:48:46 2024,648,126,54,110,200,93,39,896,16
Thu Dec 05 12:48:46 2024,648,136,53,106,198,89,37,902,16
Thu Dec 05 12:48:46 2024,648,130,52,105,211,86,37,896,21
Thu Dec 05 12:48:46 2024,675,132,57,105,220,86,35,873,15
Thu Dec 05 12:48:46 2024,676,129,54,99,219,90,36,883,18
Thu Dec 05 12:48:46 2024,677,125,51,101,213,90,33,886,16
Thu Dec 05 12:48:46 2024,677,130,48,105,210,91,30,901,17
Thu Dec 05 12:48:46 2024,705,134,58,101,212,88,34,895,16
Thu Dec 05 12:48:46 2024,707,128,55,101,215,79,33,901,20
Thu Dec 05 12:48:46 2024,707,130,54,100,213,83,33,885,14
Thu Dec 05 12:48:46 2024,708,133,55,99,210,90,28,900,14
Thu Dec 05 12:48:46 2024,708,131,48,96,201,88,32,897,16
Thu Dec 05 12:48:46 2024,736,141,55,96,210,81,28,901,16
Thu Dec 05 12:48:46 2024,737,130,52,95,200,86,27,899,14
Thu Dec 05 12:48:46 2024,738,135,47,92,214,84,31,880,16
Thu Dec 05 12:48:46 2024,767,134,49,95,210,85,31,891,15
Thu Dec 05 12:48:46 2024,767,135,52,100,203,81,33,905,15
Thu Dec 05 12:48:46 2024,767,131,52,94,217,83,27,895,15
Thu Dec 05 12:48:46 2024,768,130,49,93,210,85,31,887,15
Thu Dec 05 12:48:46 2024,769,132,54,90,214,80,42,885,17
Thu Dec 05 12:48:46 2024,797,129,48,90,219,80,32,891,20
Thu Dec 05 12:48:46 2024,797,133,52,86,203,78,29,895,15
Thu Dec 05 12:48:46 2024,797,133,53,78,212,80,29,896,17
Thu Dec 05 12:48:46 2024,798,141,52,83,201,79,33,904,14
Thu Dec 05 12:48:46 2024,857,131,56,77,210,87,33,900,15
Thu Dec 05 12:48:46 2024,857,129,53,91,197,77,30,879,16
Thu Dec 05 12:48:46 2024,858,135,45,93,192,78,35,877,17
Thu Dec 05 12:48:46 2024,858,130,52,97,191,79,26,879,16
Thu Dec 05 12:48:46 2024,860,135,52,88,194,77,29,862,15
Thu Dec 05 12:48:46 2024,860,136,45,96,207,85,31,846,15
Thu Dec 05 12:48:46 2024,860,133,53,88,207,81,31,817,12
Thu Dec 05 12:48:46 2024,861,134,50,87,205,88,32,842,16
Thu Dec 05 12:48:46 2024,861,132,46,91,201,87,33,849,16
Thu Dec 05 12:48:46 2024,888,136,54,93,208,93,31,861,14
Thu Dec 05 12:48:46 2024,889,130,53,92,202,93,27,854,16
Thu Dec 05 12:48:46 2024,889,135,49,88,196,85,31,882,16
Thu Dec 05 12:48:46 2024,890,137,54,90,201,83,35,895,14
Thu Dec 05 12:48:46 2024,916,141,60,90,204,85,32,891,15
Thu Dec 05 12:48:46 2024,917,132,55,92,215,80,29,873,13
Thu Dec 05 12:48:46 2024,918,130,50,93,211,81,28,857,15
Thu Dec 05 12:48:46 2024,918,134,50,94,213,86,29,859,16
Thu Dec 05 12:48:46 2024,946,133,50,89,209,85,25,876,18
Thu Dec 05 12:48:46 2024,948,136,52,92,220,82,33,868,15
Thu Dec 05 12:48:46 2024,948,146,55,89,218,78,27,899,16
Thu Dec 05 12:48:46 2024,977,135,57,89,211,83,31,901,13
Thu Dec 05 12:48:46 2024,978,132,53,99,217,76,32,903,25
Thu Dec 05 12:48:46 2024,978,133,51,98,221,77,31,903,17
Thu Dec 05 12:48:47 2024,7,135,57,107,219,76,31,899,16
Thu Dec 05 12:48:47 2024,9,141,51,109,221,73,33,894,16
Thu Dec 05 12:48:47 2024,9,138,55,113,269,71,28,895,16
Thu Dec 05 12:48:47 2024,36,138,54,106,257,67,31,898,20
Thu Dec 05 12:48:47 2024,37,136,51,109,244,71,27,904,17
Thu Dec 05 12:48:47 2024,38,133,52,96,266,71,34,900,19
Thu Dec 05 12:48:47 2024,39,134,54,113,261,66,28,901,18
Thu Dec 05 12:48:47 2024,39,130,54,106,249,69,31,891,15
Thu Dec 05 12:48:47 2024,39,135,52,108,249,66,31,901,17
Thu Dec 05 12:48:47 2024,40,141,51,104,242,72,32,902,13
Thu Dec 05 12:48:47 2024,41,131,52,105,239,66,31,908,17
Thu Dec 05 12:48:47 2024,68,129,54,111,233,72,29,909,6
Thu Dec 05 12:48:47 2024,68,133,50,113,239,71,30,902,12
Thu Dec 05 12:48:47 2024,69,138,52,117,242,70,31,900,18
Thu Dec 05 12:48:47 2024,97,135,53,109,231,70,31,896,15
Thu Dec 05 12:48:47 2024,98,134,50,110,219,66,28,902,18
Thu Dec 05 12:48:47 2024,98,135,54,112,215,69,27,885,16
Thu Dec 05 12:48:47 2024,98,132,53,113,216,72,31,848,16
Thu Dec 05 12:48:47 2024,98,131,48,109,205,74,27,856,16
Thu Dec 05 12:48:47 2024,100,130,54,100,206,70,32,858,17
Thu Dec 05 12:48:47 2024,127,126,51,107,197,71,27,852,15
Thu Dec 05 12:48:47 2024,128,131,51,102,197,68,53,839,22
Thu Dec 05 12:48:47 2024,128,136,49,115,199,66,31,848,14
Thu Dec 05 12:48:47 2024,128,130,54,106,201,67,32,830,15
Thu Dec 05 12:48:47 2024,155,135,52,108,196,77,27,825,13
Thu Dec 05 12:48:47 2024,156,127,62,110,185,74,33,838,16
Thu Dec 05 12:48:47 2024,157,132,45,102,200,73,28,835,15
Thu Dec 05 12:48:47 2024,158,129,48,101,207,73,34,869,16
Thu Dec 05 12:48:47 2024,188,136,49,101,210,68,32,899,16
Thu Dec 05 12:48:47 2024,188,137,50,101,212,72,31,905,16
Thu Dec 05 12:48:47 2024,189,137,46,104,199,67,34,902,20
Thu Dec 05 12:48:47 2024,189,132,51,105,205,74,30,902,15
Thu Dec 05 12:48:47 2024,216,131,48,105,199,74,27,901,16
Thu Dec 05 12:48:47 2024,217,132,44,108,189,72,30,897,16
Thu Dec 05 12:48:47 2024,217,131,45,108,203,71,29,901,15
Thu Dec 05 12:48:47 2024,245,134,49,110,191,73,26,903,33
Thu Dec 05 12:48:47 2024,246,135,50,99,204,70,32,887,17
Thu Dec 05 12:48:47 2024,247,132,46,112,203,77,32,881,10
Thu Dec 05 12:48:47 2024,275,129,55,99,208,74,33,884,17
Thu Dec 05 12:48:47 2024,276,130,47,118,203,73,29,880,14
Thu Dec 05 12:48:47 2024,278,125,44,99,206,74,33,907,14
Thu Dec 05 12:48:47 2024,278,131,51,95,214,74,27,901,17
Thu Dec 05 12:48:47 2024,278,133,52,100,208,72,29,887,16
Thu Dec 05 12:48:47 2024,280,136,52,93,217,81,32,891,15
Thu Dec 05 12:48:47 2024,280,135,54,90,210,78,30,894,16
Thu Dec 05 12:48:47 2024,306,129,49,93,215,82,32,891,13
Thu Dec 05 12:48:47 2024,307,130,50,94,218,81,26,898,14
Thu Dec 05 12:48:47 2024,307,132,51,89,223,76,31,905,12
Thu Dec 05 12:48:47 2024,336,143,49,92,222,73,31,899,17
Thu Dec 05 12:48:47 2024,336,138,46,86,219,77,29,899,16
Thu Dec 05 12:48:47 2024,365,135,55,87,213,83,32,905,17
Thu Dec 05 12:48:47 2024,366,133,43,93,208,83,27,903,16
Thu Dec 05 12:48:47 2024,368,134,49,83,213,83,32,884,16
Thu Dec 05 12:48:47 2024,368,132,47,90,212,86,31,881,17
Thu Dec 05 12:48:47 2024,368,132,46,89,205,94,30,882,14
Thu Dec 05 12:48:47 2024,369,134,53,78,208,79,32,883,15
Thu Dec 05 12:48:47 2024,369,138,48,86,217,82,32,878,15
Thu Dec 05 12:48:47 2024,370,138,49,94,212,81,33,866,15
Thu Dec 05 12:48:47 2024,396,135,50,93,211,91,31,859,15
Thu Dec 05 12:48:47 2024,397,132,56,88,207,83,28,883,17
Thu Dec 05 12:48:47 2024,397,128,51,88,221,88,28,879,14
Thu Dec 05 12:48:47 2024,398,136,53,89,217,91,31,877,19
Thu Dec 05 12:48:47 2024,426,133,52,96,219,87,32,905,16
Thu Dec 05 12:48:47 2024,426,136,53,87,206,89,32,901,12
Thu Dec 05 12:48:47 2024,427,132,52,81,211,76,31,899,20
Thu Dec 05 12:48:47 2024,428,128,46,83,206,90,33,902,16
Thu Dec 05 12:48:47 2024,487,132,44,83,209,84,31,906,17
Thu Dec 05 12:48:47 2024,487,141,43,85,201,89,29,905,16
Thu Dec 05 12:48:47 2024,488,131,46,80,204,87,33,901,13
Thu Dec 05 12:48:47 2024,517,135,44,79,202,86,31,902,16
Thu Dec 05 12:48:47 2024,518,138,48,77,199,82,31,895,17
Thu Dec 05 12:48:47 2024,518,131,50,83,195,78,33,900,17
Thu Dec 05 12:48:47 2024,519,130,50,84,191,90,40,898,16
Thu Dec 05 12:48:47 2024,519,132,51,83,198,92,29,906,16
Thu Dec 05 12:48:47 2024,519,128,53,89,194,82,27,908,16
Thu Dec 05 12:48:47 2024,521,133,53,92,198,82,31,901,28
Thu Dec 05 12:48:47 2024,522,135,45,93,217,81,32,898,16
Thu Dec 05 12:48:47 2024,522,139,46,94,228,77,31,901,15
Thu Dec 05 12:48:47 2024,549,129,42,89,230,79,31,904,13
Thu Dec 05 12:48:47 2024,550,134,50,94,231,83,28,900,15
Thu Dec 05 12:48:47 2024,550,132,50,87,226,88,32,902,25
Thu Dec 05 12:48:47 2024,577,133,50,88,223,82,35,901,15
Thu Dec 05 12:48:47 2024,578,131,50,94,226,79,30,901,16
Thu Dec 05 12:48:47 2024,578,134,53,89,218,80,29,899,13
Thu Dec 05 12:48:47 2024,578,133,48,93,217,82,35,895,14
Thu Dec 05 12:48:47 2024,579,132,53,97,218,76,33,901,14
Thu Dec 05 12:48:47 2024,608,134,50,88,226,83,32,897,15
Thu Dec 05 12:48:47 2024,609,129,47,91,220,82,35,900,16
Thu Dec 05 12:48:47 2024,609,133,63,82,220,79,31,893,13
Thu Dec 05 12:48:47 2024,609,132,50,88,226,84,31,870,19
Thu Dec 05 12:48:47 2024,636,129,51,81,222,84,29,871,16
Thu Dec 05 12:48:47 2024,637,133,51,81,227,111,33,848,14
Thu Dec 05 12:48:47 2024,639,129,52,101,227,102,30,830,19
Thu Dec 05 12:48:47 2024,640,128,50,110,225,115,30,816,15
Thu Dec 05 12:48:47 2024,668,128,41,106,226,109,28,813,16
Thu Dec 05 12:48:47 2024,668,134,48,106,218,107,29,801,16
Thu Dec 05 12:48:47 2024,668,137,45,111,213,103,32,801,17
Thu Dec 05 12:48:47 2024,669,143,51,126,211,103,30,798,16
Thu Dec 05 12:48:47 2024,669,139,45,122,223,96,28,784,16
Thu Dec 05 12:48:47 2024,698,136,56,120,216,103,31,829,13
Thu Dec 05 12:48:47 2024,699,135,61,114,214,107,30,817,16
Thu Dec 05 12:48:47 2024,699,135,53,112,218,119,31,814,14
Thu Dec 05 12:48:47 2024,728,130,54,116,210,122,28,805,17
Thu Dec 05 12:48:47 2024,729,132,53,119,205,110,29,816,14
Thu Dec 05 12:48:47 2024,729,131,58,125,210,117,33,842,16
Thu Dec 05 12:48:47 2024,729,129,58,131,206,106,35,823,18
Thu Dec 05 12:48:47 2024,730,126,53,146,211,98,31,809,18
Thu Dec 05 12:48:47 2024,758,134,52,152,202,138,28,784,14
Thu Dec 05 12:48:47 2024,758,128,55,164,216,155,27,815,14
Thu Dec 05 12:48:47 2024,759,128,53,164,213,150,29,815,15
Thu Dec 05 12:48:47 2024,759,133,53,168,207,145,31,812,16
Thu Dec 05 12:48:47 2024,786,135,59,167,210,133,30,811,17
Thu Dec 05 12:48:47 2024,788,132,54,164,205,122,31,826,14
Thu Dec 05 12:48:47 2024,788,132,52,163,210,123,30,821,18
Thu Dec 05 12:48:47 2024,816,136,52,163,210,110,34,800,15
Thu Dec 05 12:48:47 2024,818,134,55,163,205,125,33,825,14
Thu Dec 05 12:48:47 2024,818,137,48,163,213,140,27,845,16
Thu Dec 05 12:48:47 2024,818,133,49,161,212,134,27,837,15
Thu Dec 05 12:48:47 2024,819,136,51,159,216,135,33,822,11
Thu Dec 05 12:48:47 2024,819,133,58,155,202,148,56,838,16
Thu Dec 05 12:48:47 2024,846,128,55,166,214,160,32,858,20
Thu Dec 05 12:48:47 2024,847,129,57,130,208,161,29,846,16
Thu Dec 05 12:48:47 2024,848,130,55,136,210,152,32,842,15
Thu Dec 05 12:48:47 2024,875,135,54,126,210,138,34,817,16
Thu Dec 05 12:48:47 2024,876,133,53,125,204,134,31,823,16
Thu Dec 05 12:48:47 2024,877,136,53,120,208,131,26,802,16
Thu Dec 05 12:48:47 2024,878,133,50,131,206,129,35,805,16
Thu Dec 05 12:48:47 2024,878,132,55,132,217,154,28,784,16
Thu Dec 05 12:48:47 2024,906,134,54,133,238,178,29,771,18
Thu Dec 05 12:48:47 2024,907,133,51,144,246,204,31,784,16
Thu Dec 05 12:48:47 2024,908,133,64,129,242,223,33,787,15
Thu Dec 05 12:48:47 2024,908,135,55,119,230,208,33,788,17
Thu Dec 05 12:48:47 2024,935,134,58,115,235,196,30,788,28
Thu Dec 05 12:48:47 2024,936,131,54,107,280,189,32,807,16
Thu Dec 05 12:48:47 2024,938,129,55,109,291,178,26,800,14
Thu Dec 05 12:48:47 2024,967,141,58,119,342,190,31,791,14
Thu Dec 05 12:48:47 2024,968,125,55,124,356,214,29,785,18
Thu Dec 05 12:48:47 2024,968,132,50,115,374,203,30,784,16
Thu Dec 05 12:48:47 2024,968,131,53,111,447,188,28,765,13
Thu Dec 05 12:48:47 2024,969,132,52,103,447,172,29,763,15
Thu Dec 05 12:48:47 2024,970,130,46,101,464,155,30,759,16
Thu Dec 05 12:48:47 2024,997,132,56,91,478,146,37,772,16
Thu Dec 05 12:48:47 2024,997,130,60,92,431,135,31,770,15
Thu Dec 05 12:48:47 2024,998,132,51,93,406,121,31,785,16
Thu Dec 05 12:48:47 2024,998,135,53,79,378,116,29,811,17
Thu Dec 05 12:48:48 2024,25,134,56,79,396,125,28,819,13
Thu Dec 05 12:48:48 2024,26,134,59,78,391,114,31,834,17
Thu Dec 05 12:48:48 2024,27,129,53,92,352,120,33,860,17
Thu Dec 05 12:48:48 2024,55,123,52,96,339,119,33,835,19
Thu Dec 05 12:48:48 2024,56,132,55,93,380,109,31,834,16
Thu Dec 05 12:48:48 2024,56,132,55,104,397,104,28,815,16
Thu Dec 05 12:48:48 2024,115,126,57,107,384,105,27,812,14
Thu Dec 05 12:48:48 2024,116,128,58,108,423,99,32,814,18
Thu Dec 05 12:48:48 2024,117,124,53,100,432,97,33,807,16
Thu Dec 05 12:48:48 2024,146,125,49,102,388,92,54,800,17
Thu Dec 05 12:48:48 2024,146,125,49,95,377,94,26,805,18
Thu Dec 05 12:48:48 2024,147,124,56,91,392,98,28,797,19
Thu Dec 05 12:48:48 2024,148,125,56,95,450,93,34,796,17
Thu Dec 05 12:48:48 2024,148,131,51,105,444,106,31,788,13
Thu Dec 05 12:48:48 2024,150,130,53,115,541,105,28,755,12
Thu Dec 05 12:48:48 2024,150,127,52,110,578,113,29,757,14
Thu Dec 05 12:48:48 2024,150,133,51,87,659,101,32,818,17
Thu Dec 05 12:48:48 2024,151,125,54,97,732,106,30,834,17
Thu Dec 05 12:48:48 2024,152,137,50,95,780,99,31,835,16
Thu Dec 05 12:48:48 2024,176,121,48,84,786,95,30,836,18
Thu Dec 05 12:48:48 2024,177,129,51,93,832,102,33,809,15
Thu Dec 05 12:48:48 2024,177,131,54,100,863,104,34,823,12
Thu Dec 05 12:48:48 2024,205,132,52,104,871,96,33,835,17
Thu Dec 05 12:48:48 2024,207,130,54,101,890,102,35,830,16
Thu Dec 05 12:48:48 2024,207,130,53,92,900,94,33,798,17
Thu Dec 05 12:48:48 2024,208,130,54,96,894,110,31,776,14
Thu Dec 05 12:48:48 2024,210,125,46,98,898,114,34,784,16
Thu Dec 05 12:48:48 2024,236,128,50,95,904,122,33,797,20
Thu Dec 05 12:48:48 2024,237,128,49,82,902,132,32,802,19
Thu Dec 05 12:48:48 2024,238,129,52,87,902,120,34,799,17
Thu Dec 05 12:48:48 2024,238,126,53,90,894,123,32,789,16
Thu Dec 05 12:48:48 2024,265,132,47,89,902,126,33,802,20
Thu Dec 05 12:48:48 2024,266,126,50,88,893,120,29,781,17
Thu Dec 05 12:48:48 2024,267,125,51,97,891,142,28,802,17
Thu Dec 05 12:48:48 2024,298,127,58,89,898,145,36,794,23
Thu Dec 05 12:48:48 2024,299,130,57,82,898,135,34,787,16
Thu Dec 05 12:48:48 2024,299,129,59,80,900,120,32,775,17
Thu Dec 05 12:48:48 2024,299,132,54,83,903,126,32,757,17
Thu Dec 05 12:48:48 2024,299,125,62,84,896,115,32,744,17
Thu Dec 05 12:48:48 2024,299,133,56,85,896,115,31,775,15
Thu Dec 05 12:48:48 2024,326,127,55,96,900,111,32,771,21
Thu Dec 05 12:48:48 2024,327,133,51,93,899,106,28,768,18
Thu Dec 05 12:48:48 2024,328,132,57,96,903,98,28,769,17
Thu Dec 05 12:48:48 2024,328,135,57,99,899,96,32,780,17
Thu Dec 05 12:48:48 2024,356,125,50,105,900,94,30,774,22
Thu Dec 05 12:48:48 2024,357,129,49,108,895,94,32,763,15
Thu Dec 05 12:48:48 2024,357,131,58,113,898,100,32,751,15
Thu Dec 05 12:48:48 2024,359,128,53,125,899,93,34,770,24
Thu Dec 05 12:48:48 2024,387,133,63,141,899,85,34,792,17
Thu Dec 05 12:48:48 2024,388,140,66,136,899,94,32,780,18
Thu Dec 05 12:48:48 2024,388,132,57,136,897,92,35,789,20
Thu Dec 05 12:48:48 2024,388,128,56,141,896,107,32,800,19
Thu Dec 05 12:48:48 2024,415,127,56,145,899,104,32,811,17
Thu Dec 05 12:48:48 2024,416,132,60,133,902,100,32,816,15
Thu Dec 05 12:48:48 2024,417,133,54,137,897,94,30,831,18
Thu Dec 05 12:48:48 2024,446,135,55,136,899,91,28,813,18
Thu Dec 05 12:48:48 2024,447,137,68,143,899,91,31,809,16
Thu Dec 05 12:48:48 2024,448,131,58,138,895,88,33,796,17
Thu Dec 05 12:48:48 2024,448,136,55,149,895,88,32,820,18
Thu Dec 05 12:48:48 2024,448,129,69,140,899,79,31,809,17
Thu Dec 05 12:48:48 2024,449,133,57,128,898,83,31,795,48
Thu Dec 05 12:48:48 2024,477,132,58,135,899,86,34,772,18
Thu Dec 05 12:48:48 2024,477,132,59,136,902,81,29,771,19
Thu Dec 05 12:48:48 2024,478,133,50,144,899,83,30,757,17
Thu Dec 05 12:48:48 2024,478,135,58,146,903,81,28,751,13
Thu Dec 05 12:48:48 2024,505,130,56,153,900,80,36,754,15
Thu Dec 05 12:48:48 2024,506,125,58,157,908,82,33,744,15
Thu Dec 05 12:48:48 2024,509,128,60,157,898,76,30,750,15
Thu Dec 05 12:48:48 2024,538,129,50,166,899,74,31,751,17
Thu Dec 05 12:48:48 2024,544,133,56,171,895,75,30,753,18
Thu Dec 05 12:48:48 2024,547,133,49,172,898,69,29,775,15
Thu Dec 05 12:48:48 2024,548,131,56,167,901,69,30,764,17
Thu Dec 05 12:48:48 2024,548,129,49,163,899,68,28,766,17
Thu Dec 05 12:48:48 2024,548,130,49,161,898,75,33,763,14
Thu Dec 05 12:48:48 2024,567,133,58,148,897,68,36,778,16
Thu Dec 05 12:48:48 2024,568,134,53,155,907,62,33,779,16
Thu Dec 05 12:48:48 2024,568,133,60,152,894,68,31,781,15
Thu Dec 05 12:48:48 2024,569,132,60,145,902,68,28,788,16
Thu Dec 05 12:48:48 2024,596,131,55,138,900,68,28,778,18
Thu Dec 05 12:48:48 2024,597,129,53,152,902,67,31,772,16
Thu Dec 05 12:48:48 2024,599,128,53,140,901,70,32,772,17
Thu Dec 05 12:48:48 2024,626,131,55,128,891,65,30,776,13
Thu Dec 05 12:48:48 2024,628,130,52,125,896,68,30,790,17
Thu Dec 05 12:48:48 2024,628,139,52,128,898,67,32,789,29
Thu Dec 05 12:48:48 2024,628,136,51,129,893,68,27,778,17
Thu Dec 05 12:48:48 2024,629,127,58,129,895,86,50,769,15
Thu Dec 05 12:48:48 2024,657,136,53,121,897,97,29,758,15
Thu Dec 05 12:48:48 2024,658,138,62,124,892,117,27,779,17
Thu Dec 05 12:48:48 2024,658,145,54,130,894,131,32,784,16
Thu Dec 05 12:48:48 2024,658,140,56,131,900,140,33,771,37
Thu Dec 05 12:48:48 2024,686,138,59,131,895,155,31,765,17
Thu Dec 05 12:48:48 2024,687,133,54,137,906,138,43,751,16
Thu Dec 05 12:48:48 2024,688,134,51,128,890,123,32,770,18
Thu Dec 05 12:48:48 2024,689,133,57,136,893,146,36,793,17
Thu Dec 05 12:48:48 2024,689,132,55,138,901,186,34,786,21
Thu Dec 05 12:48:48 2024,746,139,49,134,891,226,32,780,18
Thu Dec 05 12:48:48 2024,747,139,48,141,899,225,30,784,20
Thu Dec 05 12:48:48 2024,748,141,52,131,901,199,34,780,16
Thu Dec 05 12:48:48 2024,776,134,48,136,896,177,33,785,14
Thu Dec 05 12:48:48 2024,777,137,51,136,890,165,32,769,18
Thu Dec 05 12:48:48 2024,778,131,52,149,898,154,42,784,16
Thu Dec 05 12:48:48 2024,779,139,53,144,899,138,28,775,15
Thu Dec 05 12:48:48 2024,779,136,54,134,892,130,32,790,17
Thu Dec 05 12:48:48 2024,779,136,57,126,900,119,33,789,14
Thu Dec 05 12:48:48 2024,780,134,55,122,898,113,33,771,19
Thu Dec 05 12:48:48 2024,780,133,65,134,898,105,32,757,14
Thu Dec 05 12:48:48 2024,781,127,52,134,898,97,35,763,13
Thu Dec 05 12:48:48 2024,781,131,53,132,899,97,32,753,10
Thu Dec 05 12:48:48 2024,806,133,52,133,907,96,35,758,16
Thu Dec 05 12:48:48 2024,807,133,63,132,895,89,32,760,15
Thu Dec 05 12:48:48 2024,807,131,58,124,891,87,32,743,16
Thu Dec 05 12:48:48 2024,808,130,53,123,899,89,34,772,25
Thu Dec 05 12:48:48 2024,835,127,54,112,897,90,31,780,18
Thu Dec 05 12:48:48 2024,837,135,58,118,898,83,32,793,17
