Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Thu Dec 05 12:51:15 2024,843,104,71,127,218,196,125,863,16
Thu Dec 05 12:51:15 2024,843,107,68,115,211,177,131,884,18
Thu Dec 05 12:51:15 2024,844,111,70,119,218,179,145,881,16
Thu Dec 05 12:51:15 2024,871,115,68,129,220,172,157,884,16
Thu Dec 05 12:51:15 2024,872,123,68,129,219,171,164,907,12
Thu Dec 05 12:51:15 2024,872,123,67,131,230,166,173,897,16
Thu Dec 05 12:51:15 2024,872,147,73,131,229,156,183,897,16
Thu Dec 05 12:51:15 2024,901,149,65,126,221,153,196,883,16
Thu Dec 05 12:51:15 2024,902,168,60,120,226,147,208,879,16
Thu Dec 05 12:51:15 2024,902,181,59,119,222,152,190,867,17
Thu Dec 05 12:51:15 2024,902,189,59,116,217,145,178,870,15
Thu Dec 05 12:51:15 2024,990,206,58,111,225,146,172,863,14
Thu Dec 05 12:51:15 2024,992,197,62,109,225,155,163,875,16
Thu Dec 05 12:51:15 2024,993,210,58,105,214,146,164,840,15
Thu Dec 05 12:51:15 2024,993,213,58,101,223,151,150,831,15
Thu Dec 05 12:51:15 2024,993,198,61,100,212,145,158,806,20
Thu Dec 05 12:51:15 2024,994,197,58,105,222,137,144,771,16
Thu Dec 05 12:51:15 2024,994,208,64,107,224,136,144,788,16
Thu Dec 05 12:51:15 2024,996,229,67,105,224,131,129,775,15
Thu Dec 05 12:51:15 2024,996,214,65,120,231,118,127,796,15
Thu Dec 05 12:51:15 2024,997,220,67,116,227,115,113,786,17
Thu Dec 05 12:51:16 2024,21,222,64,119,216,106,115,790,15
Thu Dec 05 12:51:16 2024,22,206,58,101,216,136,105,823,8
Thu Dec 05 12:51:16 2024,22,191,61,95,210,152,99,819,19
Thu Dec 05 12:51:16 2024,23,193,53,88,206,149,99,844,15
Thu Dec 05 12:51:16 2024,24,201,54,87,221,142,98,844,14
Thu Dec 05 12:51:16 2024,51,194,49,99,223,137,93,824,16
Thu Dec 05 12:51:16 2024,53,198,55,96,223,122,89,835,14
Thu Dec 05 12:51:16 2024,53,189,51,98,223,122,100,851,36
Thu Dec 05 12:51:16 2024,53,189,46,108,221,112,96,855,16
Thu Dec 05 12:51:16 2024,80,187,48,114,221,134,115,852,14
Thu Dec 05 12:51:16 2024,109,176,50,116,217,124,124,866,16
Thu Dec 05 12:51:16 2024,110,181,48,109,226,117,147,878,18
Thu Dec 05 12:51:16 2024,111,180,49,102,223,103,174,862,12
Thu Dec 05 12:51:16 2024,111,171,46,97,223,102,194,853,18
Thu Dec 05 12:51:16 2024,112,184,41,105,234,98,212,861,14
Thu Dec 05 12:51:16 2024,113,173,47,107,228,102,228,852,17
Thu Dec 05 12:51:16 2024,115,160,47,115,230,108,242,872,16
Thu Dec 05 12:51:16 2024,115,167,48,121,227,139,259,873,16
Thu Dec 05 12:51:16 2024,141,159,44,112,221,163,269,863,19
Thu Dec 05 12:51:16 2024,141,177,35,114,221,177,262,859,16
Thu Dec 05 12:51:16 2024,142,179,39,103,212,190,283,852,14
Thu Dec 05 12:51:16 2024,142,174,38,113,220,176,298,888,16
Thu Dec 05 12:51:16 2024,171,164,42,114,217,164,297,885,15
Thu Dec 05 12:51:16 2024,172,156,42,118,239,161,302,868,16
Thu Dec 05 12:51:16 2024,172,154,44,120,242,155,288,887,16
Thu Dec 05 12:51:16 2024,172,148,41,122,236,149,261,893,13
Thu Dec 05 12:51:16 2024,199,163,43,114,234,146,246,887,13
Thu Dec 05 12:51:16 2024,201,156,53,118,225,132,240,897,16
Thu Dec 05 12:51:16 2024,201,155,43,122,241,120,230,902,16
Thu Dec 05 12:51:16 2024,202,152,39,124,240,115,210,905,15
Thu Dec 05 12:51:16 2024,229,149,37,134,235,107,194,883,13
Thu Dec 05 12:51:16 2024,230,155,41,134,231,110,189,873,12
Thu Dec 05 12:51:16 2024,230,177,35,122,218,122,173,877,18
Thu Dec 05 12:51:16 2024,231,166,38,121,227,141,162,862,15
Thu Dec 05 12:51:16 2024,264,172,30,117,222,135,153,887,12
Thu Dec 05 12:51:16 2024,265,178,40,116,222,142,140,861,17
Thu Dec 05 12:51:16 2024,265,165,39,114,215,133,137,889,14
Thu Dec 05 12:51:16 2024,266,163,30,114,208,134,128,903,16
Thu Dec 05 12:51:16 2024,266,164,32,117,213,127,119,904,38
Thu Dec 05 12:51:16 2024,290,165,31,122,217,116,104,904,17
Thu Dec 05 12:51:16 2024,291,165,33,113,233,105,96,902,14
Thu Dec 05 12:51:16 2024,291,162,29,111,224,99,87,904,17
Thu Dec 05 12:51:16 2024,292,158,25,115,223,93,79,906,18
Thu Dec 05 12:51:16 2024,319,157,23,113,224,94,71,902,20
Thu Dec 05 12:51:16 2024,320,158,22,130,221,83,67,906,57
Thu Dec 05 12:51:16 2024,321,163,27,136,228,82,60,906,14
Thu Dec 05 12:51:16 2024,322,168,23,133,225,75,68,898,16
Thu Dec 05 12:51:16 2024,349,171,28,136,220,89,51,890,18
Thu Dec 05 12:51:16 2024,350,172,29,130,225,77,48,846,16
Thu Dec 05 12:51:16 2024,350,163,29,137,221,85,45,829,13
Thu Dec 05 12:51:16 2024,352,158,26,126,225,84,43,839,37
Thu Dec 05 12:51:16 2024,379,154,25,120,217,112,41,830,37
Thu Dec 05 12:51:16 2024,380,164,25,111,241,116,38,824,12
Thu Dec 05 12:51:16 2024,381,151,30,115,228,113,37,847,16
Thu Dec 05 12:51:16 2024,382,166,22,117,221,101,36,844,17
Thu Dec 05 12:51:16 2024,441,164,26,125,228,117,32,849,15
Thu Dec 05 12:51:16 2024,441,163,28,141,216,114,34,853,13
Thu Dec 05 12:51:16 2024,442,151,27,174,206,118,35,845,17
Thu Dec 05 12:51:16 2024,442,136,27,182,200,114,37,843,18
Thu Dec 05 12:51:16 2024,443,128,29,174,211,114,32,843,18
Thu Dec 05 12:51:16 2024,443,113,29,176,210,136,33,855,15
Thu Dec 05 12:51:16 2024,444,110,27,176,198,117,31,851,13
Thu Dec 05 12:51:16 2024,444,100,36,178,198,120,42,824,16
Thu Dec 05 12:51:16 2024,446,98,37,172,197,129,32,833,15
Thu Dec 05 12:51:16 2024,471,90,44,162,212,118,33,825,16
Thu Dec 05 12:51:16 2024,472,88,42,146,207,106,29,823,16
Thu Dec 05 12:51:16 2024,472,92,38,139,207,99,31,839,19
Thu Dec 05 12:51:16 2024,472,89,41,143,202,104,28,835,25
Thu Dec 05 12:51:16 2024,500,87,33,153,238,104,30,820,19
Thu Dec 05 12:51:16 2024,501,87,34,161,243,106,29,810,15
Thu Dec 05 12:51:16 2024,501,84,35,176,230,113,34,829,15
Thu Dec 05 12:51:16 2024,503,84,41,183,234,113,31,823,18
Thu Dec 05 12:51:16 2024,531,86,42,200,229,104,28,802,16
Thu Dec 05 12:51:16 2024,532,81,41,234,227,101,33,799,16
Thu Dec 05 12:51:16 2024,532,83,38,254,236,114,31,788,12
Thu Dec 05 12:51:16 2024,559,77,39,279,249,94,33,777,15
Thu Dec 05 12:51:16 2024,560,80,36,280,256,92,33,763,15
Thu Dec 05 12:51:16 2024,561,87,29,276,238,82,28,767,12
Thu Dec 05 12:51:16 2024,562,78,32,271,233,85,33,770,15
Thu Dec 05 12:51:16 2024,562,83,29,242,224,87,32,780,47
Thu Dec 05 12:51:16 2024,562,74,33,235,221,96,29,789,16
Thu Dec 05 12:51:16 2024,590,79,34,230,225,93,34,777,17
Thu Dec 05 12:51:16 2024,591,83,29,244,216,97,41,790,19
Thu Dec 05 12:51:16 2024,591,78,32,226,211,110,44,783,16
Thu Dec 05 12:51:16 2024,592,87,34,223,215,105,43,795,13
Thu Dec 05 12:51:16 2024,619,80,34,245,212,105,42,784,16
Thu Dec 05 12:51:16 2024,621,75,32,226,242,100,39,783,16
Thu Dec 05 12:51:16 2024,621,83,31,205,265,108,39,782,15
Thu Dec 05 12:51:16 2024,622,79,32,194,274,96,33,767,14
Thu Dec 05 12:51:16 2024,679,80,26,179,333,114,36,773,16
Thu Dec 05 12:51:16 2024,680,78,37,170,341,108,36,765,12
Thu Dec 05 12:51:16 2024,681,79,36,159,382,102,33,768,16
Thu Dec 05 12:51:16 2024,682,73,31,164,383,99,34,763,16
Thu Dec 05 12:51:16 2024,682,78,36,158,371,96,29,759,11
Thu Dec 05 12:51:16 2024,684,81,31,164,388,98,28,775,15
Thu Dec 05 12:51:16 2024,684,80,30,163,374,144,27,755,17
Thu Dec 05 12:51:16 2024,685,82,34,157,437,168,30,755,17
Thu Dec 05 12:51:16 2024,685,79,40,155,442,196,29,768,17
Thu Dec 05 12:51:16 2024,711,84,42,150,402,187,30,764,16
Thu Dec 05 12:51:16 2024,712,75,41,134,387,180,30,793,16
Thu Dec 05 12:51:16 2024,712,77,46,122,357,167,43,795,9
Thu Dec 05 12:51:16 2024,712,77,41,125,389,169,31,801,16
Thu Dec 05 12:51:16 2024,739,80,45,123,383,173,32,820,14
Thu Dec 05 12:51:16 2024,741,81,44,117,410,184,27,805,14
Thu Dec 05 12:51:16 2024,741,83,43,109,410,172,27,817,17
Thu Dec 05 12:51:16 2024,742,84,46,105,419,169,31,811,17
Thu Dec 05 12:51:16 2024,771,87,45,103,408,161,31,795,18
Thu Dec 05 12:51:16 2024,771,94,53,112,383,145,31,788,10
Thu Dec 05 12:51:16 2024,772,95,52,100,455,130,31,795,16
Thu Dec 05 12:51:16 2024,772,97,59,96,462,141,31,793,13
Thu Dec 05 12:51:16 2024,799,108,80,98,508,121,32,766,16
Thu Dec 05 12:51:16 2024,801,106,78,96,539,119,30,767,14
Thu Dec 05 12:51:16 2024,801,137,79,117,594,129,29,781,17
Thu Dec 05 12:51:16 2024,802,135,84,108,616,138,31,784,16
Thu Dec 05 12:51:16 2024,803,159,98,113,594,162,31,790,14
Thu Dec 05 12:51:16 2024,831,167,94,108,658,154,31,782,17
Thu Dec 05 12:51:16 2024,831,148,86,113,668,178,32,771,14
Thu Dec 05 12:51:16 2024,832,157,87,104,714,164,33,762,17
Thu Dec 05 12:51:16 2024,832,149,80,95,719,152,31,767,14
Thu Dec 05 12:51:16 2024,860,154,86,93,762,136,32,763,14
Thu Dec 05 12:51:16 2024,861,161,87,90,761,134,31,763,15
Thu Dec 05 12:51:16 2024,861,153,86,84,752,160,33,774,16
Thu Dec 05 12:51:16 2024,862,155,85,85,814,133,32,755,15
Thu Dec 05 12:51:16 2024,891,150,74,94,846,121,33,759,17
Thu Dec 05 12:51:16 2024,892,148,82,101,860,111,29,771,13
Thu Dec 05 12:51:16 2024,892,152,80,102,884,102,31,767,18
Thu Dec 05 12:51:16 2024,892,144,70,102,899,101,34,775,17
Thu Dec 05 12:51:16 2024,920,148,69,109,894,89,33,771,19
Thu Dec 05 12:51:16 2024,921,143,71,110,898,89,32,764,14
Thu Dec 05 12:51:16 2024,922,143,74,115,900,82,30,759,15
Thu Dec 05 12:51:16 2024,923,149,84,132,900,91,27,748,15
Thu Dec 05 12:51:16 2024,923,143,91,148,895,103,31,769,17
Thu Dec 05 12:51:16 2024,952,129,89,157,898,110,41,770,25
Thu Dec 05 12:51:16 2024,952,120,106,160,892,133,31,769,20
Thu Dec 05 12:51:16 2024,953,109,94,156,902,132,31,757,17
Thu Dec 05 12:51:16 2024,953,99,95,159,900,120,32,733,17
Thu Dec 05 12:51:16 2024,981,93,92,159,892,123,32,731,19
Thu Dec 05 12:51:16 2024,981,90,89,157,892,120,30,735,18
Thu Dec 05 12:51:16 2024,982,99,86,159,892,143,30,722,15
Thu Dec 05 12:51:16 2024,982,93,83,167,895,167,32,716,17
Thu Dec 05 12:51:17 2024,15,97,79,165,899,170,31,710,17
Thu Dec 05 12:51:17 2024,16,102,72,168,896,170,36,704,17
Thu Dec 05 12:51:17 2024,16,101,82,166,902,158,28,698,14
Thu Dec 05 12:51:17 2024,17,99,88,171,899,146,32,684,18
Thu Dec 05 12:51:17 2024,42,98,72,157,901,161,30,671,16
Thu Dec 05 12:51:17 2024,43,132,78,149,892,192,26,661,13
Thu Dec 05 12:51:17 2024,44,126,76,150,899,216,32,660,18
Thu Dec 05 12:51:17 2024,44,143,78,155,899,233,32,664,17
Thu Dec 05 12:51:17 2024,44,144,83,151,898,226,34,683,14
Thu Dec 05 12:51:17 2024,72,146,82,168,898,219,27,703,15
Thu Dec 05 12:51:17 2024,73,142,76,163,891,199,34,703,15
Thu Dec 05 12:51:17 2024,73,144,84,150,897,188,33,725,16
Thu Dec 05 12:51:17 2024,73,158,81,146,895,177,31,718,12
Thu Dec 05 12:51:17 2024,100,146,80,141,900,166,31,725,16
Thu Dec 05 12:51:17 2024,101,163,82,133,897,159,28,742,18
Thu Dec 05 12:51:17 2024,102,166,72,127,898,162,45,748,16
Thu Dec 05 12:51:17 2024,102,166,81,131,910,157,41,750,18
Thu Dec 05 12:51:17 2024,131,170,73,133,893,174,33,774,15
Thu Dec 05 12:51:17 2024,132,164,76,120,898,188,34,782,8
Thu Dec 05 12:51:17 2024,133,169,82,120,897,198,35,773,15
Thu Dec 05 12:51:17 2024,133,170,79,122,918,208,39,765,37
Thu Dec 05 12:51:17 2024,161,165,81,117,900,202,38,783,29
Thu Dec 05 12:51:17 2024,161,180,77,126,899,212,37,774,18
Thu Dec 05 12:51:17 2024,162,173,70,129,900,208,37,773,18
Thu Dec 05 12:51:17 2024,162,171,71,128,897,232,41,775,17
Thu Dec 05 12:51:17 2024,191,167,62,133,897,266,35,783,16
Thu Dec 05 12:51:17 2024,191,173,61,136,898,283,34,782,17
Thu Dec 05 12:51:17 2024,191,167,58,128,902,257,47,794,16
Thu Dec 05 12:51:17 2024,192,166,62,111,893,237,65,795,15
Thu Dec 05 12:51:17 2024,192,165,57,110,891,207,107,795,21
Thu Dec 05 12:51:17 2024,221,157,56,97,893,189,119,794,14
Thu Dec 05 12:51:17 2024,221,159,50,98,896,170,154,794,16
Thu Dec 05 12:51:17 2024,222,162,54,92,895,168,167,800,43
Thu Dec 05 12:51:17 2024,223,158,54,89,901,157,183,798,18
Thu Dec 05 12:51:17 2024,249,158,69,87,901,160,198,794,15
Thu Dec 05 12:51:17 2024,250,159,54,83,897,178,210,803,15
Thu Dec 05 12:51:17 2024,251,152,57,76,899,171,207,795,15
Thu Dec 05 12:51:17 2024,252,144,54,74,898,184,211,789,16
Thu Dec 05 12:51:17 2024,279,149,50,73,897,186,205,803,15
Thu Dec 05 12:51:17 2024,280,150,52,68,902,175,195,826,18
Thu Dec 05 12:51:17 2024,281,145,50,75,897,158,184,840,15
Thu Dec 05 12:51:17 2024,282,154,43,75,900,144,170,831,16
Thu Dec 05 12:51:17 2024,309,151,46,74,901,133,163,838,18
Thu Dec 05 12:51:17 2024,310,141,48,65,894,141,151,859,18
Thu Dec 05 12:51:17 2024,311,140,50,68,899,126,141,831,16
Thu Dec 05 12:51:17 2024,311,143,44,70,895,118,135,846,18
Thu Dec 05 12:51:17 2024,312,149,47,71,890,115,118,851,14
Thu Dec 05 12:51:17 2024,340,141,49,71,893,115,110,858,17
Thu Dec 05 12:51:17 2024,342,145,49,63,902,117,96,851,14
Thu Dec 05 12:51:17 2024,342,138,45,64,901,111,86,836,15
Thu Dec 05 12:51:17 2024,342,127,41,67,898,104,76,827,16
Thu Dec 05 12:51:17 2024,369,117,46,69,900,108,69,845,18
Thu Dec 05 12:51:17 2024,371,101,41,69,900,105,65,842,17
Thu Dec 05 12:51:17 2024,371,89,47,68,896,101,62,823,16
Thu Dec 05 12:51:17 2024,372,77,38,74,899,101,55,816,14
Thu Dec 05 12:51:17 2024,400,73,41,81,897,100,46,777,17
Thu Dec 05 12:51:17 2024,402,63,37,83,901,93,48,778,18
Thu Dec 05 12:51:17 2024,402,56,31,82,902,96,43,787,17
Thu Dec 05 12:51:17 2024,429,52,37,83,895,94,45,788,16
Thu Dec 05 12:51:17 2024,431,53,35,88,894,96,39,777,12
Thu Dec 05 12:51:17 2024,431,48,33,80,898,103,40,790,19
Thu Dec 05 12:51:17 2024,432,46,45,92,901,96,40,779,19
Thu Dec 05 12:51:17 2024,432,43,35,91,900,101,38,773,15
Thu Dec 05 12:51:17 2024,433,40,33,91,901,92,33,760,16
Thu Dec 05 12:51:17 2024,461,40,27,98,924,94,37,741,17
Thu Dec 05 12:51:17 2024,461,41,28,94,902,90,49,737,14
Thu Dec 05 12:51:17 2024,462,32,30,97,892,86,32,738,9
Thu Dec 05 12:51:17 2024,489,35,29,105,904,87,36,722,13
Thu Dec 05 12:51:17 2024,490,34,26,119,902,89,28,740,17
Thu Dec 05 12:51:17 2024,491,30,44,134,899,80,32,742,21
Thu Dec 05 12:51:17 2024,492,32,35,135,892,100,30,736,18
Thu Dec 05 12:51:17 2024,493,31,32,134,895,98,33,782,40
Thu Dec 05 12:51:17 2024,521,29,32,138,885,94,33,770,18
Thu Dec 05 12:51:17 2024,522,30,33,141,901,94,28,817,17
Thu Dec 05 12:51:17 2024,522,34,33,141,901,108,36,814,15
Thu Dec 05 12:51:17 2024,522,37,38,144,898,125,38,814,17
Thu Dec 05 12:51:17 2024,550,40,28,148,898,154,28,800,17
Thu Dec 05 12:51:17 2024,551,43,28,152,897,145,52,784,17
Thu Dec 05 12:51:17 2024,552,48,32,162,898,146,31,772,16
Thu Dec 05 12:51:17 2024,552,48,37,167,894,132,32,770,14
Thu Dec 05 12:51:17 2024,579,57,33,173,897,121,27,768,13
Thu Dec 05 12:51:17 2024,580,61,49,178,899,114,31,779,18
Thu Dec 05 12:51:17 2024,581,62,39,175,897,107,29,779,18
Thu Dec 05 12:51:17 2024,582,67,37,176,897,100,34,768,16
Thu Dec 05 12:51:17 2024,582,71,43,158,899,95,32,780,18
Thu Dec 05 12:51:17 2024,611,69,55,162,898,88,29,771,20
Thu Dec 05 12:51:17 2024,612,67,43,154,900,86,30,781,17
Thu Dec 05 12:51:17 2024,613,79,45,142,901,81,33,792,16
Thu Dec 05 12:51:17 2024,613,84,36,148,899,87,27,788,18
Thu Dec 05 12:51:17 2024,640,93,48,136,908,108,33,792,31
Thu Dec 05 12:51:17 2024,641,87,42,143,897,106,32,795,19
Thu Dec 05 12:51:17 2024,641,88,45,118,899,117,35,804,19
Thu Dec 05 12:51:17 2024,642,93,46,129,902,101,27,795,16
Thu Dec 05 12:51:17 2024,670,94,39,123,900,106,30,794,18
Thu Dec 05 12:51:17 2024,671,101,47,115,896,112,33,793,15
Thu Dec 05 12:51:17 2024,671,103,43,119,898,99,28,770,17
Thu Dec 05 12:51:17 2024,672,107,53,112,898,100,31,768,17
Thu Dec 05 12:51:17 2024,700,105,52,114,896,104,35,777,19
Thu Dec 05 12:51:17 2024,701,117,60,110,900,93,40,778,16
Thu Dec 05 12:51:17 2024,701,142,78,104,897,93,33,780,17
Thu Dec 05 12:51:17 2024,702,143,67,102,896,98,33,765,17
Thu Dec 05 12:51:17 2024,702,157,69,99,900,95,31,787,15
Thu Dec 05 12:51:17 2024,729,157,75,96,892,107,34,788,17
Thu Dec 05 12:51:17 2024,730,153,75,110,898,100,40,789,17
Thu Dec 05 12:51:17 2024,731,151,75,110,900,124,32,784,13
Thu Dec 05 12:51:17 2024,732,171,92,113,896,123,34,768,16
Thu Dec 05 12:51:17 2024,759,204,101,130,897,129,28,751,18
Thu Dec 05 12:51:17 2024,761,215,101,133,892,186,32,726,17
Thu Dec 05 12:51:17 2024,761,237,104,148,895,210,33,716,21
Thu Dec 05 12:51:17 2024,762,240,103,139,901,225,32,693,17
Thu Dec 05 12:51:17 2024,789,243,111,145,907,214,32,681,17
Thu Dec 05 12:51:17 2024,790,244,107,151,894,206,33,680,15
Thu Dec 05 12:51:17 2024,791,240,110,152,903,209,33,659,15
Thu Dec 05 12:51:17 2024,792,262,109,169,898,225,27,683,18
Thu Dec 05 12:51:17 2024,819,251,110,166,897,243,28,681,18
Thu Dec 05 12:51:17 2024,820,253,113,162,901,246,31,654,16
Thu Dec 05 12:51:17 2024,821,244,111,178,897,231,31,676,19
Thu Dec 05 12:51:17 2024,822,223,106,166,896,217,29,676,16
Thu Dec 05 12:51:17 2024,822,212,105,159,811,219,32,673,15
Thu Dec 05 12:51:17 2024,851,216,103,146,717,217,33,679,17
Thu Dec 05 12:51:17 2024,851,196,97,135,637,194,35,698,14
Thu Dec 05 12:51:17 2024,852,188,88,136,575,182,27,691,10
Thu Dec 05 12:51:17 2024,852,181,91,120,523,184,26,689,11
Thu Dec 05 12:51:17 2024,879,173,93,128,465,167,30,710,14
Thu Dec 05 12:51:17 2024,880,157,86,127,435,157,33,708,18
Thu Dec 05 12:51:17 2024,881,152,79,129,397,145,27,724,15
Thu Dec 05 12:51:17 2024,882,148,74,123,371,142,28,725,19
Thu Dec 05 12:51:17 2024,911,148,73,131,348,140,32,738,16
Thu Dec 05 12:51:17 2024,911,140,78,134,334,156,26,728,15
Thu Dec 05 12:51:17 2024,911,141,75,129,315,155,32,750,12
Thu Dec 05 12:51:17 2024,912,131,72,136,299,151,32,773,14
Thu Dec 05 12:51:17 2024,939,131,74,130,296,144,33,763,19
Thu Dec 05 12:51:17 2024,940,131,71,129,279,126,29,768,15
Thu Dec 05 12:51:17 2024,942,130,67,122,261,117,32,757,14
Thu Dec 05 12:51:17 2024,942,128,66,122,266,119,29,762,14
Thu Dec 05 12:51:17 2024,943,131,66,122,296,105,33,785,15
Thu Dec 05 12:51:17 2024,969,128,70,122,308,121,28,779,20
Thu Dec 05 12:51:17 2024,970,127,64,118,362,109,30,777,16
Thu Dec 05 12:51:17 2024,971,128,74,109,369,114,30,778,15
Thu Dec 05 12:51:17 2024,972,142,67,119,416,109,29,767,13
Thu Dec 05 12:51:17 2024,999,141,64,113,450,103,31,787,20
Thu Dec 05 12:51:18 2024,0,161,79,110,430,118,32,794,16
Thu Dec 05 12:51:18 2024,1,161,65,106,460,129,26,779,14
Thu Dec 05 12:51:18 2024,2,163,63,97,449,160,34,778,16
Thu Dec 05 12:51:18 2024,30,170,67,96,488,167,31,784,18
Thu Dec 05 12:51:18 2024,31,162,64,89,476,177,32,787,14
Thu Dec 05 12:51:18 2024,32,163,57,97,530,179,29,782,19
Thu Dec 05 12:51:18 2024,32,166,62,98,571,160,33,798,15
Thu Dec 05 12:51:18 2024,59,169,62,96,555,158,33,816,8
Thu Dec 05 12:51:18 2024,61,167,59,105,499,150,27,840,16
Thu Dec 05 12:51:18 2024,61,160,57,105,469,136,33,840,16
Thu Dec 05 12:51:18 2024,62,154,59,106,531,170,35,825,18
Thu Dec 05 12:51:18 2024,89,155,55,100,566,149,32,813,14
Thu Dec 05 12:51:18 2024,90,152,62,98,607,153,33,813,22
Thu Dec 05 12:51:18 2024,91,162,52,96,667,159,32,832,26
Thu Dec 05 12:51:18 2024,92,157,49,94,681,150,33,831,17
Thu Dec 05 12:51:18 2024,92,160,56,90,755,159,28,829,17
Thu Dec 05 12:51:18 2024,123,155,58,88,788,152,27,842,18
Thu Dec 05 12:51:18 2024,124,151,55,89,848,156,30,847,19
Thu Dec 05 12:51:18 2024,124,153,49,83,896,156,31,841,15
Thu Dec 05 12:51:18 2024,125,158,54,84,899,153,32,828,18
Thu Dec 05 12:51:18 2024,150,149,47,76,893,155,53,814,18
Thu Dec 05 12:51:18 2024,150,155,47,81,890,141,65,835,17
Thu Dec 05 12:51:18 2024,151,150,50,80,897,130,91,818,18
Thu Dec 05 12:51:18 2024,152,141,53,76,892,139,105,810,17
Thu Dec 05 12:51:18 2024,180,143,53,79,897,133,113,821,18
Thu Dec 05 12:51:18 2024,181,138,52,71,897,130,139,834,17
Thu Dec 05 12:51:18 2024,181,142,54,65,896,126,139,835,17
Thu Dec 05 12:51:18 2024,183,141,55,73,894,156,147,807,17
Thu Dec 05 12:51:18 2024,212,139,61,66,901,151,141,827,16
Thu Dec 05 12:51:18 2024,212,138,55,71,890,140,138,809,16
Thu Dec 05 12:51:18 2024,212,138,47,70,896,133,136,781,18
Thu Dec 05 12:51:18 2024,213,134,49,64,898,118,131,781,16
Thu Dec 05 12:51:18 2024,241,147,44,63,898,117,125,775,16
Thu Dec 05 12:51:18 2024,242,143,40,65,899,112,116,779,17
Thu Dec 05 12:51:18 2024,243,143,37,64,909,109,115,771,18
Thu Dec 05 12:51:18 2024,243,141,38,62,899,100,105,765,17
Thu Dec 05 12:51:18 2024,271,143,42,59,899,104,101,751,14
Thu Dec 05 12:51:18 2024,272,147,33,61,894,97,95,734,16
Thu Dec 05 12:51:18 2024,272,131,31,64,898,94,88,737,14
Thu Dec 05 12:51:18 2024,272,126,26,65,903,89,81,757,18
Thu Dec 05 12:51:18 2024,273,108,30,72,892,90,75,766,17
