Timestamp,Millis,Myo0,Myo1,Myo2,Myo3
Fri Nov 22 20:53:19 2024,303,603,59,148,507
Fri Nov 22 20:53:19 2024,304,602,59,139,500
Fri Nov 22 20:53:19 2024,304,593,67,134,477
Fri Nov 22 20:53:19 2024,333,583,58,136,505
Fri Nov 22 20:53:19 2024,334,582,53,157,518
Fri Nov 22 20:53:19 2024,334,569,58,153,509
Fri Nov 22 20:53:19 2024,335,573,65,151,528
Fri Nov 22 20:53:19 2024,335,586,59,155,516
Fri Nov 22 20:53:19 2024,335,593,55,154,507
Fri Nov 22 20:53:19 2024,337,585,58,141,498
Fri Nov 22 20:53:19 2024,338,625,60,156,449
Fri Nov 22 20:53:19 2024,338,619,52,156,444
Fri Nov 22 20:53:19 2024,338,623,60,167,496
Fri Nov 22 20:53:19 2024,363,585,62,201,576
Fri Nov 22 20:53:19 2024,364,568,75,212,590
Fri Nov 22 20:53:19 2024,364,566,62,212,599
Fri Nov 22 20:53:19 2024,394,556,70,221,598
Fri Nov 22 20:53:19 2024,395,550,66,222,612
Fri Nov 22 20:53:19 2024,396,530,75,221,604
Fri Nov 22 20:53:19 2024,424,513,62,228,609
Fri Nov 22 20:53:19 2024,425,525,72,224,608
Fri Nov 22 20:53:19 2024,425,531,68,255,606
Fri Nov 22 20:53:19 2024,425,530,69,228,595
Fri Nov 22 20:53:19 2024,426,524,68,227,575
Fri Nov 22 20:53:19 2024,426,526,77,221,612
Fri Nov 22 20:53:19 2024,426,509,69,231,613
Fri Nov 22 20:53:19 2024,427,492,76,225,605
Fri Nov 22 20:53:19 2024,455,495,82,229,629
Fri Nov 22 20:53:19 2024,456,496,79,236,609
Fri Nov 22 20:53:19 2024,456,473,73,234,591
Fri Nov 22 20:53:19 2024,485,469,77,235,589
Fri Nov 22 20:53:19 2024,486,472,63,232,601
Fri Nov 22 20:53:19 2024,486,480,71,222,607
Fri Nov 22 20:53:19 2024,486,469,75,229,620
Fri Nov 22 20:53:19 2024,486,474,72,219,611
Fri Nov 22 20:53:19 2024,486,486,60,211,592
Fri Nov 22 20:53:19 2024,487,512,66,205,555
Fri Nov 22 20:53:19 2024,515,515,86,200,537
Fri Nov 22 20:53:19 2024,515,530,64,196,529
Fri Nov 22 20:53:19 2024,515,546,63,182,524
Fri Nov 22 20:53:19 2024,515,550,62,188,483
Fri Nov 22 20:53:19 2024,515,559,55,191,475
Fri Nov 22 20:53:19 2024,516,562,60,182,459
Fri Nov 22 20:53:19 2024,516,564,65,184,459
Fri Nov 22 20:53:19 2024,516,566,78,175,418
Fri Nov 22 20:53:19 2024,518,596,55,175,403
Fri Nov 22 20:53:19 2024,544,586,67,166,395
Fri Nov 22 20:53:19 2024,545,616,53,164,377
Fri Nov 22 20:53:19 2024,545,612,59,162,377
Fri Nov 22 20:53:19 2024,545,604,63,146,364
Fri Nov 22 20:53:19 2024,546,603,52,149,364
Fri Nov 22 20:53:19 2024,573,597,56,147,356
Fri Nov 22 20:53:19 2024,574,581,59,142,356
Fri Nov 22 20:53:19 2024,574,562,58,135,355
Fri Nov 22 20:53:19 2024,574,564,60,151,354
Fri Nov 22 20:53:19 2024,575,556,59,147,342
Fri Nov 22 20:53:19 2024,575,555,61,140,335
Fri Nov 22 20:53:19 2024,577,559,61,138,322
Fri Nov 22 20:53:19 2024,603,562,55,130,324
Fri Nov 22 20:53:19 2024,604,564,65,119,331
Fri Nov 22 20:53:19 2024,604,568,57,129,333
Fri Nov 22 20:53:19 2024,605,564,58,133,324
Fri Nov 22 20:53:19 2024,605,571,54,125,305
Fri Nov 22 20:53:19 2024,606,567,61,130,337
Fri Nov 22 20:53:19 2024,633,553,54,138,374
Fri Nov 22 20:53:19 2024,634,562,64,130,398
Fri Nov 22 20:53:19 2024,634,552,52,135,390
Fri Nov 22 20:53:19 2024,663,567,55,143,394
Fri Nov 22 20:53:19 2024,664,578,64,142,410
Fri Nov 22 20:53:19 2024,666,571,64,150,437
Fri Nov 22 20:53:19 2024,667,606,56,156,429
Fri Nov 22 20:53:19 2024,667,615,51,185,446
Fri Nov 22 20:53:19 2024,667,627,54,161,446
Fri Nov 22 20:53:19 2024,667,630,64,157,436
Fri Nov 22 20:53:19 2024,667,634,59,159,461
Fri Nov 22 20:53:19 2024,667,643,61,164,489
Fri Nov 22 20:53:19 2024,692,656,66,148,508
Fri Nov 22 20:53:19 2024,693,655,56,162,509
Fri Nov 22 20:53:19 2024,693,644,58,170,505
Fri Nov 22 20:53:19 2024,724,651,65,160,521
Fri Nov 22 20:53:19 2024,725,658,55,170,511
Fri Nov 22 20:53:19 2024,725,637,59,168,524
Fri Nov 22 20:53:19 2024,783,645,60,169,497
Fri Nov 22 20:53:19 2024,783,652,60,170,503
Fri Nov 22 20:53:19 2024,784,657,64,167,484
Fri Nov 22 20:53:19 2024,784,636,59,165,470
Fri Nov 22 20:53:19 2024,785,648,60,156,453
Fri Nov 22 20:53:19 2024,787,645,57,147,456
Fri Nov 22 20:53:19 2024,787,620,60,145,474
Fri Nov 22 20:53:19 2024,788,623,53,149,489
Fri Nov 22 20:53:19 2024,813,620,61,147,496
Fri Nov 22 20:53:19 2024,814,630,64,139,501
Fri Nov 22 20:53:19 2024,814,621,61,174,535
Fri Nov 22 20:53:19 2024,843,593,62,177,534
Fri Nov 22 20:53:19 2024,844,594,63,187,525
Fri Nov 22 20:53:19 2024,844,572,67,195,547
Fri Nov 22 20:53:19 2024,844,565,72,192,547
Fri Nov 22 20:53:19 2024,844,555,72,220,562
Fri Nov 22 20:53:19 2024,845,527,62,210,559
Fri Nov 22 20:53:19 2024,847,536,71,216,547
Fri Nov 22 20:53:19 2024,847,529,72,218,540
Fri Nov 22 20:53:19 2024,848,519,67,218,544
Fri Nov 22 20:53:19 2024,848,510,71,220,558
Fri Nov 22 20:53:19 2024,873,491,75,216,577
Fri Nov 22 20:53:19 2024,874,479,80,216,570
Fri Nov 22 20:53:19 2024,875,479,78,218,583
Fri Nov 22 20:53:19 2024,903,487,77,226,582
Fri Nov 22 20:53:19 2024,904,494,71,236,594
Fri Nov 22 20:53:19 2024,905,477,78,227,590
Fri Nov 22 20:53:19 2024,933,533,70,263,587
Fri Nov 22 20:53:19 2024,934,525,78,230,595
Fri Nov 22 20:53:19 2024,935,564,79,227,592
Fri Nov 22 20:53:19 2024,935,563,78,228,609
Fri Nov 22 20:53:19 2024,936,548,76,221,592
Fri Nov 22 20:53:19 2024,937,582,81,228,588
Fri Nov 22 20:53:19 2024,937,585,73,231,598
Fri Nov 22 20:53:19 2024,938,584,74,230,592
Fri Nov 22 20:53:19 2024,938,575,77,239,619
Fri Nov 22 20:53:19 2024,964,556,69,229,619
Fri Nov 22 20:53:19 2024,966,532,64,227,594
Fri Nov 22 20:53:19 2024,967,537,69,240,601
Fri Nov 22 20:53:19 2024,996,565,74,233,597
Fri Nov 22 20:53:19 2024,997,586,72,232,587
Fri Nov 22 20:53:19 2024,998,598,62,230,593
Fri Nov 22 20:53:19 2024,999,626,72,234,580
Fri Nov 22 20:53:19 2024,999,656,64,215,581
Fri Nov 22 20:53:19 2024,999,660,66,221,570
Fri Nov 22 20:53:19 2024,999,660,59,211,554
Fri Nov 22 20:53:20 2024,23,660,63,215,563
Fri Nov 22 20:53:20 2024,24,688,62,211,553
Fri Nov 22 20:53:20 2024,25,678,70,196,560
Fri Nov 22 20:53:20 2024,25,681,61,201,564
Fri Nov 22 20:53:20 2024,25,688,56,197,566
Fri Nov 22 20:53:20 2024,26,681,63,200,600
Fri Nov 22 20:53:20 2024,26,678,62,195,534
Fri Nov 22 20:53:20 2024,27,682,62,187,550
Fri Nov 22 20:53:20 2024,28,676,68,187,545
Fri Nov 22 20:53:20 2024,53,680,61,183,547
Fri Nov 22 20:53:20 2024,54,692,62,178,546
Fri Nov 22 20:53:20 2024,54,704,63,176,514
Fri Nov 22 20:53:20 2024,83,701,66,172,512
Fri Nov 22 20:53:20 2024,84,688,61,175,508
Fri Nov 22 20:53:20 2024,84,690,57,184,493
Fri Nov 22 20:53:20 2024,84,689,62,186,518
Fri Nov 22 20:53:20 2024,84,671,65,178,525
Fri Nov 22 20:53:20 2024,85,654,62,169,517
Fri Nov 22 20:53:20 2024,85,652,60,162,519
Fri Nov 22 20:53:20 2024,87,656,53,170,526
Fri Nov 22 20:53:20 2024,87,656,64,165,528
Fri Nov 22 20:53:20 2024,113,643,58,168,529
Fri Nov 22 20:53:20 2024,114,664,62,159,547
Fri Nov 22 20:53:20 2024,114,663,65,169,550
Fri Nov 22 20:53:20 2024,143,663,62,162,540
Fri Nov 22 20:53:20 2024,144,665,66,178,545
Fri Nov 22 20:53:20 2024,144,654,56,178,549
Fri Nov 22 20:53:20 2024,173,659,65,168,548
Fri Nov 22 20:53:20 2024,174,646,65,176,557
Fri Nov 22 20:53:20 2024,175,650,62,180,569
Fri Nov 22 20:53:20 2024,175,638,54,182,577
Fri Nov 22 20:53:20 2024,176,623,60,177,568
Fri Nov 22 20:53:20 2024,176,612,58,175,564
Fri Nov 22 20:53:20 2024,177,619,57,168,563
Fri Nov 22 20:53:20 2024,177,625,60,152,568
Fri Nov 22 20:53:20 2024,177,652,65,161,571
Fri Nov 22 20:53:20 2024,177,654,53,166,572
Fri Nov 22 20:53:20 2024,178,647,60,174,589
Fri Nov 22 20:53:20 2024,203,628,65,171,602
Fri Nov 22 20:53:20 2024,204,616,59,162,613
Fri Nov 22 20:53:20 2024,204,597,61,178,594
Fri Nov 22 20:53:20 2024,204,578,53,171,585
Fri Nov 22 20:53:20 2024,205,566,66,166,589
Fri Nov 22 20:53:20 2024,205,566,65,175,583
Fri Nov 22 20:53:20 2024,234,568,62,170,568
Fri Nov 22 20:53:20 2024,234,560,60,170,584
Fri Nov 22 20:53:20 2024,235,566,64,169,583
Fri Nov 22 20:53:20 2024,263,549,60,172,578
Fri Nov 22 20:53:20 2024,264,549,53,179,580
Fri Nov 22 20:53:20 2024,265,547,59,181,598
Fri Nov 22 20:53:20 2024,265,537,57,174,582
Fri Nov 22 20:53:20 2024,265,544,55,181,580
Fri Nov 22 20:53:20 2024,265,537,59,187,594
Fri Nov 22 20:53:20 2024,266,527,60,177,590
Fri Nov 22 20:53:20 2024,266,538,64,178,579
Fri Nov 22 20:53:20 2024,267,530,61,179,589
Fri Nov 22 20:53:20 2024,293,510,59,175,580
Fri Nov 22 20:53:20 2024,294,508,62,175,583
Fri Nov 22 20:53:20 2024,323,496,56,180,580
Fri Nov 22 20:53:20 2024,324,507,62,187,571
Fri Nov 22 20:53:20 2024,324,520,60,174,579
Fri Nov 22 20:53:20 2024,353,517,55,188,591
Fri Nov 22 20:53:20 2024,354,546,61,191,591
Fri Nov 22 20:53:20 2024,354,532,62,191,593
Fri Nov 22 20:53:20 2024,354,516,65,193,603
Fri Nov 22 20:53:20 2024,355,530,62,208,601
Fri Nov 22 20:53:20 2024,355,540,60,215,624
Fri Nov 22 20:53:20 2024,356,548,62,211,625
Fri Nov 22 20:53:20 2024,357,537,57,223,621
Fri Nov 22 20:53:20 2024,357,551,58,225,620
Fri Nov 22 20:53:20 2024,358,564,56,219,609
Fri Nov 22 20:53:20 2024,383,554,63,208,593
Fri Nov 22 20:53:20 2024,384,548,59,208,594
Fri Nov 22 20:53:20 2024,384,548,61,204,588
Fri Nov 22 20:53:20 2024,443,562,57,199,593
Fri Nov 22 20:53:20 2024,444,540,64,198,583
Fri Nov 22 20:53:20 2024,444,534,66,196,608
Fri Nov 22 20:53:20 2024,473,542,61,199,591
Fri Nov 22 20:53:20 2024,474,538,61,187,592
Fri Nov 22 20:53:20 2024,474,534,61,175,596
Fri Nov 22 20:53:20 2024,504,525,64,175,594
Fri Nov 22 20:53:20 2024,505,513,59,195,602
Fri Nov 22 20:53:20 2024,505,556,57,188,594
Fri Nov 22 20:53:20 2024,505,550,60,203,593
Fri Nov 22 20:53:20 2024,506,609,60,211,637
Fri Nov 22 20:53:20 2024,506,609,62,206,642
Fri Nov 22 20:53:20 2024,507,609,60,203,634
Fri Nov 22 20:53:20 2024,507,640,64,216,603
Fri Nov 22 20:53:20 2024,508,633,63,221,583
Fri Nov 22 20:53:20 2024,508,622,56,214,594
Fri Nov 22 20:53:20 2024,535,631,62,226,619
Fri Nov 22 20:53:20 2024,536,626,61,220,623
Fri Nov 22 20:53:20 2024,536,629,62,212,625
Fri Nov 22 20:53:20 2024,565,623,61,218,630
Fri Nov 22 20:53:20 2024,566,621,60,211,611
Fri Nov 22 20:53:20 2024,566,640,60,213,617
Fri Nov 22 20:53:20 2024,594,641,63,212,607
Fri Nov 22 20:53:20 2024,597,639,60,214,633
Fri Nov 22 20:53:20 2024,598,655,66,211,640
Fri Nov 22 20:53:20 2024,598,646,53,200,627
Fri Nov 22 20:53:20 2024,598,642,54,206,620
Fri Nov 22 20:53:20 2024,598,654,60,211,642
Fri Nov 22 20:53:20 2024,599,663,54,207,640
Fri Nov 22 20:53:20 2024,599,654,60,207,621
Fri Nov 22 20:53:20 2024,599,689,61,210,607
Fri Nov 22 20:53:20 2024,599,691,60,204,599
Fri Nov 22 20:53:20 2024,624,686,65,210,603
Fri Nov 22 20:53:20 2024,625,664,59,204,600
Fri Nov 22 20:53:20 2024,626,661,55,202,610
Fri Nov 22 20:53:20 2024,655,655,60,209,615
Fri Nov 22 20:53:20 2024,656,645,65,203,611
Fri Nov 22 20:53:20 2024,656,644,62,208,594
Fri Nov 22 20:53:20 2024,685,635,64,199,583
Fri Nov 22 20:53:20 2024,686,618,59,196,602
Fri Nov 22 20:53:20 2024,686,595,59,198,578
Fri Nov 22 20:53:20 2024,714,593,64,182,562
Fri Nov 22 20:53:20 2024,715,587,60,183,544
Fri Nov 22 20:53:20 2024,716,582,55,180,527
Fri Nov 22 20:53:20 2024,744,589,63,173,517
Fri Nov 22 20:53:20 2024,745,588,60,177,513
Fri Nov 22 20:53:20 2024,746,583,51,179,492
Fri Nov 22 20:53:20 2024,773,584,65,175,522
Fri Nov 22 20:53:20 2024,775,571,64,162,544
Fri Nov 22 20:53:20 2024,775,582,64,167,546
Fri Nov 22 20:53:20 2024,775,570,52,158,546
Fri Nov 22 20:53:20 2024,775,560,54,171,568
Fri Nov 22 20:53:20 2024,776,568,61,159,572
Fri Nov 22 20:53:20 2024,777,568,65,153,575
Fri Nov 22 20:53:20 2024,777,569,52,176,581
Fri Nov 22 20:53:20 2024,778,559,53,174,585
Fri Nov 22 20:53:20 2024,778,556,64,173,596
Fri Nov 22 20:53:20 2024,804,606,51,205,604
Fri Nov 22 20:53:20 2024,805,606,60,196,617
Fri Nov 22 20:53:20 2024,805,591,60,197,611
Fri Nov 22 20:53:20 2024,834,578,61,197,612
Fri Nov 22 20:53:20 2024,835,576,55,204,600
Fri Nov 22 20:53:20 2024,835,581,61,209,597
Fri Nov 22 20:53:20 2024,863,571,57,205,598
Fri Nov 22 20:53:20 2024,864,586,61,204,608
Fri Nov 22 20:53:20 2024,874,577,59,205,614
Fri Nov 22 20:53:20 2024,875,585,61,207,630
Fri Nov 22 20:53:20 2024,875,599,56,211,623
Fri Nov 22 20:53:20 2024,875,615,64,210,621
Fri Nov 22 20:53:20 2024,875,615,59,209,636
Fri Nov 22 20:53:20 2024,876,623,54,216,639
Fri Nov 22 20:53:20 2024,876,627,61,201,626
Fri Nov 22 20:53:20 2024,876,627,61,205,634
Fri Nov 22 20:53:20 2024,893,613,64,213,643
Fri Nov 22 20:53:20 2024,894,599,58,207,642
Fri Nov 22 20:53:20 2024,894,599,56,230,627
Fri Nov 22 20:53:20 2024,924,595,56,188,616
Fri Nov 22 20:53:20 2024,925,582,56,187,612
Fri Nov 22 20:53:20 2024,926,577,56,170,611
Fri Nov 22 20:53:20 2024,926,583,59,184,603
Fri Nov 22 20:53:20 2024,926,569,53,182,592
Fri Nov 22 20:53:20 2024,953,566,64,166,558
Fri Nov 22 20:53:20 2024,954,580,57,160,547
Fri Nov 22 20:53:20 2024,954,564,59,169,579
Fri Nov 22 20:53:20 2024,955,564,61,169,576
Fri Nov 22 20:53:20 2024,955,559,61,166,559
Fri Nov 22 20:53:20 2024,955,558,61,155,565
Fri Nov 22 20:53:20 2024,956,557,52,171,565
Fri Nov 22 20:53:20 2024,958,542,57,165,553
Fri Nov 22 20:53:20 2024,958,542,58,173,544
Fri Nov 22 20:53:20 2024,958,544,57,176,558
Fri Nov 22 20:53:20 2024,983,558,60,183,571
Fri Nov 22 20:53:20 2024,984,558,59,182,570
Fri Nov 22 20:53:20 2024,984,553,60,185,561
Fri Nov 22 20:53:21 2024,13,581,54,182,568
Fri Nov 22 20:53:21 2024,14,582,65,185,558
Fri Nov 22 20:53:21 2024,14,610,64,185,594
Fri Nov 22 20:53:21 2024,15,607,60,192,588
Fri Nov 22 20:53:21 2024,15,598,60,200,577
Fri Nov 22 20:53:21 2024,16,580,67,199,563
Fri Nov 22 20:53:21 2024,16,590,61,196,572
Fri Nov 22 20:53:21 2024,17,583,61,192,570
Fri Nov 22 20:53:21 2024,17,586,59,196,575
Fri Nov 22 20:53:21 2024,43,580,80,185,568
Fri Nov 22 20:53:21 2024,44,574,64,188,559
Fri Nov 22 20:53:21 2024,44,569,55,185,555
Fri Nov 22 20:53:21 2024,45,548,57,182,551
Fri Nov 22 20:53:21 2024,45,557,62,189,556
Fri Nov 22 20:53:21 2024,45,545,60,178,567
Fri Nov 22 20:53:21 2024,73,550,52,174,573
Fri Nov 22 20:53:21 2024,74,545,66,182,575
Fri Nov 22 20:53:21 2024,74,545,64,173,569
Fri Nov 22 20:53:21 2024,103,547,56,180,556
Fri Nov 22 20:53:21 2024,104,562,61,176,577
Fri Nov 22 20:53:21 2024,104,548,58,185,581
Fri Nov 22 20:53:21 2024,104,557,60,180,581
Fri Nov 22 20:53:21 2024,105,550,60,177,588
Fri Nov 22 20:53:21 2024,105,543,59,175,575
Fri Nov 22 20:53:21 2024,108,548,60,169,589
Fri Nov 22 20:53:21 2024,108,529,60,175,592
Fri Nov 22 20:53:21 2024,109,533,59,173,581
Fri Nov 22 20:53:21 2024,132,536,57,181,569
Fri Nov 22 20:53:21 2024,133,550,55,166,561
Fri Nov 22 20:53:21 2024,134,548,58,162,548
Fri Nov 22 20:53:21 2024,164,545,59,148,525
Fri Nov 22 20:53:21 2024,164,531,60,153,529
Fri Nov 22 20:53:21 2024,165,535,59,155,547
Fri Nov 22 20:53:21 2024,223,518,59,169,538
Fri Nov 22 20:53:21 2024,224,492,64,167,550
Fri Nov 22 20:53:21 2024,225,505,55,176,542
Fri Nov 22 20:53:21 2024,225,490,53,186,535
Fri Nov 22 20:53:21 2024,225,493,65,181,511
Fri Nov 22 20:53:21 2024,226,492,57,191,516
Fri Nov 22 20:53:21 2024,226,466,62,196,498
Fri Nov 22 20:53:21 2024,227,472,58,179,486
Fri Nov 22 20:53:21 2024,254,461,53,199,487
Fri Nov 22 20:53:21 2024,254,453,61,204,482
Fri Nov 22 20:53:21 2024,254,456,64,206,442
Fri Nov 22 20:53:21 2024,255,455,57,212,454
Fri Nov 22 20:53:21 2024,283,452,56,216,463
Fri Nov 22 20:53:21 2024,284,456,63,208,463
Fri Nov 22 20:53:21 2024,284,457,62,210,491
Fri Nov 22 20:53:21 2024,284,477,64,203,498
Fri Nov 22 20:53:21 2024,285,507,60,196,506
Fri Nov 22 20:53:21 2024,285,521,59,200,510
Fri Nov 22 20:53:21 2024,285,518,61,197,519
Fri Nov 22 20:53:21 2024,288,529,64,194,539
Fri Nov 22 20:53:21 2024,288,537,55,197,545
Fri Nov 22 20:53:21 2024,289,527,65,194,558
Fri Nov 22 20:53:21 2024,313,535,55,201,557
Fri Nov 22 20:53:21 2024,314,549,60,201,545
Fri Nov 22 20:53:21 2024,314,548,57,194,555
Fri Nov 22 20:53:21 2024,343,549,55,197,562
Fri Nov 22 20:53:21 2024,344,538,61,203,550
Fri Nov 22 20:53:21 2024,345,556,61,206,551
Fri Nov 22 20:53:21 2024,373,558,83,201,565
Fri Nov 22 20:53:21 2024,374,550,60,200,572
Fri Nov 22 20:53:21 2024,374,565,61,200,575
Fri Nov 22 20:53:21 2024,375,560,59,197,554
Fri Nov 22 20:53:21 2024,375,570,61,205,551
Fri Nov 22 20:53:21 2024,375,581,60,195,552
Fri Nov 22 20:53:21 2024,377,579,58,184,560
Fri Nov 22 20:53:21 2024,377,574,65,183,548
Fri Nov 22 20:53:21 2024,378,599,64,171,569
Fri Nov 22 20:53:21 2024,378,586,64,164,557
Fri Nov 22 20:53:21 2024,403,583,52,157,565
Fri Nov 22 20:53:21 2024,404,574,59,166,557
Fri Nov 22 20:53:21 2024,404,575,63,166,560
Fri Nov 22 20:53:21 2024,434,554,60,174,571
Fri Nov 22 20:53:21 2024,441,547,58,175,575
Fri Nov 22 20:53:21 2024,441,530,62,190,545
Fri Nov 22 20:53:21 2024,442,511,58,192,531
Fri Nov 22 20:53:21 2024,442,513,52,189,520
Fri Nov 22 20:53:21 2024,463,494,58,190,492
Fri Nov 22 20:53:21 2024,464,484,58,200,478
Fri Nov 22 20:53:21 2024,464,475,60,196,484
Fri Nov 22 20:53:21 2024,464,463,65,198,473
Fri Nov 22 20:53:21 2024,465,464,64,204,471
Fri Nov 22 20:53:21 2024,466,458,65,200,464
Fri Nov 22 20:53:21 2024,466,473,53,208,451
Fri Nov 22 20:53:21 2024,466,479,61,210,447
Fri Nov 22 20:53:21 2024,467,494,60,209,457
Fri Nov 22 20:53:21 2024,467,501,60,198,455
Fri Nov 22 20:53:21 2024,493,502,54,197,446
Fri Nov 22 20:53:21 2024,494,500,58,206,440
Fri Nov 22 20:53:21 2024,494,496,62,195,459
Fri Nov 22 20:53:21 2024,494,489,57,193,452
Fri Nov 22 20:53:21 2024,495,498,58,185,476
Fri Nov 22 20:53:21 2024,524,495,52,178,487
Fri Nov 22 20:53:21 2024,525,495,57,189,488
Fri Nov 22 20:53:21 2024,526,493,58,178,504
Fri Nov 22 20:53:21 2024,526,482,60,187,516
Fri Nov 22 20:53:21 2024,555,485,55,184,533
Fri Nov 22 20:53:21 2024,556,487,60,182,531
Fri Nov 22 20:53:21 2024,556,497,53,179,527
Fri Nov 22 20:53:21 2024,583,503,61,169,535
Fri Nov 22 20:53:21 2024,584,498,61,160,531
Fri Nov 22 20:53:21 2024,584,495,57,166,547
Fri Nov 22 20:53:21 2024,613,484,60,165,538
Fri Nov 22 20:53:21 2024,614,485,65,156,542
Fri Nov 22 20:53:21 2024,614,489,59,157,539
Fri Nov 22 20:53:21 2024,614,484,64,145,540
Fri Nov 22 20:53:21 2024,616,501,57,158,548
Fri Nov 22 20:53:21 2024,616,536,60,168,568
Fri Nov 22 20:53:21 2024,616,534,64,172,584
Fri Nov 22 20:53:21 2024,617,589,59,192,627
Fri Nov 22 20:53:21 2024,617,612,62,201,632
Fri Nov 22 20:53:21 2024,618,635,53,204,630
Fri Nov 22 20:53:21 2024,643,688,54,200,646
Fri Nov 22 20:53:21 2024,644,677,59,217,655
Fri Nov 22 20:53:21 2024,644,671,68,221,663
Fri Nov 22 20:53:21 2024,673,673,65,221,662
Fri Nov 22 20:53:21 2024,674,672,55,222,678
Fri Nov 22 20:53:21 2024,675,698,68,220,690
Fri Nov 22 20:53:21 2024,703,703,71,230,692
Fri Nov 22 20:53:21 2024,704,682,67,226,692
Fri Nov 22 20:53:21 2024,704,662,64,222,703
Fri Nov 22 20:53:21 2024,705,668,67,231,698
Fri Nov 22 20:53:21 2024,705,667,65,227,700
Fri Nov 22 20:53:21 2024,705,701,69,238,700
Fri Nov 22 20:53:21 2024,708,684,57,232,708
Fri Nov 22 20:53:21 2024,708,695,62,216,685
Fri Nov 22 20:53:21 2024,708,677,58,253,671
Fri Nov 22 20:53:21 2024,709,648,60,219,654
Fri Nov 22 20:53:21 2024,734,624,58,193,653
Fri Nov 22 20:53:21 2024,734,620,53,190,654
Fri Nov 22 20:53:21 2024,735,621,55,192,651
Fri Nov 22 20:53:21 2024,763,611,62,194,654
Fri Nov 22 20:53:21 2024,764,612,84,206,656
Fri Nov 22 20:53:21 2024,764,617,62,201,680
Fri Nov 22 20:53:21 2024,764,626,55,207,665
Fri Nov 22 20:53:21 2024,765,618,62,201,669
Fri Nov 22 20:53:21 2024,765,617,62,205,671
Fri Nov 22 20:53:21 2024,766,626,66,207,647
Fri Nov 22 20:53:21 2024,766,620,62,210,638
Fri Nov 22 20:53:21 2024,767,625,63,192,646
Fri Nov 22 20:53:21 2024,793,611,62,202,659
Fri Nov 22 20:53:21 2024,795,628,54,206,638
Fri Nov 22 20:53:21 2024,796,628,52,206,648
Fri Nov 22 20:53:21 2024,823,603,59,201,661
Fri Nov 22 20:53:21 2024,824,630,58,211,651
Fri Nov 22 20:53:21 2024,825,665,64,208,666
Fri Nov 22 20:53:21 2024,825,657,61,214,669
Fri Nov 22 20:53:21 2024,825,658,60,206,665
Fri Nov 22 20:53:21 2024,826,686,68,206,664
Fri Nov 22 20:53:21 2024,826,661,61,207,650
Fri Nov 22 20:53:21 2024,827,644,63,214,647
Fri Nov 22 20:53:21 2024,827,671,58,211,643
Fri Nov 22 20:53:21 2024,852,676,65,206,627
Fri Nov 22 20:53:21 2024,854,674,62,211,611
Fri Nov 22 20:53:21 2024,854,681,54,207,644
Fri Nov 22 20:53:21 2024,883,681,55,203,646
