Timestamp,Millis,Myo0,Myo1,Myo2,Myo3
Fri Nov 22 21:06:16 2024,995,676,89,254,588
Fri Nov 22 21:06:16 2024,995,688,82,254,584
Fri Nov 22 21:06:16 2024,996,673,83,258,577
Fri Nov 22 21:06:16 2024,996,681,83,264,583
Fri Nov 22 21:06:16 2024,996,676,81,260,576
Fri Nov 22 21:06:17 2024,23,690,82,262,586
Fri Nov 22 21:06:17 2024,24,692,84,258,592
Fri Nov 22 21:06:17 2024,24,705,84,261,575
Fri Nov 22 21:06:17 2024,53,706,86,246,593
Fri Nov 22 21:06:17 2024,54,691,84,251,582
Fri Nov 22 21:06:17 2024,54,689,82,238,571
Fri Nov 22 21:06:17 2024,83,678,78,238,586
Fri Nov 22 21:06:17 2024,84,644,80,227,588
Fri Nov 22 21:06:17 2024,84,637,79,223,575
Fri Nov 22 21:06:17 2024,84,656,78,219,562
Fri Nov 22 21:06:17 2024,84,642,79,220,569
Fri Nov 22 21:06:17 2024,85,641,78,212,568
Fri Nov 22 21:06:17 2024,85,629,80,206,569
Fri Nov 22 21:06:17 2024,86,667,78,220,566
Fri Nov 22 21:06:17 2024,88,678,79,215,572
Fri Nov 22 21:06:17 2024,89,694,71,222,574
Fri Nov 22 21:06:17 2024,113,696,75,226,574
Fri Nov 22 21:06:17 2024,113,686,80,240,585
Fri Nov 22 21:06:17 2024,114,679,72,243,584
Fri Nov 22 21:06:17 2024,144,695,84,226,583
Fri Nov 22 21:06:17 2024,145,717,81,240,578
Fri Nov 22 21:06:17 2024,145,707,78,233,572
Fri Nov 22 21:06:17 2024,173,703,87,234,575
Fri Nov 22 21:06:17 2024,174,687,79,228,571
Fri Nov 22 21:06:17 2024,174,678,80,236,567
Fri Nov 22 21:06:17 2024,203,688,81,231,584
Fri Nov 22 21:06:17 2024,204,697,76,234,563
Fri Nov 22 21:06:17 2024,204,694,82,228,566
Fri Nov 22 21:06:17 2024,204,690,78,230,549
Fri Nov 22 21:06:17 2024,205,678,84,213,563
Fri Nov 22 21:06:17 2024,233,665,71,222,550
Fri Nov 22 21:06:17 2024,233,646,82,225,555
Fri Nov 22 21:06:17 2024,234,627,71,224,552
Fri Nov 22 21:06:17 2024,234,648,73,240,563
Fri Nov 22 21:06:17 2024,234,658,86,226,569
Fri Nov 22 21:06:17 2024,235,644,85,244,554
Fri Nov 22 21:06:17 2024,235,621,73,235,550
Fri Nov 22 21:06:17 2024,236,627,86,226,566
Fri Nov 22 21:06:17 2024,236,604,79,240,549
Fri Nov 22 21:06:17 2024,237,601,88,220,561
Fri Nov 22 21:06:17 2024,237,597,74,245,560
Fri Nov 22 21:06:17 2024,263,579,72,216,546
Fri Nov 22 21:06:17 2024,264,593,87,220,550
Fri Nov 22 21:06:17 2024,264,575,74,209,558
Fri Nov 22 21:06:17 2024,264,572,71,201,562
Fri Nov 22 21:06:17 2024,265,586,78,204,566
Fri Nov 22 21:06:17 2024,293,550,80,201,544
Fri Nov 22 21:06:17 2024,294,543,85,183,545
Fri Nov 22 21:06:17 2024,294,555,77,192,541
Fri Nov 22 21:06:17 2024,295,549,78,192,551
Fri Nov 22 21:06:17 2024,295,558,73,196,551
Fri Nov 22 21:06:17 2024,295,557,79,194,556
Fri Nov 22 21:06:17 2024,296,555,92,207,547
Fri Nov 22 21:06:17 2024,323,535,68,202,554
Fri Nov 22 21:06:17 2024,324,526,79,218,563
Fri Nov 22 21:06:17 2024,324,519,79,210,559
Fri Nov 22 21:06:17 2024,353,522,82,223,541
Fri Nov 22 21:06:17 2024,354,527,74,228,553
Fri Nov 22 21:06:17 2024,354,537,76,222,560
Fri Nov 22 21:06:17 2024,384,544,80,212,555
Fri Nov 22 21:06:17 2024,384,543,83,223,568
Fri Nov 22 21:06:17 2024,385,559,83,226,560
Fri Nov 22 21:06:17 2024,385,545,79,220,564
Fri Nov 22 21:06:17 2024,385,568,83,224,556
Fri Nov 22 21:06:17 2024,386,563,79,230,555
Fri Nov 22 21:06:17 2024,387,577,82,231,545
Fri Nov 22 21:06:17 2024,412,582,72,236,550
Fri Nov 22 21:06:17 2024,413,578,84,234,541
Fri Nov 22 21:06:17 2024,414,577,80,233,542
Fri Nov 22 21:06:17 2024,445,613,104,239,553
Fri Nov 22 21:06:17 2024,445,605,75,243,561
Fri Nov 22 21:06:17 2024,446,611,76,241,565
Fri Nov 22 21:06:17 2024,474,603,78,237,569
Fri Nov 22 21:06:17 2024,475,608,81,239,571
Fri Nov 22 21:06:17 2024,475,603,77,234,570
Fri Nov 22 21:06:17 2024,504,604,75,240,551
Fri Nov 22 21:06:17 2024,505,608,75,245,559
Fri Nov 22 21:06:17 2024,505,599,79,266,555
Fri Nov 22 21:06:17 2024,506,603,83,257,569
Fri Nov 22 21:06:17 2024,506,622,77,249,569
Fri Nov 22 21:06:17 2024,506,619,76,254,566
Fri Nov 22 21:06:17 2024,506,600,72,252,561
Fri Nov 22 21:06:17 2024,507,566,80,233,557
Fri Nov 22 21:06:17 2024,507,563,78,232,580
Fri Nov 22 21:06:17 2024,508,564,82,228,599
Fri Nov 22 21:06:17 2024,534,589,82,250,595
Fri Nov 22 21:06:17 2024,534,580,76,250,585
Fri Nov 22 21:06:17 2024,536,583,79,252,584
Fri Nov 22 21:06:17 2024,565,573,78,249,590
Fri Nov 22 21:06:17 2024,565,586,81,258,576
Fri Nov 22 21:06:17 2024,566,597,71,256,580
Fri Nov 22 21:06:17 2024,594,610,82,253,572
Fri Nov 22 21:06:17 2024,595,632,84,264,575
Fri Nov 22 21:06:17 2024,597,646,81,259,580
Fri Nov 22 21:06:17 2024,623,656,87,256,588
Fri Nov 22 21:06:17 2024,624,660,88,257,586
Fri Nov 22 21:06:17 2024,624,675,88,260,593
Fri Nov 22 21:06:17 2024,654,674,84,255,600
Fri Nov 22 21:06:17 2024,655,654,81,260,590
Fri Nov 22 21:06:17 2024,655,629,76,267,592
Fri Nov 22 21:06:17 2024,655,638,82,265,602
Fri Nov 22 21:06:17 2024,656,581,85,273,594
Fri Nov 22 21:06:17 2024,656,577,84,270,577
Fri Nov 22 21:06:17 2024,656,595,87,275,586
Fri Nov 22 21:06:17 2024,657,585,80,275,595
Fri Nov 22 21:06:17 2024,658,583,80,261,604
Fri Nov 22 21:06:17 2024,658,596,78,269,617
Fri Nov 22 21:06:17 2024,685,594,86,266,609
Fri Nov 22 21:06:17 2024,685,596,82,270,617
Fri Nov 22 21:06:17 2024,686,629,73,276,625
Fri Nov 22 21:06:17 2024,714,644,79,262,664
Fri Nov 22 21:06:17 2024,714,632,86,272,635
Fri Nov 22 21:06:17 2024,715,629,79,278,635
Fri Nov 22 21:06:17 2024,715,618,84,274,645
Fri Nov 22 21:06:17 2024,715,605,75,274,650
Fri Nov 22 21:06:17 2024,715,595,84,273,668
Fri Nov 22 21:06:17 2024,716,616,82,279,660
Fri Nov 22 21:06:17 2024,744,644,80,280,654
Fri Nov 22 21:06:17 2024,744,642,82,265,640
Fri Nov 22 21:06:17 2024,745,635,78,275,641
Fri Nov 22 21:06:17 2024,745,647,83,282,629
Fri Nov 22 21:06:17 2024,745,650,76,277,631
Fri Nov 22 21:06:17 2024,745,637,88,274,615
Fri Nov 22 21:06:17 2024,748,620,80,272,614
Fri Nov 22 21:06:17 2024,748,627,80,274,600
Fri Nov 22 21:06:17 2024,774,610,89,273,606
Fri Nov 22 21:06:17 2024,775,601,92,275,612
Fri Nov 22 21:06:17 2024,775,603,89,267,608
Fri Nov 22 21:06:17 2024,775,600,86,267,607
Fri Nov 22 21:06:17 2024,776,589,82,260,596
Fri Nov 22 21:06:17 2024,804,577,88,248,572
Fri Nov 22 21:06:17 2024,804,562,89,252,559
Fri Nov 22 21:06:17 2024,804,559,91,247,531
Fri Nov 22 21:06:17 2024,805,548,94,248,524
Fri Nov 22 21:06:17 2024,805,540,93,244,530
Fri Nov 22 21:06:17 2024,805,526,85,250,529
Fri Nov 22 21:06:17 2024,806,507,91,243,503
Fri Nov 22 21:06:17 2024,835,494,87,253,518
Fri Nov 22 21:06:17 2024,835,490,81,242,515
Fri Nov 22 21:06:17 2024,863,479,95,234,511
Fri Nov 22 21:06:17 2024,863,469,86,234,506
Fri Nov 22 21:06:17 2024,864,468,87,232,498
Fri Nov 22 21:06:17 2024,893,478,93,232,513
Fri Nov 22 21:06:17 2024,923,478,87,236,532
Fri Nov 22 21:06:17 2024,924,491,82,237,528
Fri Nov 22 21:06:17 2024,925,477,92,232,546
Fri Nov 22 21:06:17 2024,953,470,87,235,550
Fri Nov 22 21:06:17 2024,954,471,87,231,537
Fri Nov 22 21:06:17 2024,954,469,90,242,565
Fri Nov 22 21:06:17 2024,983,497,82,246,584
Fri Nov 22 21:06:17 2024,984,506,79,255,574
Fri Nov 22 21:06:17 2024,984,507,94,258,579
Fri Nov 22 21:06:17 2024,985,494,82,249,561
Fri Nov 22 21:06:17 2024,985,489,87,247,558
Fri Nov 22 21:06:17 2024,985,488,81,239,520
Fri Nov 22 21:06:17 2024,985,485,82,242,517
Fri Nov 22 21:06:17 2024,986,478,85,242,522
Fri Nov 22 21:06:17 2024,986,472,88,238,529
Fri Nov 22 21:06:17 2024,987,472,84,245,517
Fri Nov 22 21:06:18 2024,13,476,88,243,505
Fri Nov 22 21:06:18 2024,14,474,76,250,500
Fri Nov 22 21:06:18 2024,14,480,80,250,510
Fri Nov 22 21:06:18 2024,43,522,87,250,522
Fri Nov 22 21:06:18 2024,44,519,76,255,516
Fri Nov 22 21:06:18 2024,44,526,80,252,527
Fri Nov 22 21:06:18 2024,73,538,81,259,523
Fri Nov 22 21:06:18 2024,74,516,80,257,522
Fri Nov 22 21:06:18 2024,74,516,85,252,519
Fri Nov 22 21:06:18 2024,74,523,82,255,500
Fri Nov 22 21:06:18 2024,75,521,82,244,515
Fri Nov 22 21:06:18 2024,75,535,80,240,515
Fri Nov 22 21:06:18 2024,75,526,80,252,518
Fri Nov 22 21:06:18 2024,77,525,75,254,515
Fri Nov 22 21:06:18 2024,78,521,78,256,501
Fri Nov 22 21:06:18 2024,78,515,78,261,536
Fri Nov 22 21:06:18 2024,103,547,80,253,554
Fri Nov 22 21:06:18 2024,104,546,81,260,543
Fri Nov 22 21:06:18 2024,104,528,79,256,539
Fri Nov 22 21:06:18 2024,132,511,78,252,534
Fri Nov 22 21:06:18 2024,133,517,80,255,516
Fri Nov 22 21:06:18 2024,133,520,83,247,506
Fri Nov 22 21:06:18 2024,163,513,72,243,530
Fri Nov 22 21:06:18 2024,164,505,81,247,524
Fri Nov 22 21:06:18 2024,164,498,81,233,515
Fri Nov 22 21:06:18 2024,164,498,72,247,533
Fri Nov 22 21:06:18 2024,165,493,84,246,509
Fri Nov 22 21:06:18 2024,165,492,82,248,530
Fri Nov 22 21:06:18 2024,165,470,82,253,517
Fri Nov 22 21:06:18 2024,166,469,79,257,499
Fri Nov 22 21:06:18 2024,167,494,69,256,520
Fri Nov 22 21:06:18 2024,168,495,81,256,524
Fri Nov 22 21:06:18 2024,168,490,73,260,525
Fri Nov 22 21:06:18 2024,194,459,82,257,552
Fri Nov 22 21:06:18 2024,194,453,80,280,556
Fri Nov 22 21:06:18 2024,195,439,81,257,555
Fri Nov 22 21:06:18 2024,223,425,84,260,551
Fri Nov 22 21:06:18 2024,224,438,83,255,576
Fri Nov 22 21:06:18 2024,224,445,86,253,565
Fri Nov 22 21:06:18 2024,225,436,80,253,582
Fri Nov 22 21:06:18 2024,225,420,83,251,561
Fri Nov 22 21:06:18 2024,226,431,76,253,547
Fri Nov 22 21:06:18 2024,226,435,84,264,559
Fri Nov 22 21:06:18 2024,253,434,85,260,567
Fri Nov 22 21:06:18 2024,255,441,76,263,563
Fri Nov 22 21:06:18 2024,255,439,85,263,576
Fri Nov 22 21:06:18 2024,283,429,87,254,578
Fri Nov 22 21:06:18 2024,284,436,81,254,591
Fri Nov 22 21:06:18 2024,284,451,80,263,579
Fri Nov 22 21:06:18 2024,314,460,79,256,578
Fri Nov 22 21:06:18 2024,315,491,79,244,572
Fri Nov 22 21:06:18 2024,316,529,83,235,555
Fri Nov 22 21:06:18 2024,316,547,79,228,566
Fri Nov 22 21:06:18 2024,316,570,78,235,565
Fri Nov 22 21:06:18 2024,316,584,78,235,562
Fri Nov 22 21:06:18 2024,317,598,76,223,567
Fri Nov 22 21:06:18 2024,317,607,77,225,555
Fri Nov 22 21:06:18 2024,317,604,73,220,553
Fri Nov 22 21:06:18 2024,318,608,81,229,567
Fri Nov 22 21:06:18 2024,343,625,74,197,515
Fri Nov 22 21:06:18 2024,344,615,75,195,519
Fri Nov 22 21:06:18 2024,344,613,76,207,524
Fri Nov 22 21:06:18 2024,374,627,68,201,522
Fri Nov 22 21:06:18 2024,375,635,81,203,531
Fri Nov 22 21:06:18 2024,376,623,68,208,530
Fri Nov 22 21:06:18 2024,405,634,73,197,534
Fri Nov 22 21:06:18 2024,406,642,75,189,521
Fri Nov 22 21:06:18 2024,406,644,81,197,507
Fri Nov 22 21:06:18 2024,434,639,75,199,498
Fri Nov 22 21:06:18 2024,436,641,80,195,505
Fri Nov 22 21:06:18 2024,437,623,74,194,506
Fri Nov 22 21:06:18 2024,437,627,75,207,503
Fri Nov 22 21:06:18 2024,437,621,70,200,496
Fri Nov 22 21:06:18 2024,437,629,66,191,497
Fri Nov 22 21:06:18 2024,437,619,79,195,474
Fri Nov 22 21:06:18 2024,464,619,66,191,474
Fri Nov 22 21:06:18 2024,465,595,73,183,481
Fri Nov 22 21:06:18 2024,465,606,72,167,488
Fri Nov 22 21:06:18 2024,466,614,75,165,455
Fri Nov 22 21:06:18 2024,466,580,79,167,435
Fri Nov 22 21:06:18 2024,466,566,91,174,479
Fri Nov 22 21:06:18 2024,466,551,73,165,478
Fri Nov 22 21:06:18 2024,466,572,79,175,484
Fri Nov 22 21:06:18 2024,467,571,81,174,506
Fri Nov 22 21:06:18 2024,467,563,72,178,507
Fri Nov 22 21:06:18 2024,494,561,73,179,504
Fri Nov 22 21:06:18 2024,495,572,72,181,513
Fri Nov 22 21:06:18 2024,496,562,74,171,510
Fri Nov 22 21:06:18 2024,524,574,73,178,510
Fri Nov 22 21:06:18 2024,526,575,79,167,511
Fri Nov 22 21:06:18 2024,526,571,76,173,518
Fri Nov 22 21:06:18 2024,526,571,76,181,519
Fri Nov 22 21:06:18 2024,527,556,74,197,551
Fri Nov 22 21:06:18 2024,527,556,79,202,577
Fri Nov 22 21:06:18 2024,527,531,80,224,570
Fri Nov 22 21:06:18 2024,528,543,85,218,565
Fri Nov 22 21:06:18 2024,554,529,82,235,560
Fri Nov 22 21:06:18 2024,554,516,80,238,552
Fri Nov 22 21:06:18 2024,555,511,82,248,546
Fri Nov 22 21:06:18 2024,583,503,88,245,570
Fri Nov 22 21:06:18 2024,584,493,89,253,535
Fri Nov 22 21:06:18 2024,614,488,83,248,575
Fri Nov 22 21:06:18 2024,615,475,92,250,560
Fri Nov 22 21:06:18 2024,615,468,88,240,552
Fri Nov 22 21:06:18 2024,615,473,87,255,555
Fri Nov 22 21:06:18 2024,615,472,88,232,555
Fri Nov 22 21:06:18 2024,616,482,80,248,536
Fri Nov 22 21:06:18 2024,616,472,92,246,550
Fri Nov 22 21:06:18 2024,617,479,89,243,532
Fri Nov 22 21:06:18 2024,629,465,87,243,536
Fri Nov 22 21:06:18 2024,630,476,91,237,521
Fri Nov 22 21:06:18 2024,630,464,90,238,507
Fri Nov 22 21:06:18 2024,645,466,89,244,530
Fri Nov 22 21:06:18 2024,646,456,93,242,533
Fri Nov 22 21:06:18 2024,646,463,79,243,528
Fri Nov 22 21:06:18 2024,675,473,78,262,541
Fri Nov 22 21:06:18 2024,676,483,90,250,548
Fri Nov 22 21:06:18 2024,676,504,83,250,558
Fri Nov 22 21:06:18 2024,704,515,81,248,554
Fri Nov 22 21:06:18 2024,705,520,88,242,551
Fri Nov 22 21:06:18 2024,705,539,87,235,553
Fri Nov 22 21:06:18 2024,734,539,82,251,537
Fri Nov 22 21:06:18 2024,735,550,80,216,532
Fri Nov 22 21:06:18 2024,735,560,76,217,511
Fri Nov 22 21:06:18 2024,735,548,83,211,498
Fri Nov 22 21:06:18 2024,735,566,78,201,489
Fri Nov 22 21:06:18 2024,735,568,83,201,484
Fri Nov 22 21:06:18 2024,737,579,83,210,493
Fri Nov 22 21:06:18 2024,737,585,78,208,486
Fri Nov 22 21:06:18 2024,737,572,75,212,491
Fri Nov 22 21:06:18 2024,739,587,79,207,480
Fri Nov 22 21:06:18 2024,764,581,76,209,529
Fri Nov 22 21:06:18 2024,765,577,78,216,522
Fri Nov 22 21:06:18 2024,765,572,80,213,530
Fri Nov 22 21:06:18 2024,765,572,71,220,535
Fri Nov 22 21:06:18 2024,766,567,82,206,535
Fri Nov 22 21:06:18 2024,766,566,78,209,535
Fri Nov 22 21:06:18 2024,795,573,79,208,536
Fri Nov 22 21:06:18 2024,795,569,77,207,522
Fri Nov 22 21:06:18 2024,796,563,76,195,494
Fri Nov 22 21:06:18 2024,824,567,77,199,492
Fri Nov 22 21:06:18 2024,824,566,76,175,476
Fri Nov 22 21:06:18 2024,825,570,72,175,450
Fri Nov 22 21:06:18 2024,826,565,74,171,443
Fri Nov 22 21:06:18 2024,826,542,81,171,423
Fri Nov 22 21:06:18 2024,827,560,75,175,417
Fri Nov 22 21:06:18 2024,827,558,72,171,411
Fri Nov 22 21:06:18 2024,827,559,71,162,432
Fri Nov 22 21:06:18 2024,827,554,75,148,444
Fri Nov 22 21:06:18 2024,827,548,67,155,427
Fri Nov 22 21:06:18 2024,852,546,79,144,414
Fri Nov 22 21:06:18 2024,853,550,80,150,395
Fri Nov 22 21:06:18 2024,853,547,71,159,417
Fri Nov 22 21:06:18 2024,884,539,74,157,409
Fri Nov 22 21:06:18 2024,885,530,73,155,392
Fri Nov 22 21:06:18 2024,885,562,78,148,377
Fri Nov 22 21:06:18 2024,942,561,65,145,365
Fri Nov 22 21:06:18 2024,943,556,78,137,356
Fri Nov 22 21:06:18 2024,944,547,76,145,348
Fri Nov 22 21:06:18 2024,974,547,75,156,331
Fri Nov 22 21:06:18 2024,975,558,69,154,330
Fri Nov 22 21:06:18 2024,975,552,68,156,341
Fri Nov 22 21:06:19 2024,3,548,72,159,344
Fri Nov 22 21:06:19 2024,4,547,70,160,354
Fri Nov 22 21:06:19 2024,4,542,65,163,360
Fri Nov 22 21:06:19 2024,5,539,73,155,357
Fri Nov 22 21:06:19 2024,34,549,80,164,367
Fri Nov 22 21:06:19 2024,34,545,75,161,353
Fri Nov 22 21:06:19 2024,35,532,79,162,360
Fri Nov 22 21:06:19 2024,63,551,97,149,358
Fri Nov 22 21:06:19 2024,64,550,73,143,370
Fri Nov 22 21:06:19 2024,64,554,76,147,398
Fri Nov 22 21:06:19 2024,93,537,69,159,449
Fri Nov 22 21:06:19 2024,94,534,80,146,456
Fri Nov 22 21:06:19 2024,94,534,68,159,442
Fri Nov 22 21:06:19 2024,125,522,72,149,431
Fri Nov 22 21:06:19 2024,126,529,73,143,404
Fri Nov 22 21:06:19 2024,126,533,81,140,391
Fri Nov 22 21:06:19 2024,154,542,71,149,392
Fri Nov 22 21:06:19 2024,155,529,69,172,443
Fri Nov 22 21:06:19 2024,155,534,75,173,449
Fri Nov 22 21:06:19 2024,155,547,80,172,471
Fri Nov 22 21:06:19 2024,155,527,68,175,493
Fri Nov 22 21:06:19 2024,156,530,74,170,484
Fri Nov 22 21:06:19 2024,156,534,79,173,491
Fri Nov 22 21:06:19 2024,183,551,70,180,436
Fri Nov 22 21:06:19 2024,184,560,82,175,450
Fri Nov 22 21:06:19 2024,184,560,80,189,457
Fri Nov 22 21:06:19 2024,185,554,83,176,492
Fri Nov 22 21:06:19 2024,185,542,82,146,491
Fri Nov 22 21:06:19 2024,185,536,86,169,470
Fri Nov 22 21:06:19 2024,186,537,75,168,460
Fri Nov 22 21:06:19 2024,187,534,82,164,444
Fri Nov 22 21:06:19 2024,187,537,81,164,438
Fri Nov 22 21:06:19 2024,187,529,83,154,428
Fri Nov 22 21:06:19 2024,214,524,82,159,461
Fri Nov 22 21:06:19 2024,214,535,80,160,472
Fri Nov 22 21:06:19 2024,216,533,81,147,460
Fri Nov 22 21:06:19 2024,216,542,83,156,489
Fri Nov 22 21:06:19 2024,217,539,83,166,490
Fri Nov 22 21:06:19 2024,244,560,74,168,498
Fri Nov 22 21:06:19 2024,245,560,81,176,498
Fri Nov 22 21:06:19 2024,245,562,80,162,501
Fri Nov 22 21:06:19 2024,274,551,83,172,494
Fri Nov 22 21:06:19 2024,274,550,85,175,467
Fri Nov 22 21:06:19 2024,275,559,77,188,480
Fri Nov 22 21:06:19 2024,275,570,78,187,492
Fri Nov 22 21:06:19 2024,304,566,74,178,482
Fri Nov 22 21:06:19 2024,305,561,77,184,477
Fri Nov 22 21:06:19 2024,305,567,74,182,450
Fri Nov 22 21:06:19 2024,334,566,81,178,432
Fri Nov 22 21:06:19 2024,335,566,83,185,417
Fri Nov 22 21:06:19 2024,335,570,83,188,399
Fri Nov 22 21:06:19 2024,335,561,80,194,388
Fri Nov 22 21:06:19 2024,335,566,73,181,382
Fri Nov 22 21:06:19 2024,338,559,78,183,378
Fri Nov 22 21:06:19 2024,338,557,74,185,377
Fri Nov 22 21:06:19 2024,338,556,91,182,365
Fri Nov 22 21:06:19 2024,338,547,80,182,370
Fri Nov 22 21:06:19 2024,338,561,92,187,374
Fri Nov 22 21:06:19 2024,363,552,84,179,424
Fri Nov 22 21:06:19 2024,364,546,87,197,402
Fri Nov 22 21:06:19 2024,364,552,80,194,411
Fri Nov 22 21:06:19 2024,395,551,82,199,404
Fri Nov 22 21:06:19 2024,396,541,74,198,413
Fri Nov 22 21:06:19 2024,396,550,75,194,406
Fri Nov 22 21:06:19 2024,423,546,80,193,395
Fri Nov 22 21:06:19 2024,424,562,71,186,417
