Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 21:19:24 2024,480,47.143,47.571,95.000,92.000,62.286,91.857,106.000,55.429
Mon Dec 02 21:19:24 2024,485,47.500,50.250,80.000,84.500,61.750,95.250,88.500,55.250
Mon Dec 02 21:19:24 2024,490,47.857,52.929,65.000,77.000,61.214,98.643,71.000,55.071
Mon Dec 02 21:19:24 2024,495,46.207,48.138,182.069,128.586,66.103,172.345,73.793,52.069
Mon Dec 02 21:19:24 2024,500,47.241,48.828,192.414,126.517,66.621,174.069,87.759,52.414
Mon Dec 02 21:19:24 2024,505,48.276,49.517,202.759,124.448,67.138,175.793,101.724,52.759
Mon Dec 02 21:19:24 2024,510,49.310,50.207,213.103,122.379,67.655,177.517,115.690,53.103
Mon Dec 02 21:19:24 2024,515,50.345,50.897,223.448,120.310,68.172,179.241,129.655,53.448
Mon Dec 02 21:19:24 2024,520,51.379,51.586,233.793,118.241,68.690,180.966,143.621,53.793
Mon Dec 02 21:19:24 2024,525,50.069,48.241,371.069,55.034,56.414,97.655,131.034,57.103
Mon Dec 02 21:19:24 2024,530,50.414,49.448,371.414,55.207,58.483,115.931,131.207,57.621
Mon Dec 02 21:19:24 2024,535,50.759,50.655,371.759,55.379,60.552,134.207,131.379,58.138
Mon Dec 02 21:19:24 2024,540,51.103,51.862,372.103,55.552,62.621,152.483,131.552,58.655
Mon Dec 02 21:19:24 2024,545,51.448,53.069,372.448,55.724,64.690,170.759,131.724,59.172
Mon Dec 02 21:19:24 2024,550,51.793,54.276,372.793,55.897,66.759,189.034,131.897,59.690
Mon Dec 02 21:19:24 2024,555,46.143,49.821,162.357,104.607,60.107,133.250,207.893,58.643
Mon Dec 02 21:19:24 2024,560,46.857,48.929,164.143,107.643,60.643,134.500,202.357,56.857
Mon Dec 02 21:19:24 2024,565,47.571,48.036,165.929,110.679,61.179,135.750,196.821,55.071
Mon Dec 02 21:19:24 2024,570,48.286,47.143,167.714,113.714,61.714,137.000,191.286,53.286
Mon Dec 02 21:19:24 2024,575,49.000,46.250,169.500,116.750,62.250,138.250,185.750,51.500
Mon Dec 02 21:19:24 2024,580,49.714,45.357,171.286,119.786,62.786,139.500,180.214,49.714
Mon Dec 02 21:19:24 2024,585,49.931,48.138,135.172,69.448,59.103,123.552,197.517,55.103
Mon Dec 02 21:19:24 2024,590,49.586,48.828,136.034,96.690,59.621,116.310,190.103,55.621
Mon Dec 02 21:19:24 2024,595,49.241,49.517,136.897,123.931,60.138,109.069,182.690,56.138
Mon Dec 02 21:19:24 2024,600,48.897,50.207,137.759,151.172,60.655,101.828,175.276,56.655
Mon Dec 02 21:19:24 2024,605,48.552,50.897,138.621,178.414,61.172,94.586,167.862,57.172
Mon Dec 02 21:19:24 2024,610,48.207,51.586,139.483,205.655,61.690,87.345,160.448,57.690
Mon Dec 02 21:19:24 2024,615,46.000,41.000,167.000,142.000,68.000,162.000,71.000,52.000
Mon Dec 02 21:19:24 2024,620,47.071,42.071,150.214,154.321,67.286,145.571,74.929,50.750
Mon Dec 02 21:19:24 2024,625,48.143,43.143,133.429,166.643,66.571,129.143,78.857,49.500
Mon Dec 02 21:19:24 2024,630,49.214,44.214,116.643,178.964,65.857,112.714,82.786,48.250
Mon Dec 02 21:19:24 2024,635,50.286,45.286,99.857,191.286,65.143,96.286,86.714,47.000
Mon Dec 02 21:19:24 2024,640,51.357,46.357,83.071,203.607,64.429,79.857,90.643,45.750
Mon Dec 02 21:19:24 2024,645,46.000,52.966,165.586,212.207,64.862,105.379,155.552,53.000
Mon Dec 02 21:19:24 2024,650,46.000,52.793,163.517,203.241,64.172,107.276,163.310,53.000
Mon Dec 02 21:19:24 2024,655,46.000,52.621,161.448,194.276,63.483,109.172,171.069,53.000
Mon Dec 02 21:19:24 2024,660,46.000,52.448,159.379,185.310,62.793,111.069,178.828,53.000
Mon Dec 02 21:19:24 2024,665,46.000,52.276,157.310,176.345,62.103,112.966,186.586,53.000
Mon Dec 02 21:19:24 2024,670,46.000,52.103,155.241,167.379,61.414,114.862,194.345,53.000
Mon Dec 02 21:19:24 2024,675,47.897,52.069,351.379,156.310,79.552,205.690,79.759,54.724
Mon Dec 02 21:19:24 2024,680,47.379,52.414,318.276,147.862,77.310,204.138,93.552,53.345
Mon Dec 02 21:19:24 2024,685,46.862,52.759,285.172,139.414,75.069,202.586,107.345,51.966
Mon Dec 02 21:19:24 2024,690,46.345,53.103,252.069,130.966,72.828,201.034,121.138,50.586
Mon Dec 02 21:19:24 2024,695,45.828,53.448,218.966,122.517,70.586,199.483,134.931,49.207
Mon Dec 02 21:19:24 2024,700,45.310,53.793,185.862,114.069,68.345,197.931,148.724,47.828
Mon Dec 02 21:19:24 2024,705,48.107,54.000,159.250,80.179,62.214,93.750,98.429,57.571
Mon Dec 02 21:19:24 2024,710,48.643,54.000,160.500,106.071,63.286,107.500,100.571,55.429
Mon Dec 02 21:19:24 2024,715,49.179,54.000,161.750,131.964,64.357,121.250,102.714,53.286
Mon Dec 02 21:19:24 2024,720,49.714,54.000,163.000,157.857,65.429,135.000,104.857,51.143
Mon Dec 02 21:19:24 2024,725,50.250,54.000,164.250,183.750,66.500,148.750,107.000,49.000
Mon Dec 02 21:19:24 2024,730,50.786,54.000,165.500,209.643,67.571,162.500,109.143,46.857
Mon Dec 02 21:19:24 2024,735,47.143,45.321,222.857,244.929,64.929,121.393,143.107,57.714
Mon Dec 02 21:19:24 2024,740,47.857,46.929,222.143,239.571,64.571,133.357,133.643,56.286
Mon Dec 02 21:19:24 2024,745,48.571,48.536,221.429,234.214,64.214,145.321,124.179,54.857
Mon Dec 02 21:19:24 2024,750,49.286,50.143,220.714,228.857,63.857,157.286,114.714,53.429
Mon Dec 02 21:19:24 2024,755,50.000,51.750,220.000,223.500,63.500,169.250,105.250,52.000
Mon Dec 02 21:19:24 2024,760,50.714,53.357,219.286,218.143,63.143,181.214,95.786,50.571
Mon Dec 02 21:19:24 2024,765,40.241,38.207,107.828,149.759,60.103,170.172,85.379,53.931
Mon Dec 02 21:19:24 2024,770,41.448,39.241,106.966,173.552,60.621,161.034,92.276,53.586
Mon Dec 02 21:19:24 2024,775,42.655,40.276,106.103,197.345,61.138,151.897,99.172,53.241
Mon Dec 02 21:19:24 2024,780,43.862,41.310,105.241,221.138,61.655,142.759,106.069,52.897
Mon Dec 02 21:19:24 2024,785,45.069,42.345,104.379,244.931,62.172,133.621,112.966,52.552
Mon Dec 02 21:19:24 2024,790,46.276,43.379,103.517,268.724,62.690,124.483,119.862,52.207
Mon Dec 02 21:19:24 2024,795,47.207,43.931,70.448,91.069,61.793,69.621,103.517,56.862
Mon Dec 02 21:19:24 2024,800,48.241,43.586,92.690,101.414,60.759,77.724,111.103,56.172
Mon Dec 02 21:19:24 2024,805,49.276,43.241,114.931,111.759,59.724,85.828,118.690,55.483
Mon Dec 02 21:19:24 2024,810,50.310,42.897,137.172,122.103,58.690,93.931,126.276,54.793
Mon Dec 02 21:19:24 2024,815,51.345,42.552,159.414,132.448,57.655,102.034,133.862,54.103
Mon Dec 02 21:19:24 2024,820,52.379,42.207,181.655,142.793,56.621,110.138,141.448,53.414
Mon Dec 02 21:19:24 2024,825,50.949,52.017,128.288,224.034,65.915,167.492,100.203,53.000
Mon Dec 02 21:19:24 2024,830,50.695,52.102,129.729,209.203,65.492,159.949,111.220,53.000
Mon Dec 02 21:19:24 2024,835,50.441,52.186,131.169,194.373,65.068,152.407,122.237,53.000
Mon Dec 02 21:19:24 2024,840,50.186,52.271,132.610,179.542,64.644,144.864,133.254,53.000
Mon Dec 02 21:19:24 2024,845,49.932,52.356,134.051,164.712,64.220,137.322,144.271,53.000
Mon Dec 02 21:19:24 2024,850,49.678,52.441,135.492,149.881,63.797,129.780,155.288,53.000
Mon Dec 02 21:19:24 2024,855,49.424,52.525,136.932,135.051,63.373,122.237,166.305,53.000
Mon Dec 02 21:19:24 2024,860,49.169,52.610,138.373,120.220,62.949,114.695,177.322,53.000
Mon Dec 02 21:19:24 2024,865,48.915,52.695,139.814,105.390,62.525,107.153,188.339,53.000
Mon Dec 02 21:19:24 2024,870,48.661,52.780,141.254,90.559,62.102,99.610,199.356,53.000
Mon Dec 02 21:19:24 2024,875,48.407,52.864,142.695,75.729,61.678,92.068,210.373,53.000
Mon Dec 02 21:19:24 2024,880,48.153,52.949,144.136,60.898,61.254,84.525,221.390,53.000
Mon Dec 02 21:19:24 2024,885,46.000,49.000,385.000,142.000,63.000,103.000,243.000,53.000
Mon Dec 02 21:19:24 2024,890,46.741,48.815,389.074,139.222,63.000,109.667,225.037,53.741
Mon Dec 02 21:19:24 2024,895,47.481,48.630,393.148,136.444,63.000,116.333,207.074,54.481
Mon Dec 02 21:19:24 2024,900,48.222,48.444,397.222,133.667,63.000,123.000,189.111,55.222
Mon Dec 02 21:19:24 2024,905,48.963,48.259,401.296,130.889,63.000,129.667,171.148,55.963
Mon Dec 02 21:19:24 2024,910,49.704,48.074,405.370,128.111,63.000,136.333,153.185,56.704
Mon Dec 02 21:19:24 2024,915,46.000,46.966,137.862,198.724,60.931,122.655,103.414,53.862
Mon Dec 02 21:19:24 2024,920,46.000,46.793,137.172,197.345,60.586,110.931,115.483,53.172
Mon Dec 02 21:19:24 2024,925,46.000,46.621,136.483,195.966,60.241,99.207,127.552,52.483
Mon Dec 02 21:19:24 2024,930,46.000,46.448,135.793,194.586,59.897,87.483,139.621,51.793
Mon Dec 02 21:19:24 2024,935,46.000,46.276,135.103,193.207,59.552,75.759,151.690,51.103
Mon Dec 02 21:19:24 2024,940,46.000,46.103,134.414,191.828,59.207,64.034,163.759,50.414
Mon Dec 02 21:19:24 2024,945,52.964,39.536,156.214,167.357,62.179,64.393,152.143,52.036
Mon Dec 02 21:19:24 2024,950,52.786,42.214,147.286,154.143,63.071,76.357,157.857,52.214
Mon Dec 02 21:19:24 2024,955,52.607,44.893,138.357,140.929,63.964,88.321,163.571,52.393
Mon Dec 02 21:19:24 2024,960,52.429,47.571,129.429,127.714,64.857,100.286,169.286,52.571
Mon Dec 02 21:19:24 2024,965,52.250,50.250,120.500,114.500,65.750,112.250,175.000,52.750
Mon Dec 02 21:19:24 2024,970,52.071,52.929,111.571,101.286,66.643,124.214,180.714,52.929
Mon Dec 02 21:19:24 2024,975,47.036,48.679,123.143,234.464,63.143,136.357,161.714,48.964
Mon Dec 02 21:19:24 2024,980,47.214,47.071,133.857,226.786,63.857,128.143,165.286,48.786
Mon Dec 02 21:19:24 2024,985,47.393,45.464,144.571,219.107,64.571,119.929,168.857,48.607
Mon Dec 02 21:19:24 2024,990,47.571,43.857,155.286,211.429,65.286,111.714,172.429,48.429
Mon Dec 02 21:19:24 2024,995,47.750,42.250,166.000,203.750,66.000,103.500,176.000,48.250
Mon Dec 02 21:19:25 2024,0,47.929,40.643,176.714,196.071,66.714,95.286,179.571,48.071
Mon Dec 02 21:19:25 2024,5,49.000,40.000,188.000,70.000,67.000,205.000,150.000,51.000
Mon Dec 02 21:19:25 2024,10,50.880,43.120,458.200,136.920,63.120,173.360,139.560,60.320
Mon Dec 02 21:19:25 2024,15,50.680,43.320,400.200,130.120,63.320,183.960,122.160,57.520
Mon Dec 02 21:19:25 2024,20,50.480,43.520,342.200,123.320,63.520,194.560,104.760,54.720
Mon Dec 02 21:19:25 2024,25,50.280,43.720,284.200,116.520,63.720,205.160,87.360,51.920
Mon Dec 02 21:19:25 2024,30,50.080,43.920,226.200,109.720,63.920,215.760,69.960,49.120
Mon Dec 02 21:19:25 2024,35,51.000,37.000,63.000,53.000,61.000,134.000,175.000,51.000
Mon Dec 02 21:19:25 2024,40,39.615,47.000,126.538,248.692,66.231,127.462,136.538,54.385
Mon Dec 02 21:19:25 2024,45,40.385,47.000,125.962,235.808,65.269,118.038,138.462,53.615
Mon Dec 02 21:19:25 2024,50,41.154,47.000,125.385,222.923,64.308,108.615,140.385,52.846
Mon Dec 02 21:19:25 2024,55,41.923,47.000,124.808,210.038,63.346,99.192,142.308,52.077
Mon Dec 02 21:19:25 2024,60,42.692,47.000,124.231,197.154,62.385,89.769,144.231,51.308
Mon Dec 02 21:19:25 2024,65,47.759,52.552,151.069,164.724,60.931,162.345,169.483,49.207
Mon Dec 02 21:19:25 2024,70,46.552,50.310,186.414,148.345,60.586,159.069,171.897,50.241
Mon Dec 02 21:19:25 2024,75,45.345,48.069,221.759,131.966,60.241,155.793,174.310,51.276
Mon Dec 02 21:19:25 2024,80,44.138,45.828,257.103,115.586,59.897,152.517,176.724,52.310
Mon Dec 02 21:19:25 2024,85,42.931,43.586,292.448,99.207,59.552,149.241,179.138,53.345
Mon Dec 02 21:19:25 2024,90,41.724,41.345,327.793,82.828,59.207,145.966,181.552,54.379
Mon Dec 02 21:19:25 2024,95,53.000,43.000,133.000,162.000,64.000,192.000,59.000,52.000
Mon Dec 02 21:19:25 2024,100,52.815,43.370,139.296,144.963,63.444,174.407,81.037,51.259
Mon Dec 02 21:19:25 2024,105,52.630,43.741,145.593,127.926,62.889,156.815,103.074,50.519
Mon Dec 02 21:19:25 2024,110,52.444,44.111,151.889,110.889,62.333,139.222,125.111,49.778
Mon Dec 02 21:19:25 2024,115,52.259,44.481,158.185,93.852,61.778,121.630,147.148,49.037
Mon Dec 02 21:19:25 2024,120,52.074,44.852,164.481,76.815,61.222,104.037,169.185,48.296
Mon Dec 02 21:19:25 2024,125,47.966,52.034,109.414,91.207,61.034,197.000,212.241,52.034
Mon Dec 02 21:19:25 2024,130,47.793,52.207,121.483,112.241,61.207,197.000,183.448,52.207
Mon Dec 02 21:19:25 2024,135,47.621,52.379,133.552,133.276,61.379,197.000,154.655,52.379
Mon Dec 02 21:19:25 2024,140,47.448,52.552,145.621,154.310,61.552,197.000,125.862,52.552
Mon Dec 02 21:19:25 2024,145,47.276,52.724,157.690,175.345,61.724,197.000,97.069,52.724
Mon Dec 02 21:19:25 2024,150,47.103,52.897,169.759,196.379,61.897,197.000,68.276,52.897
Mon Dec 02 21:19:25 2024,155,39.000,45.000,149.000,170.000,63.000,62.000,102.000,46.000
Mon Dec 02 21:19:25 2024,160,39.536,45.000,209.714,162.679,62.107,85.393,108.071,47.786
Mon Dec 02 21:19:25 2024,165,40.071,45.000,270.429,155.357,61.214,108.786,114.143,49.571
Mon Dec 02 21:19:25 2024,170,40.607,45.000,331.143,148.036,60.321,132.179,120.214,51.357
Mon Dec 02 21:19:25 2024,175,41.143,45.000,391.857,140.714,59.429,155.571,126.286,53.143
Mon Dec 02 21:19:25 2024,180,41.679,45.000,452.571,133.393,58.536,178.964,132.357,54.929
Mon Dec 02 21:19:25 2024,185,39.000,36.000,137.000,75.000,54.000,74.000,74.000,48.000
Mon Dec 02 21:19:25 2024,190,40.964,39.393,137.714,98.571,54.893,90.429,70.250,49.429
Mon Dec 02 21:19:25 2024,195,42.929,42.786,138.429,122.143,55.786,106.857,66.500,50.857
Mon Dec 02 21:19:25 2024,200,44.893,46.179,139.143,145.714,56.679,123.286,62.750,52.286
Mon Dec 02 21:19:25 2024,205,46.857,49.571,139.857,169.286,57.571,139.714,59.000,53.714
Mon Dec 02 21:19:25 2024,210,48.821,52.964,140.571,192.857,58.464,156.143,55.250,55.143
Mon Dec 02 21:19:25 2024,215,44.179,37.214,102.107,54.357,62.964,143.464,156.714,55.821
Mon Dec 02 21:19:25 2024,220,45.071,38.286,117.643,61.143,62.786,135.786,145.286,54.929
Mon Dec 02 21:19:25 2024,225,45.964,39.357,133.179,67.929,62.607,128.107,133.857,54.036
Mon Dec 02 21:19:25 2024,230,46.857,40.429,148.714,74.714,62.429,120.429,122.429,53.143
Mon Dec 02 21:19:25 2024,235,47.750,41.500,164.250,81.500,62.250,112.750,111.000,52.250
Mon Dec 02 21:19:25 2024,240,48.643,42.571,179.786,88.286,62.071,105.071,99.571,51.357
Mon Dec 02 21:19:25 2024,245,42.286,37.536,190.000,185.143,61.000,166.607,55.964,53.000
Mon Dec 02 21:19:25 2024,250,43.714,40.214,185.000,200.857,61.000,154.643,65.786,53.000
Mon Dec 02 21:19:25 2024,255,45.143,42.893,180.000,216.571,61.000,142.679,75.607,53.000
Mon Dec 02 21:19:25 2024,260,46.571,45.571,175.000,232.286,61.000,130.714,85.429,53.000
Mon Dec 02 21:19:25 2024,265,48.000,48.250,170.000,248.000,61.000,118.750,95.250,53.000
Mon Dec 02 21:19:25 2024,270,49.429,50.929,165.000,263.714,61.000,106.786,105.071,53.000
Mon Dec 02 21:19:25 2024,275,45.933,46.133,271.600,151.667,62.067,126.733,84.000,55.667
Mon Dec 02 21:19:25 2024,280,45.767,46.467,248.100,153.333,62.233,126.067,86.500,54.833
Mon Dec 02 21:19:25 2024,285,45.600,46.800,224.600,155.000,62.400,125.400,89.000,54.000
Mon Dec 02 21:19:25 2024,290,45.433,47.133,201.100,156.667,62.567,124.733,91.500,53.167
Mon Dec 02 21:19:25 2024,295,45.267,47.467,177.600,158.333,62.733,124.067,94.000,52.333
Mon Dec 02 21:19:25 2024,300,45.100,47.800,154.100,160.000,62.900,123.400,96.500,51.500
Mon Dec 02 21:19:25 2024,305,43.000,43.000,144.000,140.000,64.000,86.000,82.000,53.000
Mon Dec 02 21:19:25 2024,310,47.538,46.154,176.538,265.769,59.615,132.231,92.615,54.385
Mon Dec 02 21:19:25 2024,315,46.962,46.346,173.462,251.731,60.385,146.269,88.385,53.615
Mon Dec 02 21:19:25 2024,320,46.385,46.538,170.385,237.692,61.154,160.308,84.154,52.846
Mon Dec 02 21:19:25 2024,325,45.808,46.731,167.308,223.654,61.923,174.346,79.923,52.077
Mon Dec 02 21:19:25 2024,330,45.231,46.923,164.231,209.615,62.692,188.385,75.692,51.308
Mon Dec 02 21:19:25 2024,335,50.069,40.828,156.138,150.690,58.345,223.966,139.517,55.000
Mon Dec 02 21:19:25 2024,340,50.241,42.897,161.483,157.414,59.207,216.379,133.310,55.000
Mon Dec 02 21:19:25 2024,345,50.414,44.966,166.828,164.138,60.069,208.793,127.103,55.000
Mon Dec 02 21:19:25 2024,350,50.586,47.034,172.172,170.862,60.931,201.207,120.897,55.000
Mon Dec 02 21:19:25 2024,355,50.759,49.103,177.517,177.586,61.793,193.621,114.690,55.000
Mon Dec 02 21:19:25 2024,360,50.931,51.172,182.862,184.310,62.655,186.034,108.483,55.000
Mon Dec 02 21:19:25 2024,365,46.964,47.750,146.500,134.000,56.929,106.214,123.786,52.107
Mon Dec 02 21:19:25 2024,370,46.786,46.500,134.000,119.000,56.571,122.286,127.714,52.643
Mon Dec 02 21:19:25 2024,375,46.607,45.250,121.500,104.000,56.214,138.357,131.643,53.179
Mon Dec 02 21:19:25 2024,380,46.429,44.000,109.000,89.000,55.857,154.429,135.571,53.714
Mon Dec 02 21:19:25 2024,385,46.250,42.750,96.500,74.000,55.500,170.500,139.500,54.250
Mon Dec 02 21:19:25 2024,390,46.071,41.500,84.000,59.000,55.143,186.571,143.429,54.786
Mon Dec 02 21:19:25 2024,395,49.929,51.750,136.357,200.714,53.143,109.714,122.929,51.071
Mon Dec 02 21:19:25 2024,400,49.571,50.500,128.143,194.286,53.857,108.286,127.571,51.429
Mon Dec 02 21:19:25 2024,405,49.214,49.250,119.929,187.857,54.571,106.857,132.214,51.786
Mon Dec 02 21:19:25 2024,410,48.857,48.000,111.714,181.429,55.286,105.429,136.857,52.143
Mon Dec 02 21:19:25 2024,415,48.500,46.750,103.500,175.000,56.000,104.000,141.500,52.500
Mon Dec 02 21:19:25 2024,420,48.143,45.500,95.286,168.571,56.714,102.571,146.143,52.857
Mon Dec 02 21:19:25 2024,425,49.500,47.000,301.500,104.000,59.500,167.000,91.500,50.500
Mon Dec 02 21:19:25 2024,430,44.923,47.077,182.385,149.923,59.077,148.462,92.154,50.154
Mon Dec 02 21:19:25 2024,435,43.577,45.923,179.115,153.577,60.423,159.038,94.846,50.346
Mon Dec 02 21:19:25 2024,440,42.231,44.769,175.846,157.231,61.769,169.615,97.538,50.538
Mon Dec 02 21:19:25 2024,445,40.885,43.615,172.577,160.885,63.115,180.192,100.231,50.731
Mon Dec 02 21:19:25 2024,450,39.538,42.462,169.308,164.538,64.462,190.769,102.923,50.923
Mon Dec 02 21:19:25 2024,455,43.931,45.241,216.655,63.241,59.103,61.207,87.034,49.552
Mon Dec 02 21:19:25 2024,460,43.759,43.345,190.793,71.345,56.862,76.724,104.621,50.931
Mon Dec 02 21:19:25 2024,465,43.586,41.448,164.931,79.448,54.621,92.241,122.207,52.310
Mon Dec 02 21:19:25 2024,470,43.414,39.552,139.069,87.552,52.379,107.759,139.793,53.690
Mon Dec 02 21:19:25 2024,475,43.241,37.655,113.207,95.655,50.138,123.276,157.379,55.069
Mon Dec 02 21:19:25 2024,480,43.069,35.759,87.345,103.759,47.897,138.793,174.966,56.448
Mon Dec 02 21:19:25 2024,485,51.786,45.000,175.536,64.821,68.714,99.036,109.393,49.179
Mon Dec 02 21:19:25 2024,490,50.714,45.000,153.214,93.929,67.286,104.214,106.357,50.071
Mon Dec 02 21:19:25 2024,495,49.643,45.000,130.893,123.036,65.857,109.393,103.321,50.964
Mon Dec 02 21:19:25 2024,500,48.571,45.000,108.571,152.143,64.429,114.571,100.286,51.857
Mon Dec 02 21:19:25 2024,505,47.500,45.000,86.250,181.250,63.000,119.750,97.250,52.750
Mon Dec 02 21:19:25 2024,510,46.429,45.000,63.929,210.357,61.571,124.929,94.214,53.643
Mon Dec 02 21:19:25 2024,515,39.000,51.000,87.000,166.000,60.000,182.000,187.000,51.000
Mon Dec 02 21:19:25 2024,520,39.370,48.593,91.815,185.630,58.889,180.148,171.630,51.000
Mon Dec 02 21:19:25 2024,525,39.741,46.185,96.630,205.259,57.778,178.296,156.259,51.000
Mon Dec 02 21:19:25 2024,530,40.111,43.778,101.444,224.889,56.667,176.444,140.889,51.000
Mon Dec 02 21:19:25 2024,535,40.481,41.370,106.259,244.519,55.556,174.593,125.519,51.000
Mon Dec 02 21:19:25 2024,540,40.852,38.963,111.074,264.148,54.444,172.741,110.148,51.000
Mon Dec 02 21:19:25 2024,545,45.000,51.000,129.000,88.000,64.000,139.000,48.000,53.000
Mon Dec 02 21:19:25 2024,550,45.179,49.929,128.107,106.929,63.464,147.750,70.857,53.000
Mon Dec 02 21:19:25 2024,555,45.357,48.857,127.214,125.857,62.929,156.500,93.714,53.000
Mon Dec 02 21:19:25 2024,560,45.536,47.786,126.321,144.786,62.393,165.250,116.571,53.000
Mon Dec 02 21:19:25 2024,565,45.714,46.714,125.429,163.714,61.857,174.000,139.429,53.000
Mon Dec 02 21:19:25 2024,570,45.893,45.643,124.536,182.643,61.321,182.750,162.286,53.000
Mon Dec 02 21:19:25 2024,575,48.862,49.862,170.448,88.103,62.138,120.724,145.897,45.034
Mon Dec 02 21:19:25 2024,580,48.172,49.172,227.690,113.621,62.828,134.345,140.379,45.207
Mon Dec 02 21:19:25 2024,585,47.483,48.483,284.931,139.138,63.517,147.966,134.862,45.379
Mon Dec 02 21:19:25 2024,590,46.793,47.793,342.172,164.655,64.207,161.586,129.345,45.552
Mon Dec 02 21:19:25 2024,595,46.103,47.103,399.414,190.172,64.897,175.207,123.828,45.724
Mon Dec 02 21:19:25 2024,600,45.414,46.414,456.655,215.690,65.586,188.828,118.310,45.897
Mon Dec 02 21:19:25 2024,605,52.000,51.000,119.000,145.000,67.000,208.000,168.000,50.000
Mon Dec 02 21:19:25 2024,610,51.630,49.889,116.778,169.259,66.630,185.222,168.556,50.185
Mon Dec 02 21:19:25 2024,615,51.259,48.778,114.556,193.519,66.259,162.444,169.111,50.370
