Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 21:11:52 2024,705,-19.519,-19.519,-1.352,-1.352,-1.277,14.630,8.132,2.161,15.061,10.970,-3.957,10.832,7.921,16.434,3.015,6.910
Mon Dec 02 21:11:52 2024,710,-19.520,-19.520,-1.385,-1.385,-1.263,14.663,8.153,2.183,15.082,11.011,-3.969,10.850,7.947,16.488,2.987,6.961
Mon Dec 02 21:11:52 2024,715,-19.449,-19.449,-1.580,-1.580,-1.253,14.742,8.159,2.246,15.018,10.979,-4.018,10.838,7.938,16.544,2.951,6.990
Mon Dec 02 21:11:52 2024,720,-19.387,-19.387,-1.747,-1.747,-1.245,14.810,8.164,2.300,14.963,10.951,-4.061,10.828,7.931,16.592,2.920,7.015
Mon Dec 02 21:11:52 2024,725,-19.386,-19.386,-1.656,-1.656,-1.189,14.698,8.137,2.251,14.859,10.946,-4.018,10.814,8.006,16.542,2.950,7.069
Mon Dec 02 21:11:52 2024,730,-19.389,-19.389,-1.578,-1.578,-1.145,14.606,8.118,2.210,14.778,10.942,-3.982,10.804,8.067,16.499,2.974,7.110
Mon Dec 02 21:11:52 2024,735,-19.386,-19.386,-1.529,-1.529,-1.137,14.596,8.128,2.171,14.735,10.911,-3.978,10.807,8.049,16.481,2.988,7.085
Mon Dec 02 21:11:52 2024,740,-19.380,-19.380,-1.512,-1.512,-1.160,14.652,8.162,2.142,14.732,10.862,-4.001,10.824,7.975,16.486,2.992,7.012
Mon Dec 02 21:11:52 2024,745,-19.376,-19.376,-1.494,-1.494,-1.183,14.716,8.185,2.118,14.745,10.813,-4.019,10.848,7.908,16.490,2.995,6.944
Mon Dec 02 21:11:52 2024,750,-19.390,-19.390,-1.484,-1.484,-1.199,14.788,8.126,2.137,14.854,10.789,-3.996,10.919,7.923,16.485,3.004,6.943
Mon Dec 02 21:11:52 2024,755,-19.402,-19.402,-1.476,-1.476,-1.211,14.845,8.076,2.155,14.943,10.773,-3.975,10.977,7.943,16.480,3.011,6.948
Mon Dec 02 21:11:52 2024,760,-19.406,-19.406,-1.487,-1.487,-1.220,14.840,8.053,2.197,14.968,10.802,-3.970,10.938,7.918,16.493,3.007,6.943
Mon Dec 02 21:11:52 2024,765,-19.404,-19.404,-1.514,-1.514,-1.231,14.791,8.046,2.262,14.952,10.870,-3.975,10.822,7.857,16.520,2.994,6.928
Mon Dec 02 21:11:52 2024,770,-19.404,-19.404,-1.518,-1.518,-1.244,14.755,8.039,2.289,14.958,10.908,-3.976,10.770,7.829,16.535,2.982,6.922
Mon Dec 02 21:11:52 2024,775,-19.401,-19.401,-1.471,-1.471,-1.270,14.731,8.029,2.229,15.027,10.889,-3.965,10.850,7.867,16.523,2.968,6.930
Mon Dec 02 21:11:52 2024,780,-19.400,-19.400,-1.423,-1.423,-1.296,14.709,8.020,2.172,15.094,10.870,-3.956,10.930,7.906,16.510,2.954,6.937
Mon Dec 02 21:11:52 2024,785,-19.407,-19.407,-1.402,-1.402,-1.290,14.773,8.026,2.189,15.136,10.894,-3.912,11.038,7.950,16.556,2.916,6.927
Mon Dec 02 21:11:52 2024,790,-19.419,-19.419,-1.395,-1.395,-1.269,14.874,8.041,2.240,15.160,10.937,-3.856,11.152,7.993,16.628,2.872,6.908
Mon Dec 02 21:11:52 2024,795,-19.408,-19.408,-1.413,-1.413,-1.255,14.962,8.050,2.289,15.200,10.966,-3.831,11.237,8.004,16.669,2.847,6.885
Mon Dec 02 21:11:52 2024,800,-19.351,-19.351,-1.483,-1.483,-1.252,15.053,8.051,2.347,15.287,10.979,-3.857,11.299,7.960,16.667,2.853,6.849
Mon Dec 02 21:11:52 2024,805,-19.299,-19.299,-1.548,-1.548,-1.252,15.130,8.056,2.394,15.360,10.994,-3.884,11.349,7.926,16.666,2.858,6.820
Mon Dec 02 21:11:52 2024,810,-19.285,-19.285,-1.566,-1.566,-1.269,15.112,8.105,2.351,15.346,11.044,-3.898,11.333,7.990,16.687,2.842,6.854
Mon Dec 02 21:11:52 2024,815,-19.278,-19.278,-1.574,-1.574,-1.293,15.068,8.168,2.282,15.307,11.107,-3.910,11.298,8.084,16.716,2.820,6.909
Mon Dec 02 21:11:52 2024,820,-19.268,-19.268,-1.580,-1.580,-1.290,15.056,8.210,2.250,15.260,11.152,-3.918,11.247,8.136,16.722,2.808,6.936
Mon Dec 02 21:11:52 2024,825,-19.250,-19.250,-1.579,-1.579,-1.236,15.114,8.196,2.308,15.208,11.150,-3.917,11.172,8.087,16.678,2.822,6.900
Mon Dec 02 21:11:52 2024,830,-19.231,-19.231,-1.579,-1.579,-1.179,15.173,8.184,2.366,15.150,11.150,-3.916,11.093,8.041,16.635,2.833,6.864
Mon Dec 02 21:11:52 2024,835,-19.264,-19.264,-1.537,-1.537,-1.185,15.226,8.157,2.350,15.150,11.145,-3.948,11.093,8.099,16.652,2.843,6.979
Mon Dec 02 21:11:52 2024,840,-19.298,-19.298,-1.495,-1.495,-1.196,15.274,8.130,2.328,15.155,11.139,-3.980,11.100,8.161,16.674,2.852,7.099
Mon Dec 02 21:11:52 2024,845,-19.314,-19.314,-1.504,-1.504,-1.211,15.281,8.113,2.332,15.155,11.144,-3.983,11.095,8.187,16.693,2.850,7.145
Mon Dec 02 21:11:52 2024,850,-19.298,-19.298,-1.592,-1.592,-1.231,15.224,8.114,2.375,15.148,11.166,-3.939,11.076,8.150,16.708,2.832,7.068
Mon Dec 02 21:11:52 2024,855,-19.285,-19.285,-1.669,-1.669,-1.247,15.174,8.114,2.413,15.142,11.185,-3.899,11.058,8.118,16.722,2.814,7.000
Mon Dec 02 21:11:52 2024,860,-19.275,-19.275,-1.731,-1.731,-1.260,15.134,8.115,2.444,15.137,11.200,-3.868,11.044,8.092,16.733,2.801,6.946
Mon Dec 02 21:11:52 2024,865,-19.270,-19.270,-1.763,-1.763,-1.267,15.113,8.115,2.460,15.134,11.208,-3.851,11.037,8.079,16.738,2.795,6.918
Mon Dec 02 21:11:52 2024,870,-19.218,-19.218,-1.740,-1.740,-1.188,15.338,7.974,2.367,15.039,11.053,-3.892,11.097,8.104,16.822,2.733,7.009
Mon Dec 02 21:11:52 2024,875,-19.197,-19.197,-1.761,-1.761,-1.169,15.391,7.929,2.351,15.006,11.011,-3.891,11.110,8.100,16.854,2.707,7.012
Mon Dec 02 21:11:52 2024,880,-19.178,-19.178,-1.781,-1.781,-1.151,15.440,7.888,2.337,14.975,10.971,-3.889,11.122,8.097,16.883,2.683,7.016
Mon Dec 02 21:11:52 2024,885,-19.174,-19.174,-1.726,-1.726,-1.182,15.297,7.853,2.305,14.928,10.908,-3.927,11.071,8.041,16.783,2.793,6.982
Mon Dec 02 21:11:52 2024,890,-19.171,-19.171,-1.690,-1.690,-1.198,15.197,7.831,2.283,14.892,10.862,-3.952,11.037,8.003,16.711,2.869,6.957
Mon Dec 02 21:11:52 2024,895,-19.167,-19.167,-1.685,-1.685,-1.173,15.154,7.827,2.268,14.847,10.822,-3.957,11.031,7.987,16.678,2.900,6.939
Mon Dec 02 21:11:52 2024,900,-19.162,-19.162,-1.726,-1.726,-1.100,15.213,7.850,2.268,14.812,10.808,-3.932,11.068,8.010,16.716,2.850,6.938
Mon Dec 02 21:11:52 2024,905,-19.146,-19.146,-1.766,-1.766,-1.027,15.276,7.868,2.269,14.766,10.790,-3.912,11.086,8.030,16.754,2.808,6.964
Mon Dec 02 21:11:52 2024,910,-19.106,-19.106,-1.776,-1.776,-0.998,15.317,7.858,2.269,14.708,10.770,-3.930,11.023,8.025,16.772,2.820,7.071
Mon Dec 02 21:11:52 2024,915,-19.067,-19.067,-1.783,-1.783,-0.971,15.356,7.847,2.268,14.653,10.751,-3.947,10.958,8.019,16.788,2.835,7.179
Mon Dec 02 21:11:52 2024,920,-19.058,-19.058,-1.804,-1.804,-0.974,15.345,7.878,2.274,14.683,10.750,-3.977,10.927,7.966,16.789,2.844,7.141
Mon Dec 02 21:11:52 2024,925,-19.063,-19.063,-1.826,-1.826,-0.987,15.318,7.920,2.281,14.739,10.757,-4.006,10.914,7.905,16.784,2.851,7.056
Mon Dec 02 21:11:52 2024,930,-19.067,-19.067,-1.844,-1.844,-0.997,15.296,7.954,2.286,14.784,10.761,-4.030,10.903,7.856,16.781,2.856,6.987
Mon Dec 02 21:11:52 2024,935,-19.028,-19.028,-1.914,-1.914,-1.012,15.246,7.874,2.247,14.725,10.766,-4.063,10.748,7.871,16.772,2.834,6.976
Mon Dec 02 21:11:52 2024,940,-19.002,-19.002,-1.965,-1.965,-1.025,15.208,7.823,2.219,14.688,10.770,-4.090,10.637,7.876,16.764,2.819,6.960
Mon Dec 02 21:11:52 2024,945,-19.020,-19.020,-1.932,-1.932,-1.053,15.131,7.739,2.273,14.733,10.734,-4.094,10.572,7.778,16.751,2.800,6.846
Mon Dec 02 21:11:52 2024,950,-19.074,-19.074,-1.831,-1.831,-1.093,15.032,7.641,2.389,14.837,10.666,-4.079,10.556,7.606,16.732,2.780,6.667
Mon Dec 02 21:11:52 2024,955,-19.092,-19.092,-1.792,-1.792,-1.117,14.973,7.610,2.449,14.870,10.647,-4.067,10.560,7.541,16.727,2.767,6.592
Mon Dec 02 21:11:52 2024,960,-19.053,-19.053,-1.844,-1.844,-1.116,14.979,7.697,2.432,14.806,10.704,-4.051,10.618,7.640,16.746,2.764,6.680
Mon Dec 02 21:11:52 2024,965,-19.012,-19.012,-1.900,-1.900,-1.115,14.986,7.791,2.412,14.736,10.765,-4.035,10.680,7.747,16.766,2.761,6.777
Mon Dec 02 21:11:52 2024,970,-19.039,-19.039,-1.867,-1.867,-1.070,15.068,7.763,2.433,14.749,10.800,-4.017,10.657,7.769,16.767,2.757,6.816
Mon Dec 02 21:11:52 2024,975,-19.070,-19.070,-1.828,-1.828,-1.024,15.151,7.726,2.457,14.767,10.831,-3.998,10.628,7.783,16.767,2.753,6.849
Mon Dec 02 21:11:52 2024,980,-19.098,-19.098,-1.796,-1.796,-0.999,15.220,7.715,2.476,14.789,10.873,-3.977,10.625,7.815,16.771,2.749,6.887
Mon Dec 02 21:11:52 2024,985,-19.109,-19.109,-1.793,-1.793,-1.040,15.232,7.781,2.473,14.820,10.936,-3.954,10.699,7.892,16.785,2.746,6.927
Mon Dec 02 21:11:52 2024,990,-19.121,-19.121,-1.789,-1.789,-1.083,15.243,7.850,2.470,14.851,11.000,-3.930,10.775,7.972,16.799,2.743,6.969
Mon Dec 02 21:11:52 2024,995,-19.136,-19.136,-1.759,-1.759,-1.098,15.152,7.800,2.414,14.779,10.903,-3.923,10.772,7.948,16.806,2.734,6.968
Mon Dec 02 21:11:53 2024,0,-19.149,-19.149,-1.730,-1.730,-1.099,15.054,7.727,2.358,14.693,10.783,-3.923,10.745,7.896,16.809,2.725,6.952
Mon Dec 02 21:11:53 2024,5,-19.164,-19.164,-1.692,-1.692,-1.096,14.988,7.671,2.313,14.625,10.691,-3.926,10.724,7.858,16.810,2.718,6.934
Mon Dec 02 21:11:53 2024,10,-19.175,-19.175,-1.638,-1.638,-1.074,15.066,7.699,2.323,14.656,10.734,-3.932,10.736,7.886,16.803,2.721,6.909
Mon Dec 02 21:11:53 2024,15,-19.186,-19.186,-1.590,-1.590,-1.053,15.138,7.727,2.333,14.686,10.776,-3.937,10.747,7.913,16.796,2.723,6.887
