Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 20:51:14 2024,695,43.889,43.556,125.222,82.889,72.000,118.556,99.778,51.333
Mon Dec 02 20:51:14 2024,700,49.000,45.000,284.000,147.000,56.000,162.000,58.000,59.000
Mon Dec 02 20:51:14 2024,705,47.448,44.483,255.379,152.517,56.172,152.862,62.828,57.966
Mon Dec 02 20:51:14 2024,710,45.897,43.966,226.759,158.034,56.345,143.724,67.655,56.931
Mon Dec 02 20:51:14 2024,715,44.345,43.448,198.138,163.552,56.517,134.586,72.483,55.897
Mon Dec 02 20:51:14 2024,720,42.793,42.931,169.517,169.069,56.690,125.448,77.310,54.862
Mon Dec 02 20:51:14 2024,725,41.241,42.414,140.897,174.586,56.862,116.310,82.138,53.828
Mon Dec 02 20:51:14 2024,730,48.000,49.000,194.000,60.000,64.000,156.000,73.000,47.000
Mon Dec 02 20:51:14 2024,735,41.231,48.077,270.846,222.308,64.308,159.538,156.923,49.769
Mon Dec 02 20:51:14 2024,740,44.308,48.269,232.962,210.577,65.077,150.885,149.231,49.192
Mon Dec 02 20:51:14 2024,745,47.385,48.462,195.077,198.846,65.846,142.231,141.538,48.615
Mon Dec 02 20:51:14 2024,750,50.462,48.654,157.192,187.115,66.615,133.577,133.846,48.038
Mon Dec 02 20:51:14 2024,755,53.538,48.846,119.308,175.385,67.385,124.923,126.154,47.462
Mon Dec 02 20:51:14 2024,760,47.000,48.000,249.000,150.000,67.000,100.000,319.000,47.000
Mon Dec 02 20:51:14 2024,765,52.143,47.714,127.571,216.143,64.429,137.000,159.429,55.286
Mon Dec 02 20:51:14 2024,770,52.321,48.607,150.786,201.321,63.714,129.500,164.964,55.643
Mon Dec 02 20:51:14 2024,775,52.500,49.500,174.000,186.500,63.000,122.000,170.500,56.000
Mon Dec 02 20:51:14 2024,780,52.679,50.393,197.214,171.679,62.286,114.500,176.036,56.357
Mon Dec 02 20:51:14 2024,785,52.857,51.286,220.429,156.857,61.571,107.000,181.571,56.714
Mon Dec 02 20:51:14 2024,790,52.000,43.000,140.000,155.000,62.000,121.000,201.000,54.000
Mon Dec 02 20:51:14 2024,795,51.286,44.250,146.071,143.929,61.286,116.536,175.821,54.893
Mon Dec 02 20:51:14 2024,800,50.571,45.500,152.143,132.857,60.571,112.071,150.643,55.786
Mon Dec 02 20:51:14 2024,805,49.857,46.750,158.214,121.786,59.857,107.607,125.464,56.679
Mon Dec 02 20:51:14 2024,810,49.143,48.000,164.286,110.714,59.143,103.143,100.286,57.571
Mon Dec 02 20:51:14 2024,815,48.429,49.250,170.357,99.643,58.429,98.679,75.107,58.464
Mon Dec 02 20:51:14 2024,820,52.862,45.172,173.862,234.138,57.034,174.138,189.517,50.172
Mon Dec 02 20:51:14 2024,825,52.172,46.034,158.172,224.828,57.207,154.828,182.103,51.034
Mon Dec 02 20:51:14 2024,830,51.483,46.897,142.483,215.517,57.379,135.517,174.690,51.897
Mon Dec 02 20:51:14 2024,835,50.793,47.759,126.793,206.207,57.552,116.207,167.276,52.759
Mon Dec 02 20:51:14 2024,840,50.103,48.621,111.103,196.897,57.724,96.897,159.862,53.621
Mon Dec 02 20:51:14 2024,845,49.414,49.483,95.414,187.586,57.897,77.586,152.448,54.483
Mon Dec 02 20:51:14 2024,850,41.966,44.931,168.310,148.621,57.345,157.414,92.690,46.310
Mon Dec 02 20:51:14 2024,855,41.793,44.586,154.862,141.724,59.069,174.483,86.138,47.862
Mon Dec 02 20:51:14 2024,860,41.621,44.241,141.414,134.828,60.793,191.552,79.586,49.414
Mon Dec 02 20:51:14 2024,865,41.448,43.897,127.966,127.931,62.517,208.621,73.034,50.966
Mon Dec 02 20:51:14 2024,870,41.276,43.552,114.517,121.034,64.241,225.690,66.483,52.517
Mon Dec 02 20:51:14 2024,875,41.103,43.207,101.069,114.138,65.966,242.759,59.931,54.069
Mon Dec 02 20:51:14 2024,880,50.828,49.828,90.621,145.552,61.828,85.448,121.000,54.172
Mon Dec 02 20:51:14 2024,885,49.966,48.966,128.724,143.310,60.966,112.690,111.000,55.034
Mon Dec 02 20:51:14 2024,890,49.103,48.103,166.828,141.069,60.103,139.931,101.000,55.897
Mon Dec 02 20:51:14 2024,895,48.241,47.241,204.931,138.828,59.241,167.172,91.000,56.759
Mon Dec 02 20:51:14 2024,900,47.379,46.379,243.034,136.586,58.379,194.414,81.000,57.621
Mon Dec 02 20:51:14 2024,905,46.517,45.517,281.138,134.345,57.517,221.655,71.000,58.483
Mon Dec 02 20:51:14 2024,910,45.900,44.967,136.300,106.933,60.833,166.400,130.333,53.000
Mon Dec 02 20:51:14 2024,915,45.400,44.800,127.800,116.600,60.000,158.400,122.000,53.000
Mon Dec 02 20:51:14 2024,920,44.900,44.633,119.300,126.267,59.167,150.400,113.667,53.000
Mon Dec 02 20:51:14 2024,925,44.400,44.467,110.800,135.933,58.333,142.400,105.333,53.000
Mon Dec 02 20:51:14 2024,930,43.900,44.300,102.300,145.600,57.500,134.400,97.000,53.000
Mon Dec 02 20:51:14 2024,935,43.400,44.133,93.800,155.267,56.667,126.400,88.667,53.000
Mon Dec 02 20:51:14 2024,940,43.000,39.000,311.000,111.000,68.000,116.000,144.000,54.000
Mon Dec 02 20:51:14 2024,945,50.222,54.111,229.000,116.889,67.444,138.000,128.444,52.889
Mon Dec 02 20:51:14 2024,950,50.593,52.630,207.333,116.704,66.519,133.000,112.519,52.704
Mon Dec 02 20:51:14 2024,955,50.963,51.148,185.667,116.519,65.593,128.000,96.593,52.519
Mon Dec 02 20:51:14 2024,960,51.333,49.667,164.000,116.333,64.667,123.000,80.667,52.333
Mon Dec 02 20:51:14 2024,965,51.704,48.185,142.333,116.148,63.741,118.000,64.741,52.148
Mon Dec 02 20:51:14 2024,970,51.000,53.000,488.000,89.000,62.000,112.000,109.000,53.000
Mon Dec 02 20:51:14 2024,975,50.538,47.231,383.885,165.077,66.077,118.692,158.923,54.423
Mon Dec 02 20:51:14 2024,980,49.769,47.615,333.692,143.538,64.538,119.846,155.462,53.462
Mon Dec 02 20:51:14 2024,985,49.000,48.000,283.500,122.000,63.000,121.000,152.000,52.500
Mon Dec 02 20:51:14 2024,990,48.231,48.385,233.308,100.462,61.462,122.154,148.538,51.538
Mon Dec 02 20:51:14 2024,995,47.462,48.769,183.115,78.923,59.923,123.308,145.077,50.577
Mon Dec 02 20:51:15 2024,0,40.000,38.000,304.000,122.000,178.000,165.000,244.000,39.000
Mon Dec 02 20:51:15 2024,5,41.429,38.357,274.536,115.214,157.286,150.357,225.786,40.964
Mon Dec 02 20:51:15 2024,10,42.857,38.714,245.071,108.429,136.571,135.714,207.571,42.929
Mon Dec 02 20:51:15 2024,15,44.286,39.071,215.607,101.643,115.857,121.071,189.357,44.893
Mon Dec 02 20:51:15 2024,20,45.714,39.429,186.143,94.857,95.143,106.429,171.143,46.857
Mon Dec 02 20:51:15 2024,25,47.143,39.786,156.679,88.071,74.429,91.786,152.929,48.821
Mon Dec 02 20:51:15 2024,30,50.000,46.000,91.000,130.000,58.000,62.000,99.000,56.000
Mon Dec 02 20:51:15 2024,35,50.714,46.000,308.714,132.000,60.857,65.143,205.714,58.000
Mon Dec 02 20:51:15 2024,40,50.357,47.250,309.607,118.250,60.679,76.571,192.857,56.750
Mon Dec 02 20:51:15 2024,45,50.000,48.500,310.500,104.500,60.500,88.000,180.000,55.500
Mon Dec 02 20:51:15 2024,50,49.643,49.750,311.393,90.750,60.321,99.429,167.143,54.250
Mon Dec 02 20:51:15 2024,55,49.286,51.000,312.286,77.000,60.143,110.857,154.286,53.000
Mon Dec 02 20:51:15 2024,60,47.000,44.000,234.000,75.000,59.000,90.000,126.000,98.000
Mon Dec 02 20:51:15 2024,65,45.929,44.357,234.000,85.179,59.893,99.643,114.036,90.857
Mon Dec 02 20:51:15 2024,70,44.857,44.714,234.000,95.357,60.786,109.286,102.071,83.714
Mon Dec 02 20:51:15 2024,75,43.786,45.071,234.000,105.536,61.679,118.929,90.107,76.571
Mon Dec 02 20:51:15 2024,80,42.714,45.429,234.000,115.714,62.571,128.571,78.143,69.429
Mon Dec 02 20:51:15 2024,85,41.643,45.786,234.000,125.893,63.464,138.214,66.179,62.286
Mon Dec 02 20:51:15 2024,90,45.667,46.000,212.667,86.000,61.333,157.333,135.667,52.000
Mon Dec 02 20:51:15 2024,95,47.577,50.346,165.615,73.000,57.115,70.154,116.038,46.923
Mon Dec 02 20:51:15 2024,100,48.538,50.923,163.308,93.000,57.308,67.077,102.769,48.462
Mon Dec 02 20:51:15 2024,105,49.500,51.500,161.000,113.000,57.500,64.000,89.500,50.000
Mon Dec 02 20:51:15 2024,110,50.462,52.077,158.692,133.000,57.692,60.923,76.231,51.538
Mon Dec 02 20:51:15 2024,115,51.423,52.654,156.385,153.000,57.885,57.846,62.962,53.077
Mon Dec 02 20:51:15 2024,120,47.000,53.000,203.000,72.000,66.000,125.000,139.000,53.000
Mon Dec 02 20:51:15 2024,125,46.821,52.286,247.821,75.750,65.286,132.500,133.286,52.107
Mon Dec 02 20:51:15 2024,130,46.643,51.571,292.643,79.500,64.571,140.000,127.571,51.214
Mon Dec 02 20:51:15 2024,135,46.464,50.857,337.464,83.250,63.857,147.500,121.857,50.321
Mon Dec 02 20:51:15 2024,140,46.286,50.143,382.286,87.000,63.143,155.000,116.143,49.429
Mon Dec 02 20:51:15 2024,145,46.107,49.429,427.107,90.750,62.429,162.500,110.429,48.536
Mon Dec 02 20:51:15 2024,150,53.000,46.000,230.000,144.000,63.000,73.000,64.000,51.000
Mon Dec 02 20:51:15 2024,155,49.000,48.000,197.852,108.333,66.407,139.148,68.963,54.148
Mon Dec 02 20:51:15 2024,160,49.000,48.000,202.667,105.000,65.667,144.333,92.667,54.333
Mon Dec 02 20:51:15 2024,165,49.000,48.000,207.481,101.667,64.926,149.519,116.370,54.519
Mon Dec 02 20:51:15 2024,170,49.000,48.000,212.296,98.333,64.185,154.704,140.074,54.704
Mon Dec 02 20:51:15 2024,175,49.000,48.000,217.111,95.000,63.444,159.889,163.778,54.889
Mon Dec 02 20:51:15 2024,180,48.000,46.000,354.000,184.000,67.000,152.000,88.000,55.000
Mon Dec 02 20:51:15 2024,185,48.893,46.357,323.464,173.464,65.571,149.857,94.429,54.643
Mon Dec 02 20:51:15 2024,190,49.786,46.714,292.929,162.929,64.143,147.714,100.857,54.286
Mon Dec 02 20:51:15 2024,195,50.679,47.071,262.393,152.393,62.714,145.571,107.286,53.929
Mon Dec 02 20:51:15 2024,200,51.571,47.429,231.857,141.857,61.286,143.429,113.714,53.571
Mon Dec 02 20:51:15 2024,205,52.464,47.786,201.321,131.321,59.857,141.286,120.143,53.214
Mon Dec 02 20:51:15 2024,210,48.000,50.000,121.000,179.000,57.000,107.000,141.000,54.000
Mon Dec 02 20:51:15 2024,215,46.750,47.857,136.179,171.143,58.250,113.607,137.429,52.750
Mon Dec 02 20:51:15 2024,220,45.500,45.714,151.357,163.286,59.500,120.214,133.857,51.500
Mon Dec 02 20:51:15 2024,225,44.250,43.571,166.536,155.429,60.750,126.821,130.286,50.250
Mon Dec 02 20:51:15 2024,230,43.000,41.429,181.714,147.571,62.000,133.429,126.714,49.000
Mon Dec 02 20:51:15 2024,235,41.750,39.286,196.893,139.714,63.250,140.036,123.143,47.750
Mon Dec 02 20:51:15 2024,240,51.103,54.552,166.207,168.241,62.069,164.172,131.000,49.172
Mon Dec 02 20:51:15 2024,245,51.621,52.310,182.241,169.448,62.414,160.034,131.000,50.034
Mon Dec 02 20:51:15 2024,250,52.138,50.069,198.276,170.655,62.759,155.897,131.000,50.897
Mon Dec 02 20:51:15 2024,255,52.655,47.828,214.310,171.862,63.103,151.759,131.000,51.759
Mon Dec 02 20:51:15 2024,260,53.172,45.586,230.345,173.069,63.448,147.621,131.000,52.621
Mon Dec 02 20:51:15 2024,265,53.690,43.345,246.379,174.276,63.793,143.483,131.000,53.483
Mon Dec 02 20:51:15 2024,270,49.000,39.000,105.000,105.000,65.000,109.000,56.000,55.000
Mon Dec 02 20:51:15 2024,275,47.571,41.679,150.536,101.429,65.179,100.964,69.571,53.750
Mon Dec 02 20:51:15 2024,280,46.143,44.357,196.071,97.857,65.357,92.929,83.143,52.500
Mon Dec 02 20:51:15 2024,285,44.714,47.036,241.607,94.286,65.536,84.893,96.714,51.250
Mon Dec 02 20:51:15 2024,290,43.286,49.714,287.143,90.714,65.714,76.857,110.286,50.000
Mon Dec 02 20:51:15 2024,295,41.857,52.393,332.679,87.143,65.893,68.821,123.857,48.750
Mon Dec 02 20:51:15 2024,300,48.000,48.000,307.000,64.000,61.000,57.000,132.000,54.000
Mon Dec 02 20:51:15 2024,305,47.828,48.345,300.966,72.793,61.517,62.431,128.034,53.741
Mon Dec 02 20:51:15 2024,310,47.655,48.690,294.931,81.586,62.034,67.862,124.069,53.483
Mon Dec 02 20:51:15 2024,315,47.483,49.034,288.897,90.379,62.552,73.293,120.103,53.224
Mon Dec 02 20:51:15 2024,320,47.310,49.379,282.862,99.172,63.069,78.724,116.138,52.966
Mon Dec 02 20:51:15 2024,325,47.138,49.724,276.828,107.966,63.586,84.155,112.172,52.707
Mon Dec 02 20:51:15 2024,330,46.966,50.069,270.793,116.759,64.103,89.586,108.207,52.448
Mon Dec 02 20:51:15 2024,335,46.793,50.414,264.759,125.552,64.621,95.017,104.241,52.190
Mon Dec 02 20:51:15 2024,340,46.621,50.759,258.724,134.345,65.138,100.448,100.276,51.931
Mon Dec 02 20:51:15 2024,345,46.448,51.103,252.690,143.138,65.655,105.879,96.310,51.672
Mon Dec 02 20:51:15 2024,350,46.276,51.448,246.655,151.931,66.172,111.310,92.345,51.414
Mon Dec 02 20:51:15 2024,355,46.103,51.793,240.621,160.724,66.690,116.741,88.379,51.155
Mon Dec 02 20:51:15 2024,360,51.867,43.200,229.133,158.433,63.967,102.300,59.567,52.000
Mon Dec 02 20:51:15 2024,365,51.200,44.200,199.800,150.600,63.800,103.800,72.400,52.000
Mon Dec 02 20:51:15 2024,370,50.533,45.200,170.467,142.767,63.633,105.300,85.233,52.000
Mon Dec 02 20:51:15 2024,375,49.867,46.200,141.133,134.933,63.467,106.800,98.067,52.000
Mon Dec 02 20:51:15 2024,380,49.200,47.200,111.800,127.100,63.300,108.300,110.900,52.000
Mon Dec 02 20:51:15 2024,385,48.533,48.200,82.467,119.267,63.133,109.800,123.733,52.000
Mon Dec 02 20:51:15 2024,390,43.000,45.000,176.000,126.000,65.000,175.000,79.000,52.000
Mon Dec 02 20:51:15 2024,395,53.000,47.346,254.808,136.000,64.846,154.346,62.769,57.115
Mon Dec 02 20:51:15 2024,400,53.000,47.923,256.154,126.000,62.923,149.923,72.385,57.308
Mon Dec 02 20:51:15 2024,405,53.000,48.500,257.500,116.000,61.000,145.500,82.000,57.500
Mon Dec 02 20:51:15 2024,410,53.000,49.077,258.846,106.000,59.077,141.077,91.615,57.692
Mon Dec 02 20:51:15 2024,415,53.000,49.654,260.192,96.000,57.154,136.654,101.231,57.885
Mon Dec 02 20:51:15 2024,420,52.000,45.000,303.000,214.000,63.000,86.000,173.000,59.000
Mon Dec 02 20:51:15 2024,425,46.000,46.000,169.000,168.000,65.000,140.000,139.000,56.000
Mon Dec 02 20:51:15 2024,430,43.391,44.826,212.565,117.174,67.957,95.348,78.000,53.957
Mon Dec 02 20:51:15 2024,435,45.130,44.609,229.522,112.391,66.652,105.783,73.000,52.652
Mon Dec 02 20:51:15 2024,440,46.870,44.391,246.478,107.609,65.348,116.217,68.000,51.348
Mon Dec 02 20:51:15 2024,445,48.609,44.174,263.435,102.826,64.043,126.652,63.000,50.043
Mon Dec 02 20:51:15 2024,450,53.000,49.000,279.000,159.000,63.000,149.000,110.000,55.000
Mon Dec 02 20:51:15 2024,455,50.500,47.393,258.643,152.571,63.179,134.357,116.786,55.000
Mon Dec 02 20:51:15 2024,460,48.000,45.786,238.286,146.143,63.357,119.714,123.571,55.000
Mon Dec 02 20:51:15 2024,465,45.500,44.179,217.929,139.714,63.536,105.071,130.357,55.000
Mon Dec 02 20:51:15 2024,470,43.000,42.571,197.571,133.286,63.714,90.429,137.143,55.000
Mon Dec 02 20:51:15 2024,475,40.500,40.964,177.214,126.857,63.893,75.786,143.929,55.000
Mon Dec 02 20:51:15 2024,480,49.000,48.000,69.000,192.000,60.000,234.000,108.000,59.000
Mon Dec 02 20:51:15 2024,485,47.593,48.852,271.963,172.185,63.185,155.556,77.333,52.296
Mon Dec 02 20:51:15 2024,490,48.333,48.667,275.667,163.667,64.667,155.000,89.000,52.667
Mon Dec 02 20:51:15 2024,495,49.074,48.481,279.370,155.148,66.148,154.444,100.667,53.037
Mon Dec 02 20:51:15 2024,500,49.815,48.296,283.074,146.630,67.630,153.889,112.333,53.407
Mon Dec 02 20:51:15 2024,505,50.556,48.111,286.778,138.111,69.111,153.333,124.000,53.778
Mon Dec 02 20:51:15 2024,510,43.138,39.276,423.586,75.172,63.138,118.759,92.448,53.931
Mon Dec 02 20:51:15 2024,515,43.828,40.655,376.517,81.034,63.828,127.552,89.690,53.586
Mon Dec 02 20:51:15 2024,520,44.517,42.034,329.448,86.897,64.517,136.345,86.931,53.241
Mon Dec 02 20:51:15 2024,525,45.207,43.414,282.379,92.759,65.207,145.138,84.172,52.897
Mon Dec 02 20:51:15 2024,530,45.897,44.793,235.310,98.621,65.897,153.931,81.414,52.552
Mon Dec 02 20:51:15 2024,535,46.586,46.172,188.241,104.483,66.586,162.724,78.655,52.207
Mon Dec 02 20:51:15 2024,540,42.000,50.000,181.000,121.000,62.000,79.000,119.000,52.000
Mon Dec 02 20:51:15 2024,545,47.444,47.000,201.259,112.148,63.407,105.889,50.741,56.259
Mon Dec 02 20:51:15 2024,550,48.000,47.000,180.333,112.333,62.667,102.000,56.667,55.333
Mon Dec 02 20:51:15 2024,555,48.556,47.000,159.407,112.519,61.926,98.111,62.593,54.407
Mon Dec 02 20:51:15 2024,560,49.111,47.000,138.481,112.704,61.185,94.222,68.519,53.481
Mon Dec 02 20:51:15 2024,565,49.667,47.000,117.556,112.889,60.444,90.333,74.444,52.556
Mon Dec 02 20:51:15 2024,570,50.000,39.000,421.000,185.000,63.000,85.000,55.000,53.000
Mon Dec 02 20:51:15 2024,575,49.714,39.143,151.857,85.000,60.286,111.000,134.714,55.429
Mon Dec 02 20:51:15 2024,580,49.357,39.321,141.679,120.000,61.893,116.000,130.607,55.964
Mon Dec 02 20:51:15 2024,585,49.000,39.500,131.500,155.000,63.500,121.000,126.500,56.500
Mon Dec 02 20:51:15 2024,590,48.643,39.679,121.321,190.000,65.107,126.000,122.393,57.036
Mon Dec 02 20:51:15 2024,595,48.286,39.857,111.143,225.000,66.714,131.000,118.286,57.571
Mon Dec 02 20:51:15 2024,600,46.000,49.000,174.000,126.000,63.000,104.000,134.000,51.000
Mon Dec 02 20:51:15 2024,605,46.185,40.222,244.963,98.222,64.963,112.741,150.074,55.000
Mon Dec 02 20:51:15 2024,610,47.667,43.000,273.667,91.000,63.667,103.667,177.667,55.000
Mon Dec 02 20:51:15 2024,615,49.148,45.778,302.370,83.778,62.370,94.593,205.259,55.000
Mon Dec 02 20:51:15 2024,620,50.630,48.556,331.074,76.556,61.074,85.519,232.852,55.000
Mon Dec 02 20:51:15 2024,625,52.111,51.333,359.778,69.333,59.778,76.444,260.444,55.000
Mon Dec 02 20:51:15 2024,630,53.000,50.000,269.000,148.000,55.000,112.000,127.000,58.000
Mon Dec 02 20:51:15 2024,635,40.148,47.519,239.593,133.296,58.889,236.704,93.111,53.444
Mon Dec 02 20:51:15 2024,640,40.333,45.667,250.333,138.667,60.000,206.333,127.000,54.000
Mon Dec 02 20:51:15 2024,645,40.519,43.815,261.074,144.037,61.111,175.963,160.889,54.556
Mon Dec 02 20:51:15 2024,650,40.704,41.963,271.815,149.407,62.222,145.593,194.778,55.111
Mon Dec 02 20:51:15 2024,655,40.889,40.111,282.556,154.778,63.333,115.222,228.667,55.667
Mon Dec 02 20:51:15 2024,660,50.000,53.000,322.000,194.000,63.000,78.000,125.000,53.000
Mon Dec 02 20:51:15 2024,665,50.179,52.464,291.643,174.714,70.143,90.679,121.429,54.607
Mon Dec 02 20:51:15 2024,670,50.357,51.929,261.286,155.429,77.286,103.357,117.857,56.214
Mon Dec 02 20:51:15 2024,675,50.536,51.393,230.929,136.143,84.429,116.036,114.286,57.821
Mon Dec 02 20:51:15 2024,680,50.714,50.857,200.571,116.857,91.571,128.714,110.714,59.429
Mon Dec 02 20:51:15 2024,685,50.893,50.321,170.214,97.571,98.714,141.393,107.143,61.036
Mon Dec 02 20:51:15 2024,690,42.000,45.000,129.000,66.000,63.000,65.000,102.000,61.000
Mon Dec 02 20:51:15 2024,695,42.536,44.107,118.286,82.250,63.893,65.179,110.393,60.643
Mon Dec 02 20:51:15 2024,700,43.071,43.214,107.571,98.500,64.786,65.357,118.786,60.286
Mon Dec 02 20:51:15 2024,705,43.607,42.321,96.857,114.750,65.679,65.536,127.179,59.929
Mon Dec 02 20:51:15 2024,710,44.143,41.429,86.143,131.000,66.571,65.714,135.571,59.571
Mon Dec 02 20:51:15 2024,715,44.679,40.536,75.429,147.250,67.464,65.893,143.964,59.214
Mon Dec 02 20:51:15 2024,720,44.000,42.000,62.000,180.000,56.000,99.000,56.000,56.000
Mon Dec 02 20:51:15 2024,725,44.000,42.893,68.250,183.036,56.357,104.714,101.893,56.179
Mon Dec 02 20:51:15 2024,730,44.000,43.786,74.500,186.071,56.714,110.429,147.786,56.357
