Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 20:58:07 2024,830,-27.710,-27.710,4.036,4.036,-1.548,21.548,7.848,2.120,17.128,10.468,-5.327,11.335,6.670,12.751,5.573,5.099
Mon Dec 02 20:58:07 2024,835,-27.705,-27.705,4.085,4.085,-1.510,21.509,7.818,2.127,17.148,10.438,-5.318,11.317,6.622,12.689,5.614,5.049
Mon Dec 02 20:58:07 2024,840,-27.689,-27.689,4.123,4.123,-1.473,21.472,7.764,2.134,17.191,10.405,-5.261,11.353,6.594,12.649,5.639,5.006
Mon Dec 02 20:58:07 2024,845,-27.678,-27.678,4.146,4.146,-1.443,21.442,7.722,2.138,17.228,10.373,-5.210,11.409,6.575,12.640,5.648,4.972
Mon Dec 02 20:58:07 2024,850,-27.685,-27.685,4.108,4.108,-1.454,21.454,7.741,2.129,17.233,10.366,-5.209,11.507,6.594,12.743,5.595,4.989
Mon Dec 02 20:58:07 2024,855,-27.692,-27.692,4.072,4.072,-1.464,21.467,7.759,2.120,17.238,10.359,-5.208,11.600,6.612,12.841,5.544,5.006
Mon Dec 02 20:58:07 2024,860,-27.726,-27.726,4.133,4.133,-1.487,21.488,7.791,2.105,17.227,10.398,-5.240,11.550,6.648,12.844,5.555,5.054
Mon Dec 02 20:58:07 2024,865,-27.767,-27.767,4.220,4.220,-1.513,21.512,7.823,2.089,17.211,10.450,-5.281,11.457,6.688,12.816,5.586,5.109
Mon Dec 02 20:58:07 2024,870,-27.765,-27.765,4.215,4.215,-1.511,21.512,7.833,2.064,17.187,10.455,-5.289,11.439,6.722,12.825,5.597,5.165
Mon Dec 02 20:58:07 2024,875,-27.721,-27.721,4.122,4.122,-1.483,21.483,7.819,2.037,17.161,10.415,-5.264,11.498,6.744,12.866,5.584,5.208
Mon Dec 02 20:58:07 2024,880,-27.684,-27.684,4.049,4.049,-1.462,21.461,7.803,2.024,17.140,10.377,-5.237,11.551,6.754,12.898,5.571,5.231
Mon Dec 02 20:58:07 2024,885,-27.671,-27.671,4.067,4.067,-1.465,21.466,7.757,2.096,17.154,10.322,-5.180,11.607,6.681,12.893,5.549,5.125
Mon Dec 02 20:58:07 2024,890,-27.665,-27.665,4.095,4.095,-1.472,21.474,7.718,2.162,17.164,10.280,-5.133,11.649,6.614,12.883,5.530,5.028
Mon Dec 02 20:58:07 2024,895,-27.648,-27.648,4.100,4.100,-1.463,21.468,7.721,2.156,17.152,10.287,-5.147,11.613,6.612,12.847,5.531,4.999
Mon Dec 02 20:58:07 2024,900,-27.627,-27.627,4.087,4.087,-1.445,21.452,7.756,2.094,17.125,10.330,-5.205,11.528,6.660,12.801,5.548,5.031
Mon Dec 02 20:58:07 2024,905,-27.626,-27.626,4.099,4.099,-1.441,21.447,7.779,2.053,17.123,10.368,-5.234,11.499,6.707,12.790,5.563,5.072
Mon Dec 02 20:58:07 2024,910,-27.694,-27.694,4.197,4.197,-1.487,21.487,7.766,2.083,17.216,10.383,-5.156,11.669,6.740,12.896,5.577,5.145
Mon Dec 02 20:58:07 2024,915,-27.745,-27.745,4.273,4.273,-1.520,21.524,7.764,2.105,17.280,10.398,-5.098,11.804,6.771,12.983,5.580,5.208
Mon Dec 02 20:58:07 2024,920,-27.729,-27.729,4.272,4.272,-1.497,21.504,7.814,2.097,17.260,10.416,-5.110,11.806,6.796,12.996,5.554,5.234
Mon Dec 02 20:58:07 2024,925,-27.693,-27.693,4.243,4.243,-1.457,21.464,7.875,2.081,17.212,10.432,-5.144,11.761,6.816,12.982,5.522,5.245
Mon Dec 02 20:58:07 2024,930,-27.661,-27.661,4.218,4.218,-1.412,21.417,7.914,2.088,17.140,10.427,-5.149,11.741,6.820,12.934,5.502,5.195
Mon Dec 02 20:58:07 2024,935,-27.640,-27.640,4.204,4.204,-1.366,21.369,7.916,2.128,17.048,10.394,-5.110,11.758,6.801,12.846,5.500,5.069
Mon Dec 02 20:58:07 2024,940,-27.618,-27.618,4.191,4.191,-1.334,21.335,7.928,2.164,16.985,10.385,-5.091,11.760,6.792,12.787,5.497,4.981
Mon Dec 02 20:58:07 2024,945,-27.612,-27.612,4.192,4.192,-1.376,21.377,7.964,2.161,17.065,10.476,-5.153,11.714,6.822,12.868,5.498,5.083
Mon Dec 02 20:58:07 2024,950,-27.607,-27.607,4.196,4.196,-1.425,21.427,8.002,2.154,17.158,10.578,-5.224,11.662,6.856,12.965,5.498,5.207
Mon Dec 02 20:58:07 2024,955,-27.599,-27.599,4.213,4.213,-1.430,21.437,7.997,2.156,17.178,10.580,-5.214,11.660,6.857,12.987,5.511,5.234
Mon Dec 02 20:58:07 2024,960,-27.591,-27.591,4.235,4.235,-1.411,21.428,7.971,2.161,17.158,10.530,-5.164,11.685,6.841,12.967,5.530,5.206
Mon Dec 02 20:58:07 2024,965,-27.583,-27.583,4.228,4.228,-1.394,21.425,7.970,2.174,17.140,10.513,-5.123,11.721,6.843,12.952,5.540,5.189
Mon Dec 02 20:58:07 2024,970,-27.574,-27.574,4.142,4.142,-1.386,21.429,8.043,2.208,17.134,10.590,-5.113,11.790,6.892,12.950,5.528,5.203
Mon Dec 02 20:58:07 2024,975,-27.570,-27.570,4.081,4.081,-1.382,21.434,8.100,2.229,17.128,10.649,-5.108,11.843,6.935,12.948,5.520,5.218
Mon Dec 02 20:58:07 2024,980,-27.583,-27.583,4.099,4.099,-1.403,21.446,8.130,2.184,17.126,10.669,-5.121,11.879,7.000,12.953,5.539,5.265
Mon Dec 02 20:58:07 2024,985,-27.593,-27.593,4.142,4.142,-1.408,21.448,8.134,2.164,17.136,10.671,-5.126,11.911,7.026,12.971,5.541,5.278
Mon Dec 02 20:58:07 2024,990,-27.603,-27.603,4.184,4.184,-1.414,21.450,8.138,2.143,17.146,10.673,-5.131,11.943,7.052,12.990,5.543,5.290
Mon Dec 02 20:58:07 2024,995,-27.597,-27.597,4.219,4.219,-1.385,21.434,8.125,2.194,17.175,10.676,-5.112,11.989,7.020,13.028,5.508,5.240
Mon Dec 02 20:58:08 2024,0,-27.589,-27.589,4.233,4.233,-1.359,21.422,8.104,2.245,17.201,10.676,-5.088,12.023,6.977,13.057,5.472,5.188
Mon Dec 02 20:58:08 2024,5,-27.598,-27.598,4.215,4.215,-1.392,21.447,8.064,2.201,17.245,10.654,-5.071,12.035,6.973,13.049,5.467,5.212
Mon Dec 02 20:58:08 2024,10,-27.609,-27.609,4.206,4.206,-1.423,21.467,8.025,2.150,17.278,10.639,-5.073,12.015,6.970,13.021,5.474,5.225
Mon Dec 02 20:58:08 2024,15,-27.619,-27.619,4.218,4.218,-1.437,21.470,7.994,2.112,17.292,10.636,-5.098,11.962,6.957,12.977,5.491,5.205
Mon Dec 02 20:58:08 2024,20,-27.630,-27.630,4.267,4.267,-1.428,21.450,7.963,2.087,17.279,10.656,-5.171,11.834,6.926,12.890,5.527,5.126
Mon Dec 02 20:58:08 2024,25,-27.630,-27.630,4.286,4.286,-1.422,21.439,7.948,2.065,17.276,10.676,-5.233,11.740,6.906,12.837,5.563,5.086
Mon Dec 02 20:58:08 2024,30,-27.578,-27.578,4.162,4.162,-1.430,21.472,7.999,2.067,17.322,10.700,-5.238,11.808,6.940,12.946,5.597,5.229
Mon Dec 02 20:58:08 2024,35,-27.540,-27.540,4.072,4.072,-1.435,21.500,8.036,2.067,17.357,10.719,-5.241,11.861,6.965,13.024,5.616,5.331
Mon Dec 02 20:58:08 2024,40,-27.538,-27.538,4.072,4.072,-1.416,21.490,8.017,2.053,17.395,10.744,-5.234,11.901,6.976,13.014,5.594,5.302
Mon Dec 02 20:58:08 2024,45,-27.547,-27.547,4.101,4.101,-1.394,21.469,7.984,2.039,17.422,10.763,-5.225,11.926,6.978,12.980,5.565,5.239
Mon Dec 02 20:58:08 2024,50,-27.559,-27.559,4.134,4.134,-1.400,21.468,7.976,2.022,17.460,10.771,-5.230,11.936,6.966,12.965,5.543,5.197
Mon Dec 02 20:58:08 2024,55,-27.570,-27.570,4.162,4.162,-1.444,21.496,8.002,2.007,17.507,10.761,-5.250,11.918,6.937,12.985,5.538,5.197
Mon Dec 02 20:58:08 2024,60,-27.576,-27.576,4.181,4.181,-1.478,21.520,8.024,1.996,17.546,10.762,-5.263,11.912,6.919,13.001,5.534,5.198
Mon Dec 02 20:58:08 2024,65,-27.527,-27.527,4.123,4.123,-1.450,21.511,8.033,2.021,17.551,10.866,-5.219,11.995,6.977,13.007,5.538,5.204
Mon Dec 02 20:58:08 2024,70,-27.486,-27.486,4.076,4.076,-1.428,21.507,8.041,2.041,17.555,10.952,-5.183,12.063,7.026,13.012,5.541,5.210
Mon Dec 02 20:58:08 2024,75,-27.487,-27.487,4.148,4.148,-1.374,21.490,8.096,2.060,17.540,10.976,-5.129,12.179,7.083,13.039,5.516,5.207
Mon Dec 02 20:58:08 2024,80,-27.515,-27.515,4.285,4.285,-1.312,21.473,8.172,2.075,17.517,10.954,-5.074,12.303,7.134,13.075,5.478,5.200
Mon Dec 02 20:58:08 2024,85,-27.531,-27.531,4.385,4.385,-1.280,21.487,8.262,2.089,17.505,10.966,-5.037,12.420,7.200,13.115,5.445,5.219
Mon Dec 02 20:58:08 2024,90,-27.507,-27.507,4.336,4.336,-1.345,21.555,8.344,2.096,17.529,11.056,-5.063,12.457,7.274,13.145,5.439,5.294
Mon Dec 02 20:58:08 2024,95,-27.482,-27.482,4.285,4.285,-1.410,21.620,8.419,2.099,17.549,11.142,-5.093,12.485,7.343,13.172,5.439,5.375
Mon Dec 02 20:58:08 2024,100,-27.459,-27.459,4.246,4.246,-1.433,21.624,8.396,2.072,17.537,11.140,-5.129,12.434,7.341,13.166,5.490,5.439
Mon Dec 02 20:58:08 2024,105,-27.438,-27.438,4.211,4.211,-1.446,21.615,8.350,2.038,17.513,11.118,-5.167,12.365,7.324,13.153,5.551,5.498
Mon Dec 02 20:58:08 2024,110,-27.436,-27.436,4.199,4.199,-1.442,21.632,8.346,2.031,17.526,11.114,-5.147,12.394,7.346,13.212,5.520,5.515
Mon Dec 02 20:58:08 2024,115,-27.455,-27.455,4.219,4.219,-1.422,21.671,8.386,2.056,17.572,11.131,-5.074,12.515,7.403,13.320,5.403,5.481
Mon Dec 02 20:58:08 2024,120,-27.474,-27.474,4.236,4.236,-1.388,21.701,8.442,2.074,17.600,11.157,-5.016,12.611,7.462,13.412,5.302,5.461
Mon Dec 02 20:58:08 2024,125,-27.472,-27.472,4.232,4.232,-1.330,21.652,8.511,2.055,17.558,11.192,-5.050,12.547,7.486,13.378,5.322,5.510
Mon Dec 02 20:58:08 2024,130,-27.469,-27.469,4.224,4.224,-1.273,21.594,8.578,2.032,17.505,11.228,-5.092,12.468,7.504,13.331,5.355,5.563
Mon Dec 02 20:58:08 2024,135,-27.504,-27.504,4.312,4.312,-1.292,21.575,8.560,1.988,17.506,11.188,-5.143,12.367,7.444,13.282,5.381,5.578
Mon Dec 02 20:58:08 2024,140,-27.554,-27.554,4.435,4.435,-1.348,21.582,8.500,1.938,17.536,11.114,-5.190,12.270,7.355,13.240,5.399,5.571
Mon Dec 02 20:58:08 2024,145,-27.572,-27.572,4.498,4.498,-1.374,21.584,8.452,1.923,17.566,11.069,-5.215,12.220,7.290,13.200,5.409,5.543
Mon Dec 02 20:58:08 2024,150,-27.503,-27.503,4.391,4.391,-1.313,21.563,8.444,1.997,17.587,11.106,-5.183,12.299,7.301,13.171,5.396,5.461
Mon Dec 02 20:58:08 2024,155,-27.451,-27.451,4.307,4.307,-1.265,21.549,8.440,2.054,17.595,11.136,-5.156,12.362,7.312,13.151,5.385,5.400
Mon Dec 02 20:58:08 2024,160,-27.433,-27.433,4.298,4.298,-1.253,21.560,8.431,2.050,17.607,11.122,-5.158,12.388,7.312,13.181,5.371,5.395
Mon Dec 02 20:58:08 2024,165,-27.421,-27.421,4.305,4.305,-1.249,21.575,8.421,2.032,17.620,11.099,-5.168,12.407,7.310,13.222,5.355,5.402
Mon Dec 02 20:58:08 2024,170,-27.435,-27.435,4.324,4.324,-1.233,21.581,8.466,2.029,17.590,11.106,-5.157,12.419,7.342,13.238,5.352,5.432
Mon Dec 02 20:58:08 2024,175,-27.470,-27.470,4.348,4.348,-1.203,21.576,8.560,2.045,17.515,11.146,-5.126,12.427,7.403,13.227,5.360,5.480
Mon Dec 02 20:58:08 2024,180,-27.501,-27.501,4.369,4.369,-1.186,21.583,8.647,2.065,17.464,11.208,-5.098,12.442,7.475,13.228,5.361,5.532
Mon Dec 02 20:58:08 2024,185,-27.502,-27.502,4.363,4.363,-1.218,21.619,8.662,2.083,17.512,11.291,-5.098,12.466,7.531,13.262,5.338,5.570
Mon Dec 02 20:58:08 2024,190,-27.499,-27.499,4.354,4.354,-1.256,21.661,8.668,2.103,17.572,11.383,-5.101,12.494,7.588,13.303,5.312,5.609
Mon Dec 02 20:58:08 2024,195,-27.483,-27.483,4.340,4.340,-1.279,21.624,8.615,2.125,17.556,11.412,-5.139,12.406,7.603,13.277,5.340,5.645
Mon Dec 02 20:58:08 2024,200,-27.464,-27.464,4.327,4.327,-1.288,21.561,8.543,2.143,17.509,11.404,-5.186,12.279,7.594,13.223,5.388,5.672
Mon Dec 02 20:58:08 2024,205,-27.462,-27.462,4.309,4.309,-1.288,21.527,8.489,2.152,17.483,11.361,-5.216,12.196,7.544,13.200,5.388,5.640
Mon Dec 02 20:58:08 2024,210,-27.472,-27.472,4.288,4.288,-1.281,21.515,8.453,2.153,17.477,11.292,-5.230,12.153,7.462,13.202,5.348,5.561
Mon Dec 02 20:58:08 2024,215,-27.491,-27.491,4.264,4.264,-1.270,21.512,8.422,2.149,17.478,11.208,-5.239,12.123,7.363,13.214,5.290,5.460
Mon Dec 02 20:58:08 2024,220,-27.451,-27.451,4.236,4.236,-1.202,21.515,8.442,2.176,17.459,11.171,-5.194,12.181,7.361,13.262,5.288,5.487
Mon Dec 02 20:58:08 2024,225,-27.407,-27.407,4.214,4.214,-1.137,21.528,8.469,2.203,17.441,11.153,-5.147,12.245,7.381,13.306,5.299,5.537
Mon Dec 02 20:58:08 2024,230,-27.410,-27.410,4.225,4.225,-1.127,21.559,8.511,2.204,17.431,11.151,-5.097,12.301,7.424,13.365,5.286,5.604
Mon Dec 02 20:58:08 2024,235,-27.452,-27.452,4.264,4.264,-1.166,21.591,8.554,2.181,17.430,11.163,-5.060,12.334,7.475,13.422,5.256,5.669
Mon Dec 02 20:58:08 2024,240,-27.485,-27.485,4.303,4.303,-1.196,21.624,8.597,2.162,17.430,11.181,-5.033,12.371,7.523,13.459,5.238,5.719
Mon Dec 02 20:58:08 2024,245,-27.489,-27.489,4.352,4.352,-1.203,21.676,8.653,2.148,17.439,11.222,-5.043,12.431,7.570,13.437,5.261,5.728
Mon Dec 02 20:58:08 2024,250,-27.488,-27.488,4.401,4.401,-1.204,21.728,8.709,2.136,17.449,11.264,-5.057,12.492,7.614,13.405,5.290,5.728
Mon Dec 02 20:58:08 2024,255,-27.470,-27.470,4.360,4.360,-1.220,21.720,8.681,2.119,17.456,11.282,-5.078,12.461,7.597,13.378,5.315,5.706
Mon Dec 02 20:58:08 2024,260,-27.442,-27.442,4.268,4.268,-1.246,21.683,8.609,2.097,17.464,11.289,-5.105,12.382,7.548,13.350,5.340,5.671
Mon Dec 02 20:58:08 2024,265,-27.415,-27.415,4.210,4.210,-1.270,21.671,8.574,2.075,17.459,11.276,-5.135,12.318,7.508,13.315,5.359,5.631
Mon Dec 02 20:58:08 2024,270,-27.395,-27.395,4.222,4.222,-1.286,21.700,8.610,2.058,17.433,11.229,-5.163,12.292,7.492,13.276,5.361,5.589
Mon Dec 02 20:58:08 2024,275,-27.377,-27.377,4.235,4.235,-1.290,21.711,8.644,2.055,17.403,11.198,-5.180,12.263,7.476,13.245,5.351,5.548
Mon Dec 02 20:58:08 2024,280,-27.370,-27.370,4.248,4.248,-1.252,21.659,8.660,2.104,17.368,11.230,-5.152,12.230,7.468,13.252,5.304,5.528
Mon Dec 02 20:58:08 2024,285,-27.368,-27.368,4.260,4.260,-1.205,21.597,8.669,2.155,17.338,11.266,-5.116,12.210,7.463,13.268,5.256,5.517
Mon Dec 02 20:58:08 2024,290,-27.372,-27.372,4.268,4.268,-1.159,21.559,8.690,2.173,17.315,11.266,-5.089,12.235,7.460,13.276,5.228,5.508
Mon Dec 02 20:58:08 2024,295,-27.389,-27.389,4.269,4.269,-1.115,21.573,8.737,2.119,17.307,11.181,-5.082,12.360,7.457,13.263,5.244,5.503
Mon Dec 02 20:58:08 2024,300,-27.396,-27.396,4.261,4.261,-1.087,21.590,8.760,2.082,17.311,11.135,-5.064,12.466,7.469,13.272,5.253,5.512
Mon Dec 02 20:58:08 2024,305,-27.366,-27.366,4.216,4.216,-1.122,21.606,8.689,2.116,17.370,11.242,-5.002,12.499,7.538,13.364,5.226,5.577
